# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
CLUG_01686	CLUG_01686	CLUT_01686T0	protein_coding	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
CLUG_01687	CLUG_01687	CLUT_01687T0	protein_coding	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
CLUG_01688	CLUG_01688	CLUT_01688T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01689	CLUG_01689	CLUT_01689T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_01690	CLUG_01690	CLUT_01690T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_01691	CLUG_01691	CLUT_01691T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_01692	CLUG_01692	CLUT_01692T0	protein_coding	0	0	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
CLUG_01693	CLUG_01693	CLUT_01693T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01694	CLUG_01694	CLUT_01694T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01695	CLUG_01695	CLUT_01695T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01696	CLUG_01696	CLUT_01696T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01697	CLUG_01697	CLUT_01697T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_01698	CLUG_01698	CLUT_01698T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01699	CLUG_01699	CLUT_01699T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01700	CLUG_01700	CLUT_01700T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01701	CLUG_01701	CLUT_01701T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_01702	CLUG_01702	CLUT_01702T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_01703	CLUG_01703	CLUT_01703T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01704	CLUG_01704	CLUT_01704T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01705	CLUG_01705	CLUT_01705T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01706	CLUG_01706	CLUT_01706T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01707	CLUG_01707	CLUT_01707T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01708	CLUG_01708	CLUT_01708T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01713	CLUG_01713	CLUT_01713T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_01714	CLUG_01714	CLUT_01714T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_01715	CLUG_01715	CLUT_01715T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_01716	CLUG_01716	CLUT_01716T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_01717	CLUG_01717	CLUT_01717T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_01718	CLUG_01718	CLUT_01718T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_01719	CLUG_01719	CLUT_01719T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_01720	CLUG_01720	CLUT_01720T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_01721	CLUG_01721	CLUT_01721T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01722	CLUG_01722	CLUT_01722T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01723	CLUG_01723	CLUT_01723T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01724	CLUG_01724	CLUT_01724T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01725	CLUG_01725	CLUT_01725T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01727	CLUG_01727	CLUT_01727T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01728	CLUG_01728	CLUT_01728T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01729	CLUG_01729	CLUT_01729T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01730	CLUG_01730	CLUT_01730T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01731	CLUG_01731	CLUT_01731T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01732	CLUG_01732	CLUT_01732T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01740	CLUG_01740	CLUT_01740T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_01741	CLUG_01741	CLUT_01741T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_01742	CLUG_01742	CLUT_01742T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_01743	CLUG_01743	CLUT_01743T0	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
CLUG_01744	CLUG_01744	CLUT_01744T0	protein_coding	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
CLUG_01745	CLUG_01745	CLUT_01745T0	protein_coding	0	0	0	9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7
CLUG_01746	CLUG_01746	CLUT_01746T0	protein_coding	0	0	0	9	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3
CLUG_01747	CLUG_01747	CLUT_01747T0	protein_coding	0	0	0	9	0	0	0	0	7	0	0	0	0	0	0	0	0	0	2
CLUG_01748	CLUG_01748	CLUT_01748T0	protein_coding	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
CLUG_01749	CLUG_01749	CLUT_01749T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_01750	CLUG_01750	CLUT_01750T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01751	CLUG_01751	CLUT_01751T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01752	CLUG_01752	CLUT_01752T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01754	CLUG_01754	CLUT_01754T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_01755	CLUG_01755	CLUT_01755T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_01756	CLUG_01756	CLUT_01756T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_01757	CLUG_01757	CLUT_01757T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_01758	CLUG_01758	CLUT_01758T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_01759	CLUG_01759	CLUT_01759T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01760	CLUG_01760	CLUT_01760T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01761	CLUG_01761	CLUT_01761T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01762	CLUG_01762	CLUT_01762T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01763	CLUG_01763	CLUT_01763T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01764	CLUG_01764	CLUT_01764T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01765	CLUG_01765	CLUT_01765T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01770	CLUG_01770	CLUT_01770T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01771	CLUG_01771	CLUT_01771T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01772	CLUG_01772	CLUT_01772T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01773	CLUG_01773	CLUT_01773T0	protein_coding	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
CLUG_01774	CLUG_01774	CLUT_01774T0	protein_coding	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
CLUG_01775	CLUG_01775	CLUT_01775T0	protein_coding	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4
CLUG_01776	CLUG_01776	CLUT_01776T0	protein_coding	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3
CLUG_01777	CLUG_01777	CLUT_01777T0	protein_coding	0	0	1	4	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0
CLUG_01778	CLUG_01778	CLUT_01778T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_01779	CLUG_01779	CLUT_01779T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01806	CLUG_01806	CLUT_01806T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01807	CLUG_01807	CLUT_01807T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01808	CLUG_01808	CLUT_01808T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01809	CLUG_01809	CLUT_01809T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01810	CLUG_01810	CLUT_01810T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01830	CLUG_01830	CLUT_01830T0	protein_coding	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
CLUG_01831	CLUG_01831	CLUT_01831T0	protein_coding	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
CLUG_01832	CLUG_01832	CLUT_01832T0	protein_coding	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
CLUG_01833	CLUG_01833	CLUT_01833T0	protein_coding	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
CLUG_01834	CLUG_01834	CLUT_01834T0	protein_coding	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
CLUG_01835	CLUG_01835	CLUT_01835T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_01836	CLUG_01836	CLUT_01836T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01837	CLUG_01837	CLUT_01837T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01838	CLUG_01838	CLUT_01838T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01839	CLUG_01839	CLUT_01839T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01840	CLUG_01840	CLUT_01840T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01841	CLUG_01841	CLUT_01841T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01855	CLUG_01855	CLUT_01855T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01856	CLUG_01856	CLUT_01856T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01857	CLUG_01857	CLUT_01857T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01870	CLUG_01870	CLUT_01870T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01871	CLUG_01871	CLUT_01871T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01872	CLUG_01872	CLUT_01872T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01873	CLUG_01873	CLUT_01873T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01874	CLUG_01874	CLUT_01874T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01877	CLUG_01877	CLUT_01877T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_01878	CLUG_01878	CLUT_01878T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_01879	CLUG_01879	CLUT_01879T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_01880	CLUG_01880	CLUT_01880T0	protein_coding	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
CLUG_01881	CLUG_01881	CLUT_01881T0	protein_coding	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
CLUG_01882	CLUG_01882	CLUT_01882T0	protein_coding	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2
CLUG_01883	CLUG_01883	CLUT_01883T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_01884	CLUG_01884	CLUT_01884T0	protein_coding	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01885	CLUG_01885	CLUT_01885T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01886	CLUG_01886	CLUT_01886T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01887	CLUG_01887	CLUT_01887T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01888	CLUG_01888	CLUT_01888T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01889	CLUG_01889	CLUT_01889T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_01890	CLUG_01890	CLUT_01890T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01891	CLUG_01891	CLUT_01891T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01892	CLUG_01892	CLUT_01892T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_01893	CLUG_01893	CLUT_01893T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_01894	CLUG_01894	CLUT_01894T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_01895	CLUG_01895	CLUT_01895T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01899	CLUG_01899	CLUT_01899T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_01900	CLUG_01900	CLUT_01900T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_01901	CLUG_01901	CLUT_01901T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_01902	CLUG_01902	CLUT_01902T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_01903	CLUG_01903	CLUT_01903T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_01904	CLUG_01904	CLUT_01904T0	protein_coding	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
CLUG_01905	CLUG_01905	CLUT_01905T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_01906	CLUG_01906	CLUT_01906T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_01907	CLUG_01907	CLUT_01907T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_01908	CLUG_01908	CLUT_01908T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_01909	CLUG_01909	CLUT_01909T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_01910	CLUG_01910	CLUT_01910T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01911	CLUG_01911	CLUT_01911T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_01912	CLUG_01912	CLUT_01912T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01913	CLUG_01913	CLUT_01913T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_01914	CLUG_01914	CLUT_01914T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01915	CLUG_01915	CLUT_01915T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_01916	CLUG_01916	CLUT_01916T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01917	CLUG_01917	CLUT_01917T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01918	CLUG_01918	CLUT_01918T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_01919	CLUG_01919	CLUT_01919T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01920	CLUG_01920	CLUT_01920T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01922	CLUG_01922	CLUT_01922T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01923	CLUG_01923	CLUT_01923T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01924	CLUG_01924	CLUT_01924T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01925	CLUG_01925	CLUT_01925T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01926	CLUG_01926	CLUT_01926T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01927	CLUG_01927	CLUT_01927T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01928	CLUG_01928	CLUT_01928T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01931	CLUG_01931	CLUT_01931T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01932	CLUG_01932	CLUT_01932T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01933	CLUG_01933	CLUT_01933T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01934	CLUG_01934	CLUT_01934T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01935	CLUG_01935	CLUT_01935T0	protein_coding	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CLUG_01936	CLUG_01936	CLUT_01936T0	protein_coding	1	0	0	3	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0
CLUG_01937	CLUG_01937	CLUT_01937T0	protein_coding	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
CLUG_01938	CLUG_01938	CLUT_01938T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_01939	CLUG_01939	CLUT_01939T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_01940	CLUG_01940	CLUT_01940T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_01941	CLUG_01941	CLUT_01941T0	protein_coding	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
CLUG_01942	CLUG_01942	CLUT_01942T0	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
CLUG_01943	CLUG_01943	CLUT_01943T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_01945	CLUG_01945	CLUT_01945T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01946	CLUG_01946	CLUT_01946T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01947	CLUG_01947	CLUT_01947T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01948	CLUG_01948	CLUT_01948T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01949	CLUG_01949	CLUT_01949T0	protein_coding	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
CLUG_01950	CLUG_01950	CLUT_01950T0	protein_coding	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5
CLUG_01951	CLUG_01951	CLUT_01951T0	protein_coding	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
CLUG_01952	CLUG_01952	CLUT_01952T0	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
CLUG_01957	CLUG_01957	CLUT_01957T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01958	CLUG_01958	CLUT_01958T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01959	CLUG_01959	CLUT_01959T0	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CLUG_01960	CLUG_01960	CLUT_01960T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01961	CLUG_01961	CLUT_01961T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01962	CLUG_01962	CLUT_01962T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01963	CLUG_01963	CLUT_01963T0	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CLUG_01964	CLUG_01964	CLUT_01964T0	protein_coding	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
CLUG_01965	CLUG_01965	CLUT_01965T0	protein_coding	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
CLUG_01966	CLUG_01966	CLUT_01966T0	protein_coding	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4
CLUG_01967	CLUG_01967	CLUT_01967T0	protein_coding	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4
CLUG_01968	CLUG_01968	CLUT_01968T0	protein_coding	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2
CLUG_01969	CLUG_01969	CLUT_01969T0	protein_coding	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
CLUG_01970	CLUG_01970	CLUT_01970T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_01971	CLUG_01971	CLUT_01971T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_01972	CLUG_01972	CLUT_01972T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_01973	CLUG_01973	CLUT_01973T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01974	CLUG_01974	CLUT_01974T0	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CLUG_01990	CLUG_01990	CLUT_01990T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_01991	CLUG_01991	CLUT_01991T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_01992	CLUG_01992	CLUT_01992T0	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
CLUG_01993	CLUG_01993	CLUT_01993T0	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CLUG_01994	CLUG_01994	CLUT_01994T0	protein_coding	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
CLUG_01995	CLUG_01995	CLUT_01995T0	protein_coding	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
