Gene	Pn	Ps	Pn_Ps	Total_Variants
CLUG_03761	0	1	0.0000	1
CLUG_03762	0	2	0.0000	2
CLUG_03763	2	2	1.0000	4
CLUG_03764	0	1	0.0000	1
CLUG_03765	0	0	Undef	0
CLUG_03766	1	0	Undef	1
CLUG_03767	1	0	Undef	1
CLUG_03768	5	13	0.3846	18
CLUG_03769	2	3	0.6667	5
CLUG_03770	1	1	1.0000	2
CLUG_03771	2	4	0.5000	6
CLUG_03772	1	8	0.1250	9
CLUG_03773	0	2	0.0000	2
CLUG_03774	0	0	Undef	0
CLUG_03775	4	4	1.0000	8
CLUG_03776	0	1	0.0000	1
CLUG_03777	1	0	Undef	1
CLUG_03778	0	2	0.0000	2
CLUG_03779	1	3	0.3333	4
CLUG_03780	1	3	0.3333	4
CLUG_03781	1	3	0.3333	4
CLUG_03782	1	2	0.5000	3
CLUG_03783	0	1	0.0000	1
CLUG_03784	0	1	0.0000	1
CLUG_03785	0	0	Undef	0
CLUG_03786	1	3	0.3333	4
CLUG_03787	1	0	Undef	1
CLUG_03788	0	0	Undef	0
CLUG_03789	2	1	2.0000	3
CLUG_03790	1	1	1.0000	2
CLUG_03791	10	5	2.0000	15
CLUG_03792	2	4	0.5000	6
CLUG_03793	2	0	Undef	2
CLUG_03794	5	4	1.2500	9
CLUG_03795	0	1	0.0000	1
CLUG_03796	1	7	0.1429	8
CLUG_03797	0	6	0.0000	6
CLUG_03798	0	0	Undef	0
CLUG_03799	3	0	Undef	3
CLUG_03800	0	2	0.0000	2
CLUG_03801	2	1	2.0000	3
CLUG_03802	1	0	Undef	1
CLUG_03803	3	1	3.0000	4
CLUG_03804	3	0	Undef	3
CLUG_03805	3	1	3.0000	4
CLUG_03806	1	0	Undef	1
CLUG_03807	0	1	0.0000	1
CLUG_03808	1	0	Undef	1
CLUG_03809	0	4	0.0000	4
CLUG_03810	3	5	0.6000	8
CLUG_03811	7	19	0.3684	26
CLUG_03812	0	4	0.0000	4
CLUG_03813	0	2	0.0000	2
CLUG_03814	2	3	0.6667	5
CLUG_03815	14	33	0.4242	47
CLUG_03816	1	15	0.0667	16
CLUG_03817	1	0	Undef	1
CLUG_03818	0	0	Undef	0
CLUG_03819	0	0	Undef	0
CLUG_03820	5	1	5.0000	6
CLUG_03821	2	5	0.4000	7
CLUG_03822	2	1	2.0000	3
CLUG_03823	2	0	Undef	2
CLUG_03824	0	2	0.0000	2
CLUG_03825	0	0	Undef	0
CLUG_03826	2	1	2.0000	3
CLUG_03827	0	1	0.0000	1
CLUG_03828	1	1	1.0000	2
CLUG_03829	3	2	1.5000	5
CLUG_03830	0	1	0.0000	1
CLUG_03831	1	2	0.5000	3
CLUG_03832	1	1	1.0000	2
CLUG_03833	1	0	Undef	1
CLUG_03834	3	8	0.3750	11
CLUG_03835	5	2	2.5000	7
CLUG_03836	2	4	0.5000	6
CLUG_03837	1	0	Undef	1
CLUG_03838	0	0	Undef	0
CLUG_03839	2	1	2.0000	3
CLUG_03840	1	0	Undef	1
CLUG_03841	6	7	0.8571	13
CLUG_03842	0	1	0.0000	1
CLUG_03843	0	2	0.0000	2
CLUG_03844	0	0	Undef	0
CLUG_03845	2	0	Undef	2
CLUG_03846	3	1	3.0000	4
CLUG_03847	1	1	1.0000	2
CLUG_03848	1	2	0.5000	3
CLUG_03849	1	1	1.0000	2
CLUG_03850	3	4	0.7500	7
CLUG_03851	0	0	Undef	0
CLUG_03852	3	14	0.2143	17
CLUG_03853	2	8	0.2500	10
CLUG_03854	0	0	Undef	0
CLUG_03855	1	2	0.5000	3
CLUG_03856	1	2	0.5000	3
CLUG_03857	1	4	0.2500	5
CLUG_03858	0	1	0.0000	1
CLUG_03859	1	9	0.1111	10
CLUG_03860	2	1	2.0000	3
CLUG_03861	0	0	Undef	0
CLUG_03862	0	1	0.0000	1
CLUG_03863	3	1	3.0000	4
CLUG_03864	0	0	Undef	0
CLUG_03865	0	0	Undef	0
CLUG_03866	1	0	Undef	1
CLUG_03867	0	1	0.0000	1
CLUG_03868	2	3	0.6667	5
CLUG_03869	1	1	1.0000	2
CLUG_03870	0	2	0.0000	2
CLUG_03871	0	3	0.0000	3
CLUG_03872	2	3	0.6667	5
CLUG_03873	0	3	0.0000	3
CLUG_03874	1	0	Undef	1
CLUG_03875	4	4	1.0000	8
CLUG_03876	0	0	Undef	0
CLUG_03877	0	1	0.0000	1
CLUG_03878	1	2	0.5000	3
CLUG_03879	0	4	0.0000	4
CLUG_03880	0	2	0.0000	2
CLUG_03881	0	5	0.0000	5
CLUG_03882	0	1	0.0000	1
CLUG_03883	2	1	2.0000	3
CLUG_03884	1	0	Undef	1
CLUG_03885	1	0	Undef	1
CLUG_03886	4	2	2.0000	6
CLUG_03887	1	2	0.5000	3
CLUG_03888	4	3	1.3333	7
CLUG_03889	1	4	0.2500	5
CLUG_03890	1	5	0.2000	6
CLUG_03891	10	6	1.6667	16
CLUG_03892	7	14	0.5000	21
CLUG_03893	1	4	0.2500	5
CLUG_03894	2	1	2.0000	3
CLUG_03895	0	1	0.0000	1
CLUG_03896	0	0	Undef	0
CLUG_03897	3	8	0.3750	11
CLUG_03898	8	16	0.5000	24
CLUG_03899	0	3	0.0000	3
CLUG_03900	0	0	Undef	0
CLUG_03901	5	9	0.5556	14
CLUG_03902	0	2	0.0000	2
CLUG_03903	9	17	0.5294	26
CLUG_03904	1	0	Undef	1
CLUG_03905	0	0	Undef	0
CLUG_03906	0	0	Undef	0
CLUG_03907	9	5	1.8000	14
CLUG_03908	0	0	Undef	0
CLUG_03909	1	11	0.0909	12
CLUG_03910	0	0	Undef	0
CLUG_03911	1	1	1.0000	2
CLUG_03912	1	2	0.5000	3
CLUG_03913	22	18	1.2222	40
CLUG_03914	4	6	0.6667	10
CLUG_03915	2	0	Undef	2
CLUG_03916	0	2	0.0000	2
CLUG_03917	1	1	1.0000	2
CLUG_03918	0	0	Undef	0
CLUG_03919	2	0	Undef	2
CLUG_03920	2	0	Undef	2
CLUG_03921	0	2	0.0000	2
CLUG_03922	1	0	Undef	1
CLUG_03923	2	1	2.0000	3
CLUG_03924	0	6	0.0000	6
CLUG_03925	1	13	0.0769	14
CLUG_03926	1	8	0.1250	9
CLUG_03927	1	4	0.2500	5
CLUG_03928	2	9	0.2222	11
CLUG_03929	3	7	0.4286	10
CLUG_03930	5	27	0.1852	32
CLUG_03931	1	8	0.1250	9
CLUG_03932	1	4	0.2500	5
CLUG_03933	0	1	0.0000	1
CLUG_03934	3	1	3.0000	4
CLUG_03935	1	0	Undef	1
CLUG_03936	0	0	Undef	0
CLUG_03937	2	1	2.0000	3
CLUG_03938	0	0	Undef	0
CLUG_03939	0	0	Undef	0
CLUG_03940	1	0	Undef	1
CLUG_03941	1	3	0.3333	4
CLUG_03942	0	1	0.0000	1
CLUG_03943	0	0	Undef	0
CLUG_03944	3	2	1.5000	5
CLUG_03945	0	0	Undef	0
CLUG_03946	0	0	Undef	0
CLUG_03947	2	1	2.0000	3
CLUG_03948	1	3	0.3333	4
CLUG_03949	0	5	0.0000	5
CLUG_03950	4	1	4.0000	5
CLUG_03951	8	1	8.0000	9
CLUG_03952	3	5	0.6000	8
CLUG_03953	6	6	1.0000	12
CLUG_03954	2	5	0.4000	7
CLUG_03955	3	2	1.5000	5
CLUG_03956	2	4	0.5000	6
CLUG_03957	1	1	1.0000	2
CLUG_03958	0	0	Undef	0
CLUG_03959	2	6	0.3333	8
CLUG_03960	0	0	Undef	0
CLUG_03961	17	7	2.4286	24
CLUG_03962	5	2	2.5000	7
CLUG_03963	9	1	9.0000	10
CLUG_03964	5	9	0.5556	14
CLUG_03965	1	0	Undef	1
CLUG_03966	13	10	1.3000	23
CLUG_03967	1	1	1.0000	2
CLUG_03968	3	3	1.0000	6
CLUG_03969	1	5	0.2000	6
CLUG_03970	3	4	0.7500	7
CLUG_03971	2	12	0.1667	14
CLUG_03972	0	6	0.0000	6
CLUG_03973	2	2	1.0000	4
CLUG_03974	4	4	1.0000	8
CLUG_03975	4	0	Undef	4
CLUG_03976	5	0	Undef	5
CLUG_03977	3	0	Undef	3
CLUG_03978	4	3	1.3333	7
CLUG_03979	7	8	0.8750	15
CLUG_03980	3	7	0.4286	10
CLUG_03981	7	32	0.2188	39
CLUG_03982	3	12	0.2500	15
CLUG_03983	7	3	2.3333	10
CLUG_03984	2	0	Undef	2
CLUG_03985	0	0	Undef	0
CLUG_03986	3	5	0.6000	8
CLUG_03987	4	3	1.3333	7
CLUG_03988	1	1	1.0000	2
CLUG_03989	6	4	1.5000	10
CLUG_03990	1	0	Undef	1
CLUG_03991	3	1	3.0000	4
CLUG_03992	13	5	2.6000	18
CLUG_03993	1	2	0.5000	3
CLUG_03994	1	1	1.0000	2
CLUG_03995	2	3	0.6667	5
CLUG_03996	2	1	2.0000	3
CLUG_03997	6	4	1.5000	10
CLUG_03998	7	0	Undef	7
CLUG_03999	1	0	Undef	1
CLUG_04000	5	18	0.2778	23
CLUG_04001	0	1	0.0000	1
CLUG_04002	2	7	0.2857	9
CLUG_04003	3	8	0.3750	11
CLUG_04004	1	1	1.0000	2
CLUG_04005	0	2	0.0000	2
CLUG_04006	1	4	0.2500	5
CLUG_04007	0	13	0.0000	13
CLUG_04008	7	7	1.0000	14
CLUG_04009	0	1	0.0000	1
CLUG_04010	2	3	0.6667	5
CLUG_04011	1	2	0.5000	3
CLUG_04012	0	2	0.0000	2
CLUG_04013	3	8	0.3750	11
CLUG_04014	3	8	0.3750	11
CLUG_04015	8	2	4.0000	10
CLUG_04016	3	0	Undef	3
CLUG_04017	1	1	1.0000	2
CLUG_04018	1	1	1.0000	2
CLUG_04019	1	1	1.0000	2
CLUG_04020	0	1	0.0000	1
CLUG_04021	0	1	0.0000	1
CLUG_04022	0	1	0.0000	1
CLUG_04023	1	11	0.0909	12
CLUG_04024	14	22	0.6364	36
CLUG_04025	0	4	0.0000	4
CLUG_04026	2	2	1.0000	4
CLUG_04027	1	6	0.1667	7
CLUG_04028	3	7	0.4286	10
CLUG_04029	3	12	0.2500	15
CLUG_04030	1	3	0.3333	4
CLUG_04031	1	2	0.5000	3
CLUG_04032	1	1	1.0000	2
CLUG_04033	1	6	0.1667	7
CLUG_04034	0	0	Undef	0
CLUG_04035	1	4	0.2500	5
CLUG_04036	3	10	0.3000	13
CLUG_04037	3	5	0.6000	8
CLUG_04038	2	5	0.4000	7
CLUG_04039	3	3	1.0000	6
CLUG_04040	0	8	0.0000	8
CLUG_04041	2	3	0.6667	5
CLUG_04042	0	1	0.0000	1
CLUG_04043	0	3	0.0000	3
CLUG_04044	1	2	0.5000	3
CLUG_04045	2	2	1.0000	4
CLUG_04046	0	3	0.0000	3
CLUG_04047	0	0	Undef	0
CLUG_04048	0	4	0.0000	4
CLUG_04049	3	12	0.2500	15
CLUG_04050	0	5	0.0000	5
CLUG_04051	2	4	0.5000	6
CLUG_04052	2	1	2.0000	3
CLUG_04053	1	0	Undef	1
CLUG_04054	5	2	2.5000	7
CLUG_04055	5	9	0.5556	14
CLUG_04056	0	0	Undef	0
CLUG_04057	0	0	Undef	0
CLUG_04058	6	3	2.0000	9
CLUG_04059	4	1	4.0000	5
CLUG_04060	0	0	Undef	0
CLUG_04061	3	4	0.7500	7
CLUG_04062	13	13	1.0000	26
CLUG_04063	4	3	1.3333	7
CLUG_04064	9	10	0.9000	19
CLUG_04065	3	11	0.2727	14
CLUG_04066	1	15	0.0667	16
CLUG_04067	1	4	0.2500	5
CLUG_04068	5	8	0.6250	13
CLUG_04069	5	9	0.5556	14
CLUG_04070	1	17	0.0588	18
CLUG_04071	6	6	1.0000	12
CLUG_04072	4	23	0.1739	27
CLUG_04073	3	10	0.3000	13
CLUG_04074	5	16	0.3125	21
CLUG_04075	9	21	0.4286	30
CLUG_04076	2	26	0.0769	28
CLUG_04077	0	0	Undef	0
CLUG_04078	0	0	Undef	0
CLUG_04079	0	2	0.0000	2
CLUG_04080	2	8	0.2500	10
CLUG_04081	1	18	0.0556	19
CLUG_04082	5	42	0.1190	47
CLUG_04083	6	11	0.5455	17
CLUG_04084	4	31	0.1290	35
CLUG_04085	5	14	0.3571	19
CLUG_04086	6	25	0.2400	31
CLUG_04087	2	6	0.3333	8
CLUG_04088	0	1	0.0000	1
CLUG_04089	1	16	0.0625	17
CLUG_04090	3	21	0.1429	24
CLUG_04091	12	11	1.0909	23
CLUG_04092	13	22	0.5909	35
CLUG_04093	4	5	0.8000	9
CLUG_04094	2	1	2.0000	3
CLUG_04095	2	2	1.0000	4
CLUG_04096	2	4	0.5000	6
CLUG_04097	1	9	0.1111	10
CLUG_04098	0	19	0.0000	19
CLUG_04099	0	8	0.0000	8
CLUG_04100	1	4	0.2500	5
CLUG_04101	2	0	Undef	2
CLUG_04102	6	21	0.2857	27
CLUG_04103	12	3	4.0000	15
CLUG_04104	3	7	0.4286	10
CLUG_04105	3	8	0.3750	11
CLUG_04106	2	15	0.1333	17
CLUG_04107	0	0	Undef	0
CLUG_04108	3	6	0.5000	9
CLUG_04109	4	25	0.1600	29
CLUG_04110	0	0	Undef	0
CLUG_04111	0	0	Undef	0
CLUG_04112	3	15	0.2000	18
CLUG_04113	6	21	0.2857	27
CLUG_04114	0	0	Undef	0
CLUG_04115	0	6	0.0000	6
CLUG_04116	2	0	Undef	2
CLUG_04117	1	0	Undef	1
CLUG_04118	1	0	Undef	1
CLUG_04119	3	0	Undef	3
CLUG_04120	0	0	Undef	0
CLUG_04121	2	1	2.0000	3
CLUG_04122	0	0	Undef	0
CLUG_04123	8	2	4.0000	10
CLUG_04124	3	1	3.0000	4
CLUG_04125	6	0	Undef	6
CLUG_04126	9	2	4.5000	11
CLUG_04127	2	0	Undef	2
CLUG_04128	4	0	Undef	4
CLUG_04129	0	0	Undef	0
CLUG_04130	1	0	Undef	1
CLUG_04131	0	0	Undef	0
CLUG_04132	0	0	Undef	0
CLUG_04133	2	0	Undef	2
CLUG_04134	1	0	Undef	1
CLUG_04135	0	0	Undef	0
CLUG_04136	0	0	Undef	0
CLUG_04137	1	0	Undef	1
CLUG_04138	0	0	Undef	0
CLUG_04139	2	8	0.2500	10
CLUG_04140	7	1	7.0000	8
CLUG_04141	1	1	1.0000	2
CLUG_04142	1	11	0.0909	12
CLUG_04143	0	1	0.0000	1
CLUG_04144	1	5	0.2000	6
CLUG_04145	5	10	0.5000	15
CLUG_04146	2	10	0.2000	12
CLUG_04147	1	3	0.3333	4
CLUG_04148	10	42	0.2381	52
CLUG_04149	1	8	0.1250	9
CLUG_04150	0	8	0.0000	8
CLUG_04151	19	2	9.5000	21
CLUG_04152	8	12	0.6667	20
CLUG_04153	1	8	0.1250	9
CLUG_04154	2	9	0.2222	11
CLUG_04155	0	2	0.0000	2
CLUG_04156	6	23	0.2609	29
CLUG_04157	5	24	0.2083	29
CLUG_04158	3	11	0.2727	14
CLUG_04159	10	13	0.7692	23
CLUG_04160	8	62	0.1290	70
CLUG_04161	9	60	0.1500	69
CLUG_04162	6	7	0.8571	13
CLUG_04163	4	0	Undef	4
CLUG_04164	1	0	Undef	1
CLUG_04165	0	0	Undef	0
CLUG_04166	9	1	9.0000	10
CLUG_04167	1	0	Undef	1
CLUG_04168	0	0	Undef	0
CLUG_04169	0	0	Undef	0
CLUG_04170	0	0	Undef	0
CLUG_04171	0	0	Undef	0
CLUG_04172	0	0	Undef	0
CLUG_04173	2	0	Undef	2
CLUG_04174	2	0	Undef	2
CLUG_04175	1	0	Undef	1
CLUG_04176	11	11	1.0000	22
CLUG_04177	3	18	0.1667	21
CLUG_04178	3	20	0.1500	23
CLUG_04179	13	17	0.7647	30
CLUG_04180	11	6	1.8333	17
CLUG_04181	3	2	1.5000	5
CLUG_04182	2	9	0.2222	11
CLUG_04183	4	8	0.5000	12
CLUG_04184	0	15	0.0000	15
CLUG_04185	5	6	0.8333	11
CLUG_04186	15	6	2.5000	21
CLUG_04187	13	29	0.4483	42
CLUG_04188	11	39	0.2821	50
CLUG_04189	8	21	0.3810	29
CLUG_04190	24	33	0.7273	57
CLUG_04191	11	20	0.5500	31
CLUG_04192	8	43	0.1860	51
CLUG_04193	11	1	11.0000	12
CLUG_04194	3	17	0.1765	20
CLUG_04195	4	5	0.8000	9
CLUG_04196	14	15	0.9333	29
CLUG_04197	6	5	1.2000	11
CLUG_04198	6	14	0.4286	20
CLUG_04199	4	13	0.3077	17
CLUG_04200	0	12	0.0000	12
CLUG_04201	11	14	0.7857	25
CLUG_04202	11	0	Undef	11
CLUG_04203	0	12	0.0000	12
CLUG_04204	7	9	0.7778	16
CLUG_04205	12	23	0.5217	35
CLUG_04206	2	10	0.2000	12
CLUG_04207	0	11	0.0000	11
CLUG_04208	1	2	0.5000	3
CLUG_04209	23	3	7.6667	26
CLUG_04210	6	25	0.2400	31
CLUG_04211	3	6	0.5000	9
CLUG_04212	0	2	0.0000	2
CLUG_04213	5	11	0.4545	16
CLUG_04214	3	15	0.2000	18
CLUG_04215	2	1	2.0000	3
CLUG_04216	2	1	2.0000	3
CLUG_04217	6	4	1.5000	10
CLUG_04218	1	0	Undef	1
CLUG_04219	1	0	Undef	1
CLUG_04220	6	0	Undef	6
CLUG_04221	8	0	Undef	8
CLUG_04222	1	0	Undef	1
CLUG_04223	0	0	Undef	0
CLUG_04224	1	0	Undef	1
CLUG_04225	0	0	Undef	0
CLUG_04226	0	0	Undef	0
CLUG_04227	0	0	Undef	0
CLUG_04228	1	0	Undef	1
CLUG_04229	2	1	2.0000	3
CLUG_04230	5	0	Undef	5
CLUG_04231	2	0	Undef	2
CLUG_04232	0	0	Undef	0
CLUG_04233	1	1	1.0000	2
CLUG_04234	0	0	Undef	0
CLUG_04235	2	0	Undef	2
CLUG_04236	0	0	Undef	0
CLUG_04237	1	0	Undef	1
CLUG_04238	0	0	Undef	0
CLUG_04239	0	0	Undef	0
CLUG_04240	0	0	Undef	0
CLUG_04241	0	0	Undef	0
CLUG_04242	0	0	Undef	0
CLUG_04243	0	0	Undef	0
CLUG_04244	0	0	Undef	0
CLUG_04245	0	0	Undef	0
CLUG_04246	0	0	Undef	0
CLUG_04247	0	0	Undef	0
CLUG_04248	0	0	Undef	0
CLUG_04249	1	0	Undef	1
CLUG_04250	1	0	Undef	1
CLUG_04251	0	0	Undef	0
CLUG_04252	0	0	Undef	0
CLUG_04253	2	0	Undef	2
CLUG_04254	2	0	Undef	2
CLUG_04255	3	0	Undef	3
CLUG_04256	1	0	Undef	1
CLUG_04257	1	0	Undef	1
CLUG_04258	0	0	Undef	0
CLUG_04259	0	0	Undef	0
CLUG_04260	0	0	Undef	0
CLUG_04261	0	0	Undef	0
CLUG_04262	1	0	Undef	1
CLUG_04263	1	0	Undef	1
CLUG_04264	0	0	Undef	0
CLUG_04265	1	0	Undef	1
CLUG_04266	0	0	Undef	0
CLUG_04267	1	0	Undef	1
CLUG_04268	0	0	Undef	0
CLUG_04269	0	0	Undef	0
CLUG_04270	2	1	2.0000	3
CLUG_04271	2	0	Undef	2
CLUG_04272	0	0	Undef	0
CLUG_04273	1	0	Undef	1
CLUG_04274	1	0	Undef	1
CLUG_04275	1	0	Undef	1
CLUG_04276	0	0	Undef	0
CLUG_04277	3	0	Undef	3
CLUG_04278	0	0	Undef	0
CLUG_04279	0	0	Undef	0
CLUG_04280	0	0	Undef	0
CLUG_04281	2	1	2.0000	3
CLUG_04282	0	0	Undef	0
CLUG_04283	0	1	0.0000	1
CLUG_04284	2	8	0.2500	10
CLUG_04285	3	11	0.2727	14
CLUG_04286	11	1	11.0000	12
CLUG_04287	6	5	1.2000	11
CLUG_04288	0	0	Undef	0
CLUG_04289	7	54	0.1296	61
CLUG_04290	6	29	0.2069	35
CLUG_04291	3	4	0.7500	7
CLUG_04292	2	3	0.6667	5
CLUG_04293	4	27	0.1481	31
CLUG_04294	9	8	1.1250	17
CLUG_04295	9	20	0.4500	29
CLUG_04296	1	11	0.0909	12
CLUG_04297	1	1	1.0000	2
CLUG_04298	1	0	Undef	1
CLUG_04299	0	1	0.0000	1
CLUG_04300	16	35	0.4571	51
CLUG_04301	20	36	0.5556	56
CLUG_04302	3	9	0.3333	12
CLUG_04303	6	19	0.3158	25
CLUG_04304	3	13	0.2308	16
CLUG_04305	13	0	Undef	13
CLUG_04306	1	9	0.1111	10
CLUG_04307	1	4	0.2500	5
CLUG_04308	5	7	0.7143	12
CLUG_04309	1	3	0.3333	4
CLUG_04310	5	15	0.3333	20
CLUG_04311	0	1	0.0000	1
CLUG_04312	3	24	0.1250	27
CLUG_04313	0	1	0.0000	1
CLUG_04314	17	21	0.8095	38
CLUG_04315	11	21	0.5238	32
CLUG_04316	13	20	0.6500	33
CLUG_04317	3	11	0.2727	14
CLUG_04318	8	26	0.3077	34
CLUG_04319	3	15	0.2000	18
CLUG_04320	6	2	3.0000	8
CLUG_04321	3	15	0.2000	18
CLUG_04322	3	1	3.0000	4
CLUG_04323	0	3	0.0000	3
CLUG_04324	26	10	2.6000	36
CLUG_04325	2	25	0.0800	27
CLUG_04326	6	30	0.2000	36
CLUG_04327	0	3	0.0000	3
CLUG_04328	0	1	0.0000	1
CLUG_04329	5	33	0.1515	38
CLUG_04330	0	2	0.0000	2
CLUG_04331	8	6	1.3333	14
CLUG_04332	11	13	0.8462	24
CLUG_04333	6	20	0.3000	26
CLUG_04334	14	13	1.0769	27
CLUG_04335	2	4	0.5000	6
CLUG_04336	5	20	0.2500	25
CLUG_04337	3	22	0.1364	25
CLUG_04338	0	0	Undef	0
CLUG_04339	0	0	Undef	0
CLUG_04340	5	12	0.4167	17
CLUG_04341	60	71	0.8451	131
CLUG_04342	4	3	1.3333	7
CLUG_04343	3	6	0.5000	9
CLUG_04344	0	13	0.0000	13
CLUG_04345	9	17	0.5294	26
CLUG_04346	1	5	0.2000	6
CLUG_04347	0	1	0.0000	1
CLUG_04348	1	0	Undef	1
CLUG_04349	0	1	0.0000	1
CLUG_04350	5	3	1.6667	8
CLUG_04351	4	27	0.1481	31
CLUG_04352	6	4	1.5000	10
CLUG_04353	9	1	9.0000	10
CLUG_04354	0	1	0.0000	1
CLUG_04355	0	0	Undef	0
CLUG_04356	0	0	Undef	0
CLUG_04357	2	16	0.1250	18
CLUG_04358	0	0	Undef	0
CLUG_04359	0	0	Undef	0
CLUG_04360	2	0	Undef	2
CLUG_04361	0	0	Undef	0
CLUG_04362	0	0	Undef	0
CLUG_04363	0	1	0.0000	1
CLUG_04364	0	0	Undef	0
CLUG_04365	1	0	Undef	1
CLUG_04366	2	0	Undef	2
CLUG_04367	3	2	1.5000	5
CLUG_04368	0	0	Undef	0
CLUG_04369	0	0	Undef	0
CLUG_04370	3	0	Undef	3
CLUG_04371	0	0	Undef	0
CLUG_04372	0	0	Undef	0
CLUG_04373	1	0	Undef	1
CLUG_04374	1	16	0.0625	17
CLUG_04375	2	1	2.0000	3
CLUG_04376	0	0	Undef	0
CLUG_04377	0	0	Undef	0
CLUG_04378	0	0	Undef	0
CLUG_04379	0	0	Undef	0
CLUG_04380	0	0	Undef	0
CLUG_04381	1	4	0.2500	5
CLUG_04382	1	0	Undef	1
CLUG_04383	0	0	Undef	0
CLUG_04384	0	0	Undef	0
CLUG_04385	1	0	Undef	1
CLUG_04386	2	0	Undef	2
CLUG_04387	0	0	Undef	0
CLUG_04388	0	0	Undef	0
CLUG_04389	0	0	Undef	0
CLUG_04390	0	0	Undef	0
CLUG_04391	0	0	Undef	0
CLUG_04392	1	0	Undef	1
CLUG_04393	0	0	Undef	0
CLUG_04394	1	0	Undef	1
CLUG_04395	2	0	Undef	2
CLUG_04396	1	1	1.0000	2
CLUG_04397	2	0	Undef	2
CLUG_04398	3	0	Undef	3
CLUG_04399	1	0	Undef	1
CLUG_04400	3	0	Undef	3
CLUG_04401	0	0	Undef	0
CLUG_04402	0	0	Undef	0
CLUG_04403	0	0	Undef	0
CLUG_04404	3	0	Undef	3
CLUG_04405	8	42	0.1905	50
CLUG_04406	0	12	0.0000	12
CLUG_04407	2	13	0.1538	15
CLUG_04408	2	13	0.1538	15
CLUG_04409	1	2	0.5000	3
CLUG_04410	4	1	4.0000	5
CLUG_04411	3	3	1.0000	6
CLUG_04412	11	47	0.2340	58
CLUG_04413	28	50	0.5600	78
CLUG_04414	4	9	0.4444	13
CLUG_04415	11	20	0.5500	31
CLUG_04416	1	7	0.1429	8
CLUG_04417	0	6	0.0000	6
CLUG_04418	0	23	0.0000	23
CLUG_04419	3	5	0.6000	8
CLUG_04420	3	4	0.7500	7
CLUG_04421	2	16	0.1250	18
CLUG_04422	4	5	0.8000	9
CLUG_04423	1	3	0.3333	4
CLUG_04424	0	1	0.0000	1
CLUG_04425	1	9	0.1111	10
CLUG_04426	3	0	Undef	3
CLUG_04427	7	1	7.0000	8
CLUG_04428	5	16	0.3125	21
CLUG_04429	0	3	0.0000	3
CLUG_04430	1	6	0.1667	7
CLUG_04431	2	13	0.1538	15
CLUG_04432	13	70	0.1857	83
CLUG_04433	5	5	1.0000	10
CLUG_04434	3	14	0.2143	17
CLUG_04435	7	0	Undef	7
CLUG_04436	0	5	0.0000	5
CLUG_04437	14	14	1.0000	28
CLUG_04438	10	11	0.9091	21
CLUG_04439	6	7	0.8571	13
CLUG_04440	11	1	11.0000	12
CLUG_04441	3	28	0.1071	31
CLUG_04442	5	19	0.2632	24
CLUG_04443	0	7	0.0000	7
CLUG_04444	1	0	Undef	1
CLUG_04445	1	25	0.0400	26
CLUG_04446	11	58	0.1897	69
CLUG_04447	3	8	0.3750	11
CLUG_04448	4	19	0.2105	23
CLUG_04449	3	18	0.1667	21
CLUG_04450	0	1	0.0000	1
CLUG_04451	2	10	0.2000	12
CLUG_04452	2	10	0.2000	12
CLUG_04453	25	29	0.8621	54
CLUG_04454	3	22	0.1364	25
CLUG_04455	3	18	0.1667	21
CLUG_04456	3	25	0.1200	28
CLUG_04457	0	10	0.0000	10
CLUG_04458	0	6	0.0000	6
CLUG_04459	7	32	0.2188	39
CLUG_04460	4	23	0.1739	27
CLUG_04461	1	19	0.0526	20
CLUG_04462	2	0	Undef	2
CLUG_04463	0	0	Undef	0
CLUG_04464	0	0	Undef	0
CLUG_04465	1	0	Undef	1
CLUG_04466	0	0	Undef	0
CLUG_04467	0	0	Undef	0
CLUG_04468	1	0	Undef	1
CLUG_04469	0	0	Undef	0
CLUG_04470	0	0	Undef	0
CLUG_04471	0	1	0.0000	1
CLUG_04472	0	0	Undef	0
CLUG_04473	1	0	Undef	1
CLUG_04474	2	0	Undef	2
CLUG_04475	2	0	Undef	2
CLUG_04476	1	0	Undef	1
CLUG_04477	2	0	Undef	2
CLUG_04478	0	0	Undef	0
CLUG_04479	0	0	Undef	0
CLUG_04480	0	0	Undef	0
CLUG_04481	4	0	Undef	4
CLUG_04482	0	1	0.0000	1
CLUG_04483	2	1	2.0000	3
CLUG_04484	2	0	Undef	2
CLUG_04485	0	0	Undef	0
CLUG_04486	4	0	Undef	4
CLUG_04487	0	0	Undef	0
CLUG_04488	0	0	Undef	0
CLUG_04489	0	0	Undef	0
CLUG_04490	1	0	Undef	1
CLUG_04491	13	24	0.5417	37
CLUG_04492	1	0	Undef	1
CLUG_04493	1	1	1.0000	2
CLUG_04494	1	0	Undef	1
CLUG_04495	0	0	Undef	0
CLUG_04496	0	0	Undef	0
CLUG_04497	0	0	Undef	0
CLUG_04498	0	0	Undef	0
CLUG_04499	2	0	Undef	2
CLUG_04500	1	0	Undef	1
CLUG_04501	0	1	0.0000	1
CLUG_04502	0	0	Undef	0
CLUG_04503	0	0	Undef	0
CLUG_04504	1	0	Undef	1
CLUG_04505	0	0	Undef	0
CLUG_04506	1	0	Undef	1
CLUG_04507	2	0	Undef	2
CLUG_04508	0	0	Undef	0
CLUG_04509	1	0	Undef	1
