GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_01566	707824	0.8552	C13.9U2	U	C
CLUG_01566	707824	0.9445	C14.9U3	U	C
CLUG_01566	707824	0.8807	C15.9U4s	U	C
CLUG_01566	707824	0.7315	C30.13LM	L	C
CLUG_01566	707824	0.8152	C31.13MP	U	C
CLUG_01566	707824	0.8224	C4.9L1	L	C
CLUG_01566	707824	0.8279	C5.9L2	L	C
CLUG_01566	707824	0.7933	C6.9L3	L	C
CLUG_01566	707824	0.7888	C7.9L4	L	C
CLUG_01566	707824	0.8841	C8.9M1	M	C
CLUG_01566	707824	0.9289	C9.9M2	M	C
CLUG_01566	707824	0.8861	ctl1.AL1B	L	A
CLUG_01566	707824	0.8556	ctl2.AL1B	L	A
CLUG_01567	710274	0.8174	POSITION	UNK	P
CLUG_01567	710274	0.7746	A10.L4C	L	A
CLUG_01567	710274	0.8197	A11.L11G	L	A
CLUG_01567	710274	0.8160	A12.L10B	L	A
CLUG_01567	710274	0.8022	A13.L3B	L	A
CLUG_01567	710274	0.8055	A14.L4E	L	A
CLUG_01567	710274	0.7471	A15.L4G	L	A
CLUG_01567	710274	0.8582	A16.L7C	L	A
CLUG_01567	710274	0.7013	A17.L1B	L	A
CLUG_01567	710274	0.7785	A18.S4H	S	A
CLUG_01567	710274	0.8195	A19.S3B	S	A
CLUG_01567	710274	0.8212	A2.U10A	U	A
CLUG_01567	710274	0.7384	A20.S1E	S	A
CLUG_01567	710274	0.7851	A21.S8A	S	A
CLUG_01567	710274	0.8427	A22.UpperP	U	A
CLUG_01567	710274	0.7662	A23.LowerP	L	A
CLUG_01567	710274	0.6658	A24.SputuP	S	A
CLUG_01567	710274	0.8405	A3.U3G	U	A
CLUG_01567	710274	0.7075	A4.U3B	U	A
CLUG_01567	710274	0.8585	A5.U10D	U	A
CLUG_01567	710274	0.8017	A6.U5C	U	A
CLUG_01567	710274	0.8140	A7.U3E	U	A
CLUG_01567	710274	0.8366	A8.U2E	U	A
CLUG_01567	710274	0.7261	A9.L3D	L	A
CLUG_01567	710274	0.8434	ATCC42720	Blood	ATCC42720
CLUG_01567	710274	0.7307	B16.1310D	L	B
CLUG_01567	710274	0.8512	B17.1311G	L	B
CLUG_01567	710274	0.8133	B18.1312G	L	B
CLUG_01567	710274	0.8156	B19.1310A	L	B
CLUG_01567	710274	0.8583	B20.1311A	L	B
CLUG_01567	710274	0.9309	B21.1312A	L	B
CLUG_01567	710274	0.8364	B22.134E	U	B
CLUG_01567	710274	0.9094	B23.133H	U	B
CLUG_01567	710274	0.8262	B24.133F	U	B
CLUG_01567	710274	0.8116	B25.135C	U	B
CLUG_01567	710274	0.8220	B26.131A	U	B
CLUG_01567	710274	0.8681	B27.136A	U	B
CLUG_01567	710274	0.8310	B28.13UM	U	B
CLUG_01567	710274	0.7041	B29.13MM	M	B
CLUG_01567	710274	0.7087	C10.9M3	M	C
CLUG_01567	710274	0.7113	C11.9M41	M	C
CLUG_01567	710274	0.8704	C12.9U1	U	C
CLUG_01567	710274	0.7925	C13.9U2	U	C
CLUG_01567	710274	0.8371	C14.9U3	U	C
CLUG_01567	710274	0.8330	C15.9U4s	U	C
CLUG_01567	710274	0.6737	C30.13LM	L	C
CLUG_01567	710274	0.7369	C31.13MP	U	C
CLUG_01567	710274	0.7382	C4.9L1	L	C
CLUG_01567	710274	0.7394	C5.9L2	L	C
CLUG_01567	710274	0.7636	C6.9L3	L	C
CLUG_01567	710274	0.6924	C7.9L4	L	C
CLUG_01567	710274	0.8085	C8.9M1	M	C
CLUG_01567	710274	0.8653	C9.9M2	M	C
CLUG_01567	710274	0.8484	ctl1.AL1B	L	A
CLUG_01567	710274	0.8024	ctl2.AL1B	L	A
CLUG_01568	711577	0.8171	POSITION	UNK	P
CLUG_01568	711577	0.7812	A10.L4C	L	A
CLUG_01568	711577	0.7945	A11.L11G	L	A
CLUG_01568	711577	0.8236	A12.L10B	L	A
CLUG_01568	711577	0.8191	A13.L3B	L	A
CLUG_01568	711577	0.8431	A14.L4E	L	A
CLUG_01568	711577	0.8357	A15.L4G	L	A
CLUG_01568	711577	0.7356	A16.L7C	L	A
CLUG_01568	711577	0.7344	A17.L1B	L	A
CLUG_01568	711577	0.8272	A18.S4H	S	A
CLUG_01568	711577	0.8677	A19.S3B	S	A
CLUG_01568	711577	0.7648	A2.U10A	U	A
CLUG_01568	711577	0.7481	A20.S1E	S	A
CLUG_01568	711577	0.8590	A21.S8A	S	A
CLUG_01568	711577	0.9145	A22.UpperP	U	A
CLUG_01568	711577	0.7501	A23.LowerP	L	A
CLUG_01568	711577	0.6998	A24.SputuP	S	A
CLUG_01568	711577	0.8290	A3.U3G	U	A
CLUG_01568	711577	0.7714	A4.U3B	U	A
CLUG_01568	711577	0.8617	A5.U10D	U	A
CLUG_01568	711577	0.8510	A6.U5C	U	A
CLUG_01568	711577	0.8010	A7.U3E	U	A
CLUG_01568	711577	0.8009	A8.U2E	U	A
CLUG_01568	711577	0.7134	A9.L3D	L	A
CLUG_01568	711577	0.8642	ATCC42720	Blood	ATCC42720
CLUG_01568	711577	0.7745	B16.1310D	L	B
CLUG_01568	711577	0.8730	B17.1311G	L	B
CLUG_01568	711577	0.8326	B18.1312G	L	B
CLUG_01568	711577	0.7853	B19.1310A	L	B
CLUG_01568	711577	0.8686	B20.1311A	L	B
CLUG_01568	711577	0.8598	B21.1312A	L	B
CLUG_01568	711577	0.8391	B22.134E	U	B
CLUG_01568	711577	0.9058	B23.133H	U	B
CLUG_01568	711577	0.7929	B24.133F	U	B
CLUG_01568	711577	0.8325	B25.135C	U	B
CLUG_01568	711577	0.8591	B26.131A	U	B
CLUG_01568	711577	0.9133	B27.136A	U	B
CLUG_01568	711577	0.8272	B28.13UM	U	B
CLUG_01568	711577	0.7464	B29.13MM	M	B
CLUG_01568	711577	0.7237	C10.9M3	M	C
CLUG_01568	711577	0.7368	C11.9M41	M	C
CLUG_01568	711577	0.9063	C12.9U1	U	C
CLUG_01568	711577	0.8145	C13.9U2	U	C
CLUG_01568	711577	0.8544	C14.9U3	U	C
CLUG_01568	711577	0.8595	C15.9U4s	U	C
CLUG_01568	711577	0.6688	C30.13LM	L	C
CLUG_01568	711577	0.7730	C31.13MP	U	C
CLUG_01568	711577	0.7212	C4.9L1	L	C
CLUG_01568	711577	0.7958	C5.9L2	L	C
CLUG_01568	711577	0.7817	C6.9L3	L	C
CLUG_01568	711577	0.7463	C7.9L4	L	C
CLUG_01568	711577	0.8370	C8.9M1	M	C
CLUG_01568	711577	0.8632	C9.9M2	M	C
CLUG_01568	711577	0.8492	ctl1.AL1B	L	A
CLUG_01568	711577	0.8118	ctl2.AL1B	L	A
CLUG_01569	713247	0.8125	POSITION	UNK	P
CLUG_01569	713247	0.7863	A10.L4C	L	A
CLUG_01569	713247	0.7505	A11.L11G	L	A
CLUG_01569	713247	0.7276	A12.L10B	L	A
CLUG_01569	713247	0.8175	A13.L3B	L	A
CLUG_01569	713247	0.7529	A14.L4E	L	A
CLUG_01569	713247	0.8044	A15.L4G	L	A
CLUG_01569	713247	0.7998	A16.L7C	L	A
CLUG_01569	713247	0.7048	A17.L1B	L	A
CLUG_01569	713247	0.8071	A18.S4H	S	A
CLUG_01569	713247	0.7739	A19.S3B	S	A
CLUG_01569	713247	0.7362	A2.U10A	U	A
CLUG_01569	713247	0.7722	A20.S1E	S	A
CLUG_01569	713247	0.7669	A21.S8A	S	A
CLUG_01569	713247	0.8080	A22.UpperP	U	A
CLUG_01569	713247	0.7337	A23.LowerP	L	A
CLUG_01569	713247	0.6843	A24.SputuP	S	A
CLUG_01569	713247	0.8198	A3.U3G	U	A
CLUG_01569	713247	0.6355	A4.U3B	U	A
CLUG_01569	713247	0.8530	A5.U10D	U	A
CLUG_01569	713247	0.7554	A6.U5C	U	A
CLUG_01569	713247	0.7579	A7.U3E	U	A
CLUG_01569	713247	0.7629	A8.U2E	U	A
CLUG_01569	713247	0.7185	A9.L3D	L	A
CLUG_01569	713247	0.8304	ATCC42720	Blood	ATCC42720
CLUG_01569	713247	0.7224	B16.1310D	L	B
CLUG_01569	713247	0.8194	B17.1311G	L	B
CLUG_01569	713247	0.8005	B18.1312G	L	B
CLUG_01569	713247	0.7611	B19.1310A	L	B
CLUG_01569	713247	0.8593	B20.1311A	L	B
CLUG_01569	713247	0.8277	B21.1312A	L	B
CLUG_01569	713247	0.8102	B22.134E	U	B
CLUG_01569	713247	0.8910	B23.133H	U	B
CLUG_01569	713247	0.7680	B24.133F	U	B
CLUG_01569	713247	0.8189	B25.135C	U	B
CLUG_01569	713247	0.8443	B26.131A	U	B
CLUG_01569	713247	0.7452	B27.136A	U	B
CLUG_01569	713247	0.7782	B28.13UM	U	B
CLUG_01569	713247	0.6700	B29.13MM	M	B
CLUG_01569	713247	0.7173	C10.9M3	M	C
CLUG_01569	713247	0.7229	C11.9M41	M	C
CLUG_01569	713247	0.8714	C12.9U1	U	C
CLUG_01569	713247	0.8071	C13.9U2	U	C
CLUG_01569	713247	0.7918	C14.9U3	U	C
CLUG_01569	713247	0.8397	C15.9U4s	U	C
CLUG_01569	713247	0.6606	C30.13LM	L	C
CLUG_01569	713247	0.7185	C31.13MP	U	C
CLUG_01569	713247	0.7303	C4.9L1	L	C
CLUG_01569	713247	0.7295	C5.9L2	L	C
CLUG_01569	713247	0.7348	C6.9L3	L	C
CLUG_01569	713247	0.6828	C7.9L4	L	C
CLUG_01569	713247	0.7819	C8.9M1	M	C
CLUG_01569	713247	0.8300	C9.9M2	M	C
CLUG_01569	713247	0.7952	ctl1.AL1B	L	A
CLUG_01569	713247	0.8031	ctl2.AL1B	L	A
CLUG_01570	715543	0.8480	POSITION	UNK	P
CLUG_01570	715543	0.9807	A10.L4C	L	A
CLUG_01570	715543	0.7765	A11.L11G	L	A
CLUG_01570	715543	1.0061	A12.L10B	L	A
CLUG_01570	715543	0.9136	A13.L3B	L	A
CLUG_01570	715543	0.9420	A14.L4E	L	A
CLUG_01570	715543	0.8456	A15.L4G	L	A
CLUG_01570	715543	0.8269	A16.L7C	L	A
CLUG_01570	715543	0.7021	A17.L1B	L	A
CLUG_01570	715543	0.9898	A18.S4H	S	A
CLUG_01570	715543	0.9328	A19.S3B	S	A
CLUG_01570	715543	0.9468	A2.U10A	U	A
CLUG_01570	715543	0.8884	A20.S1E	S	A
CLUG_01570	715543	1.0131	A21.S8A	S	A
CLUG_01570	715543	0.9610	A22.UpperP	U	A
CLUG_01570	715543	0.9536	A23.LowerP	L	A
CLUG_01570	715543	0.6657	A24.SputuP	S	A
CLUG_01570	715543	1.0266	A3.U3G	U	A
CLUG_01570	715543	0.8026	A4.U3B	U	A
CLUG_01570	715543	0.9251	A5.U10D	U	A
CLUG_01570	715543	0.7710	A6.U5C	U	A
CLUG_01570	715543	0.8866	A7.U3E	U	A
CLUG_01570	715543	0.8711	A8.U2E	U	A
CLUG_01570	715543	0.8850	A9.L3D	L	A
CLUG_01570	715543	0.9371	ATCC42720	Blood	ATCC42720
CLUG_01570	715543	0.8748	B16.1310D	L	B
CLUG_01570	715543	0.9380	B17.1311G	L	B
CLUG_01570	715543	0.9085	B18.1312G	L	B
CLUG_01570	715543	0.8837	B19.1310A	L	B
CLUG_01570	715543	0.9222	B20.1311A	L	B
CLUG_01570	715543	1.0810	B21.1312A	L	B
CLUG_01570	715543	0.8590	B22.134E	U	B
CLUG_01570	715543	1.0472	B23.133H	U	B
CLUG_01570	715543	0.9636	B24.133F	U	B
CLUG_01570	715543	0.9281	B25.135C	U	B
CLUG_01570	715543	0.9047	B26.131A	U	B
CLUG_01570	715543	0.8502	B27.136A	U	B
CLUG_01570	715543	0.8442	B28.13UM	U	B
CLUG_01570	715543	0.7287	B29.13MM	M	B
CLUG_01570	715543	0.8009	C10.9M3	M	C
CLUG_01570	715543	0.7755	C11.9M41	M	C
CLUG_01570	715543	0.9668	C12.9U1	U	C
CLUG_01570	715543	0.8852	C13.9U2	U	C
CLUG_01570	715543	0.9196	C14.9U3	U	C
CLUG_01570	715543	0.8852	C15.9U4s	U	C
CLUG_01570	715543	0.7251	C30.13LM	L	C
CLUG_01570	715543	0.8304	C31.13MP	U	C
CLUG_01570	715543	0.8347	C4.9L1	L	C
CLUG_01570	715543	0.8636	C5.9L2	L	C
CLUG_01570	715543	0.8741	C6.9L3	L	C
CLUG_01570	715543	0.7731	C7.9L4	L	C
CLUG_01570	715543	0.7568	C8.9M1	M	C
CLUG_01570	715543	0.9450	C9.9M2	M	C
CLUG_01570	715543	0.9255	ctl1.AL1B	L	A
CLUG_01570	715543	0.8640	ctl2.AL1B	L	A
CLUG_01571	716329	0.9052	POSITION	UNK	P
CLUG_01571	716329	0.8428	A10.L4C	L	A
CLUG_01571	716329	0.8582	A11.L11G	L	A
CLUG_01571	716329	0.8732	A12.L10B	L	A
CLUG_01571	716329	0.8861	A13.L3B	L	A
CLUG_01571	716329	0.8741	A14.L4E	L	A
CLUG_01571	716329	0.8541	A15.L4G	L	A
CLUG_01571	716329	0.8711	A16.L7C	L	A
CLUG_01571	716329	0.8374	A17.L1B	L	A
CLUG_01571	716329	0.8846	A18.S4H	S	A
CLUG_01571	716329	0.9003	A19.S3B	S	A
CLUG_01571	716329	0.8496	A2.U10A	U	A
CLUG_01571	716329	0.8252	A20.S1E	S	A
CLUG_01571	716329	0.9199	A21.S8A	S	A
CLUG_01571	716329	0.9537	A22.UpperP	U	A
CLUG_01571	716329	0.8705	A23.LowerP	L	A
CLUG_01571	716329	0.7525	A24.SputuP	S	A
CLUG_01571	716329	0.9069	A3.U3G	U	A
CLUG_01571	716329	0.7641	A4.U3B	U	A
CLUG_01571	716329	0.9465	A5.U10D	U	A
CLUG_01571	716329	0.8865	A6.U5C	U	A
CLUG_01571	716329	0.8363	A7.U3E	U	A
CLUG_01571	716329	0.8932	A8.U2E	U	A
CLUG_01571	716329	0.7786	A9.L3D	L	A
CLUG_01571	716329	0.8962	ATCC42720	Blood	ATCC42720
CLUG_01571	716329	0.7775	B16.1310D	L	B
CLUG_01571	716329	0.8915	B17.1311G	L	B
CLUG_01571	716329	0.8955	B18.1312G	L	B
CLUG_01571	716329	0.8704	B19.1310A	L	B
CLUG_01571	716329	0.8949	B20.1311A	L	B
CLUG_01571	716329	0.9372	B21.1312A	L	B
CLUG_01571	716329	0.8781	B22.134E	U	B
CLUG_01571	716329	0.9250	B23.133H	U	B
CLUG_01571	716329	0.8539	B24.133F	U	B
CLUG_01571	716329	0.8923	B25.135C	U	B
CLUG_01571	716329	0.9114	B26.131A	U	B
CLUG_01571	716329	0.7984	B27.136A	U	B
CLUG_01571	716329	0.7974	B28.13UM	U	B
CLUG_01571	716329	0.7350	B29.13MM	M	B
CLUG_01571	716329	0.7554	C10.9M3	M	C
CLUG_01571	716329	0.7439	C11.9M41	M	C
CLUG_01571	716329	0.9053	C12.9U1	U	C
CLUG_01571	716329	0.8285	C13.9U2	U	C
CLUG_01571	716329	0.8715	C14.9U3	U	C
CLUG_01571	716329	0.8620	C15.9U4s	U	C
CLUG_01571	716329	0.6956	C30.13LM	L	C
CLUG_01571	716329	0.7844	C31.13MP	U	C
CLUG_01571	716329	0.7801	C4.9L1	L	C
CLUG_01571	716329	0.8043	C5.9L2	L	C
CLUG_01571	716329	0.7890	C6.9L3	L	C
CLUG_01571	716329	0.7440	C7.9L4	L	C
CLUG_01571	716329	0.8391	C8.9M1	M	C
CLUG_01571	716329	0.9017	C9.9M2	M	C
CLUG_01571	716329	0.8947	ctl1.AL1B	L	A
CLUG_01571	716329	0.8537	ctl2.AL1B	L	A
CLUG_01572	723740	0.9891	POSITION	UNK	P
CLUG_01572	723740	0.8642	A10.L4C	L	A
CLUG_01572	723740	0.9192	A11.L11G	L	A
CLUG_01572	723740	0.9453	A12.L10B	L	A
CLUG_01572	723740	0.8785	A13.L3B	L	A
CLUG_01572	723740	0.8594	A14.L4E	L	A
CLUG_01572	723740	0.8555	A15.L4G	L	A
CLUG_01572	723740	0.8729	A16.L7C	L	A
CLUG_01572	723740	0.8554	A17.L1B	L	A
CLUG_01572	723740	0.8607	A18.S4H	S	A
CLUG_01572	723740	0.9418	A19.S3B	S	A
CLUG_01572	723740	0.9067	A2.U10A	U	A
CLUG_01572	723740	0.8868	A20.S1E	S	A
CLUG_01572	723740	0.9107	A21.S8A	S	A
CLUG_01572	723740	0.9422	A22.UpperP	U	A
CLUG_01572	723740	0.8511	A23.LowerP	L	A
CLUG_01572	723740	0.7432	A24.SputuP	S	A
CLUG_01572	723740	0.8653	A3.U3G	U	A
CLUG_01572	723740	0.7571	A4.U3B	U	A
CLUG_01572	723740	0.9344	A5.U10D	U	A
CLUG_01572	723740	0.8814	A6.U5C	U	A
CLUG_01572	723740	0.8645	A7.U3E	U	A
CLUG_01572	723740	0.8708	A8.U2E	U	A
CLUG_01572	723740	0.7787	A9.L3D	L	A
CLUG_01572	723740	0.9252	ATCC42720	Blood	ATCC42720
CLUG_01572	723740	0.8144	B16.1310D	L	B
CLUG_01572	723740	0.9068	B17.1311G	L	B
CLUG_01572	723740	0.8961	B18.1312G	L	B
CLUG_01572	723740	0.8731	B19.1310A	L	B
CLUG_01572	723740	0.9036	B20.1311A	L	B
CLUG_01572	723740	0.9045	B21.1312A	L	B
CLUG_01572	723740	0.8538	B22.134E	U	B
CLUG_01572	723740	0.9543	B23.133H	U	B
CLUG_01572	723740	0.8730	B24.133F	U	B
CLUG_01572	723740	0.8769	B25.135C	U	B
CLUG_01572	723740	0.9021	B26.131A	U	B
CLUG_01572	723740	0.7967	B27.136A	U	B
CLUG_01572	723740	0.8017	B28.13UM	U	B
CLUG_01572	723740	0.7261	B29.13MM	M	B
CLUG_01572	723740	0.7521	C10.9M3	M	C
CLUG_01572	723740	0.7907	C11.9M41	M	C
CLUG_01572	723740	0.9139	C12.9U1	U	C
CLUG_01572	723740	0.8405	C13.9U2	U	C
CLUG_01572	723740	0.9016	C14.9U3	U	C
CLUG_01572	723740	0.8862	C15.9U4s	U	C
CLUG_01572	723740	0.6825	C30.13LM	L	C
CLUG_01572	723740	0.7868	C31.13MP	U	C
CLUG_01572	723740	0.7572	C4.9L1	L	C
CLUG_01572	723740	0.7929	C5.9L2	L	C
CLUG_01572	723740	0.7999	C6.9L3	L	C
CLUG_01572	723740	0.7443	C7.9L4	L	C
CLUG_01572	723740	0.8874	C8.9M1	M	C
CLUG_01572	723740	0.9058	C9.9M2	M	C
CLUG_01572	723740	0.8548	ctl1.AL1B	L	A
CLUG_01572	723740	0.8790	ctl2.AL1B	L	A
CLUG_01573	726236	0.8746	POSITION	UNK	P
CLUG_01573	726236	0.8067	A10.L4C	L	A
CLUG_01573	726236	0.8322	A11.L11G	L	A
CLUG_01573	726236	0.8277	A12.L10B	L	A
CLUG_01573	726236	0.8756	A13.L3B	L	A
CLUG_01573	726236	0.9038	A14.L4E	L	A
CLUG_01573	726236	0.8316	A15.L4G	L	A
CLUG_01573	726236	0.8142	A16.L7C	L	A
CLUG_01573	726236	0.7567	A17.L1B	L	A
CLUG_01573	726236	0.9254	A18.S4H	S	A
CLUG_01573	726236	0.9781	A19.S3B	S	A
CLUG_01573	726236	0.9237	A2.U10A	U	A
CLUG_01573	726236	0.8448	A20.S1E	S	A
CLUG_01573	726236	0.9049	A21.S8A	S	A
CLUG_01573	726236	0.9127	A22.UpperP	U	A
CLUG_01573	726236	0.8755	A23.LowerP	L	A
CLUG_01573	726236	0.7836	A24.SputuP	S	A
CLUG_01573	726236	0.9471	A3.U3G	U	A
CLUG_01573	726236	0.6170	A4.U3B	U	A
CLUG_01573	726236	0.9993	A5.U10D	U	A
CLUG_01573	726236	0.9377	A6.U5C	U	A
CLUG_01573	726236	0.8797	A7.U3E	U	A
CLUG_01573	726236	0.8193	A8.U2E	U	A
CLUG_01573	726236	0.7905	A9.L3D	L	A
CLUG_01573	726236	0.8745	ATCC42720	Blood	ATCC42720
CLUG_01573	726236	0.7986	B16.1310D	L	B
CLUG_01573	726236	0.9195	B17.1311G	L	B
CLUG_01573	726236	0.9113	B18.1312G	L	B
CLUG_01573	726236	0.8634	B19.1310A	L	B
CLUG_01573	726236	0.8818	B20.1311A	L	B
CLUG_01573	726236	0.9636	B21.1312A	L	B
CLUG_01573	726236	0.8754	B22.134E	U	B
CLUG_01573	726236	0.9228	B23.133H	U	B
CLUG_01573	726236	0.9143	B24.133F	U	B
CLUG_01573	726236	0.8566	B25.135C	U	B
CLUG_01573	726236	0.8634	B26.131A	U	B
CLUG_01573	726236	0.8775	B27.136A	U	B
CLUG_01573	726236	0.8335	B28.13UM	U	B
CLUG_01573	726236	0.7227	B29.13MM	M	B
CLUG_01573	726236	0.7502	C10.9M3	M	C
CLUG_01573	726236	0.8056	C11.9M41	M	C
CLUG_01573	726236	0.8975	C12.9U1	U	C
CLUG_01573	726236	0.8649	C13.9U2	U	C
CLUG_01573	726236	0.9128	C14.9U3	U	C
CLUG_01573	726236	0.9010	C15.9U4s	U	C
CLUG_01573	726236	0.6615	C30.13LM	L	C
CLUG_01573	726236	0.8204	C31.13MP	U	C
CLUG_01573	726236	0.7944	C4.9L1	L	C
CLUG_01573	726236	0.7897	C5.9L2	L	C
CLUG_01573	726236	0.8330	C6.9L3	L	C
CLUG_01573	726236	0.7731	C7.9L4	L	C
CLUG_01573	726236	0.8529	C8.9M1	M	C
CLUG_01573	726236	0.8741	C9.9M2	M	C
CLUG_01573	726236	0.8723	ctl1.AL1B	L	A
CLUG_01573	726236	0.8719	ctl2.AL1B	L	A
CLUG_01574	727785	0.7378	POSITION	UNK	P
CLUG_01574	727785	0.6517	A10.L4C	L	A
CLUG_01574	727785	0.5635	A11.L11G	L	A
CLUG_01574	727785	0.5541	A12.L10B	L	A
CLUG_01574	727785	0.6647	A13.L3B	L	A
CLUG_01574	727785	0.7045	A14.L4E	L	A
CLUG_01574	727785	0.7202	A15.L4G	L	A
CLUG_01574	727785	0.6991	A16.L7C	L	A
CLUG_01574	727785	0.6783	A17.L1B	L	A
CLUG_01574	727785	0.7116	A18.S4H	S	A
CLUG_01574	727785	0.6173	A19.S3B	S	A
CLUG_01574	727785	0.7198	A2.U10A	U	A
CLUG_01574	727785	0.6774	A20.S1E	S	A
CLUG_01574	727785	0.6542	A21.S8A	S	A
CLUG_01574	727785	0.6492	A22.UpperP	U	A
CLUG_01574	727785	0.6554	A23.LowerP	L	A
CLUG_01574	727785	0.6561	A24.SputuP	S	A
CLUG_01574	727785	0.6398	A3.U3G	U	A
CLUG_01574	727785	0.6163	A4.U3B	U	A
CLUG_01574	727785	0.7631	A5.U10D	U	A
CLUG_01574	727785	0.6772	A6.U5C	U	A
CLUG_01574	727785	0.6999	A7.U3E	U	A
CLUG_01574	727785	0.6554	A8.U2E	U	A
CLUG_01574	727785	0.5982	A9.L3D	L	A
CLUG_01574	727785	0.7423	ATCC42720	Blood	ATCC42720
CLUG_01574	727785	0.7343	B16.1310D	L	B
CLUG_01574	727785	0.7320	B17.1311G	L	B
CLUG_01574	727785	0.7637	B18.1312G	L	B
CLUG_01574	727785	0.7343	B19.1310A	L	B
CLUG_01574	727785	0.7945	B20.1311A	L	B
CLUG_01574	727785	0.8100	B21.1312A	L	B
CLUG_01574	727785	0.7583	B22.134E	U	B
CLUG_01574	727785	0.7789	B23.133H	U	B
CLUG_01574	727785	0.7452	B24.133F	U	B
CLUG_01574	727785	0.7884	B25.135C	U	B
CLUG_01574	727785	0.8560	B26.131A	U	B
CLUG_01574	727785	0.8752	B27.136A	U	B
CLUG_01574	727785	0.9628	B28.13UM	U	B
CLUG_01574	727785	0.6810	B29.13MM	M	B
CLUG_01574	727785	0.7013	C10.9M3	M	C
CLUG_01574	727785	0.6832	C11.9M41	M	C
CLUG_01574	727785	0.8463	C12.9U1	U	C
CLUG_01574	727785	0.7464	C13.9U2	U	C
CLUG_01574	727785	0.7790	C14.9U3	U	C
CLUG_01574	727785	0.7714	C15.9U4s	U	C
CLUG_01574	727785	0.6098	C30.13LM	L	C
CLUG_01574	727785	0.7078	C31.13MP	U	C
CLUG_01574	727785	0.7233	C4.9L1	L	C
CLUG_01574	727785	0.7330	C5.9L2	L	C
CLUG_01574	727785	0.7236	C6.9L3	L	C
CLUG_01574	727785	0.6486	C7.9L4	L	C
CLUG_01574	727785	0.7312	C8.9M1	M	C
CLUG_01574	727785	0.7383	C9.9M2	M	C
CLUG_01574	727785	0.7747	ctl1.AL1B	L	A
CLUG_01574	727785	0.8153	ctl2.AL1B	L	A
CLUG_01575	730111	0.8652	POSITION	UNK	P
CLUG_01575	730111	0.7092	A10.L4C	L	A
CLUG_01575	730111	0.7384	A11.L11G	L	A
CLUG_01575	730111	0.7978	A12.L10B	L	A
CLUG_01575	730111	0.8006	A13.L3B	L	A
CLUG_01575	730111	0.7994	A14.L4E	L	A
CLUG_01575	730111	0.7515	A15.L4G	L	A
CLUG_01575	730111	0.7933	A16.L7C	L	A
CLUG_01575	730111	0.7597	A17.L1B	L	A
CLUG_01575	730111	0.8298	A18.S4H	S	A
CLUG_01575	730111	0.7845	A19.S3B	S	A
CLUG_01575	730111	0.7301	A2.U10A	U	A
CLUG_01575	730111	0.7662	A20.S1E	S	A
CLUG_01575	730111	0.8656	A21.S8A	S	A
CLUG_01575	730111	0.8709	A22.UpperP	U	A
CLUG_01575	730111	0.7712	A23.LowerP	L	A
CLUG_01575	730111	0.6800	A24.SputuP	S	A
CLUG_01575	730111	0.7658	A3.U3G	U	A
CLUG_01575	730111	0.7077	A4.U3B	U	A
CLUG_01575	730111	0.8819	A5.U10D	U	A
CLUG_01575	730111	0.7931	A6.U5C	U	A
CLUG_01575	730111	0.7827	A7.U3E	U	A
CLUG_01575	730111	0.8080	A8.U2E	U	A
CLUG_01575	730111	0.7073	A9.L3D	L	A
CLUG_01575	730111	0.8697	ATCC42720	Blood	ATCC42720
CLUG_01575	730111	0.7291	B16.1310D	L	B
CLUG_01575	730111	0.8346	B17.1311G	L	B
CLUG_01575	730111	0.8511	B18.1312G	L	B
CLUG_01575	730111	0.8149	B19.1310A	L	B
CLUG_01575	730111	0.8042	B20.1311A	L	B
CLUG_01575	730111	0.8912	B21.1312A	L	B
CLUG_01575	730111	0.8185	B22.134E	U	B
CLUG_01575	730111	0.9285	B23.133H	U	B
CLUG_01575	730111	0.8051	B24.133F	U	B
CLUG_01575	730111	0.8216	B25.135C	U	B
CLUG_01575	730111	0.8734	B26.131A	U	B
CLUG_01575	730111	0.7985	B27.136A	U	B
CLUG_01575	730111	0.7605	B28.13UM	U	B
CLUG_01575	730111	0.6890	B29.13MM	M	B
CLUG_01575	730111	0.7185	C10.9M3	M	C
CLUG_01575	730111	0.7313	C11.9M41	M	C
CLUG_01575	730111	0.8755	C12.9U1	U	C
CLUG_01575	730111	0.7702	C13.9U2	U	C
CLUG_01575	730111	0.8347	C14.9U3	U	C
CLUG_01575	730111	0.8835	C15.9U4s	U	C
CLUG_01575	730111	0.6342	C30.13LM	L	C
CLUG_01575	730111	0.7305	C31.13MP	U	C
CLUG_01575	730111	0.7087	C4.9L1	L	C
CLUG_01575	730111	0.7556	C5.9L2	L	C
CLUG_01575	730111	0.7432	C6.9L3	L	C
CLUG_01575	730111	0.7366	C7.9L4	L	C
CLUG_01575	730111	0.8487	C8.9M1	M	C
CLUG_01575	730111	0.8348	C9.9M2	M	C
CLUG_01575	730111	0.8355	ctl1.AL1B	L	A
CLUG_01575	730111	0.7836	ctl2.AL1B	L	A
CLUG_01576	731788	0.9067	POSITION	UNK	P
CLUG_01576	731788	0.8187	A10.L4C	L	A
CLUG_01576	731788	0.8458	A11.L11G	L	A
CLUG_01576	731788	0.8808	A12.L10B	L	A
CLUG_01576	731788	0.8538	A13.L3B	L	A
