Window	Chr	Chr_start	Chr_end	Track	Density
422	Supercontig_1.2	1790000	1800000	PopA.SNP.lungonly	0
422	Supercontig_1.2	1790000	1800000	PopA.SNP.lungonly_curated	0
422	Supercontig_1.2	1790000	1800000	repeats	0
423	Supercontig_1.2	1800000	1810000	Genes	6
423	Supercontig_1.2	1800000	1810000	PopA.INDEL.lungonly	0
423	Supercontig_1.2	1800000	1810000	PopA.INDEL.lungonly_curated	0
423	Supercontig_1.2	1800000	1810000	PopA.SNP.lungonly	1
423	Supercontig_1.2	1800000	1810000	PopA.SNP.lungonly_curated	1
423	Supercontig_1.2	1800000	1810000	repeats	0
424	Supercontig_1.2	1810000	1820000	Genes	9
424	Supercontig_1.2	1810000	1820000	PopA.INDEL.lungonly	0
424	Supercontig_1.2	1810000	1820000	PopA.INDEL.lungonly_curated	0
424	Supercontig_1.2	1810000	1820000	PopA.SNP.lungonly	1
424	Supercontig_1.2	1810000	1820000	PopA.SNP.lungonly_curated	1
424	Supercontig_1.2	1810000	1820000	repeats	0
425	Supercontig_1.2	1820000	1830000	Genes	4
425	Supercontig_1.2	1820000	1830000	PopA.INDEL.lungonly	0
425	Supercontig_1.2	1820000	1830000	PopA.INDEL.lungonly_curated	0
425	Supercontig_1.2	1820000	1830000	PopA.SNP.lungonly	0
425	Supercontig_1.2	1820000	1830000	PopA.SNP.lungonly_curated	0
425	Supercontig_1.2	1820000	1830000	repeats	0
426	Supercontig_1.2	1830000	1840000	Genes	5
426	Supercontig_1.2	1830000	1840000	PopA.INDEL.lungonly	0
426	Supercontig_1.2	1830000	1840000	PopA.INDEL.lungonly_curated	0
426	Supercontig_1.2	1830000	1840000	PopA.SNP.lungonly	0
426	Supercontig_1.2	1830000	1840000	PopA.SNP.lungonly_curated	0
426	Supercontig_1.2	1830000	1840000	repeats	0
427	Supercontig_1.2	1840000	1850000	Genes	3
427	Supercontig_1.2	1840000	1850000	PopA.INDEL.lungonly	0
427	Supercontig_1.2	1840000	1850000	PopA.INDEL.lungonly_curated	0
427	Supercontig_1.2	1840000	1850000	PopA.SNP.lungonly	1
427	Supercontig_1.2	1840000	1850000	PopA.SNP.lungonly_curated	1
427	Supercontig_1.2	1840000	1850000	repeats	0
428	Supercontig_1.2	1850000	1860000	Genes	5
428	Supercontig_1.2	1850000	1860000	PopA.INDEL.lungonly	5
428	Supercontig_1.2	1850000	1860000	PopA.INDEL.lungonly_curated	2
428	Supercontig_1.2	1850000	1860000	PopA.SNP.lungonly	0
428	Supercontig_1.2	1850000	1860000	PopA.SNP.lungonly_curated	0
428	Supercontig_1.2	1850000	1860000	repeats	0
429	Supercontig_1.2	1860000	1870000	Genes	10
429	Supercontig_1.2	1860000	1870000	PopA.INDEL.lungonly	3
429	Supercontig_1.2	1860000	1870000	PopA.INDEL.lungonly_curated	0
429	Supercontig_1.2	1860000	1870000	PopA.SNP.lungonly	1
429	Supercontig_1.2	1860000	1870000	PopA.SNP.lungonly_curated	1
429	Supercontig_1.2	1860000	1870000	repeats	0
430	Supercontig_1.2	1870000	1880000	Genes	6
430	Supercontig_1.2	1870000	1880000	PopA.INDEL.lungonly	8
430	Supercontig_1.2	1870000	1880000	PopA.INDEL.lungonly_curated	1
430	Supercontig_1.2	1870000	1880000	PopA.SNP.lungonly	1
430	Supercontig_1.2	1870000	1880000	PopA.SNP.lungonly_curated	1
430	Supercontig_1.2	1870000	1880000	repeats	0
431	Supercontig_1.2	1880000	1890000	Genes	3
431	Supercontig_1.2	1880000	1890000	PopA.INDEL.lungonly	9
431	Supercontig_1.2	1880000	1890000	PopA.INDEL.lungonly_curated	3
431	Supercontig_1.2	1880000	1890000	PopA.SNP.lungonly	3
431	Supercontig_1.2	1880000	1890000	PopA.SNP.lungonly_curated	2
431	Supercontig_1.2	1880000	1890000	repeats	0
432	Supercontig_1.2	1890000	1900000	Genes	4
432	Supercontig_1.2	1890000	1900000	PopA.INDEL.lungonly	6
432	Supercontig_1.2	1890000	1900000	PopA.INDEL.lungonly_curated	0
432	Supercontig_1.2	1890000	1900000	PopA.SNP.lungonly	1
432	Supercontig_1.2	1890000	1900000	PopA.SNP.lungonly_curated	1
432	Supercontig_1.2	1890000	1900000	repeats	1
433	Supercontig_1.2	1900000	1910000	Genes	6
433	Supercontig_1.2	1900000	1910000	PopA.INDEL.lungonly	0
433	Supercontig_1.2	1900000	1910000	PopA.INDEL.lungonly_curated	0
433	Supercontig_1.2	1900000	1910000	PopA.SNP.lungonly	0
433	Supercontig_1.2	1900000	1910000	PopA.SNP.lungonly_curated	0
433	Supercontig_1.2	1900000	1910000	repeats	0
434	Supercontig_1.2	1910000	1920000	Genes	7
434	Supercontig_1.2	1910000	1920000	PopA.INDEL.lungonly	8
434	Supercontig_1.2	1910000	1920000	PopA.INDEL.lungonly_curated	0
434	Supercontig_1.2	1910000	1920000	PopA.SNP.lungonly	2
434	Supercontig_1.2	1910000	1920000	PopA.SNP.lungonly_curated	1
434	Supercontig_1.2	1910000	1920000	repeats	0
435	Supercontig_1.2	1920000	1930000	Genes	6
435	Supercontig_1.2	1920000	1930000	PopA.INDEL.lungonly	1
435	Supercontig_1.2	1920000	1930000	PopA.INDEL.lungonly_curated	1
435	Supercontig_1.2	1920000	1930000	PopA.SNP.lungonly	0
435	Supercontig_1.2	1920000	1930000	PopA.SNP.lungonly_curated	0
435	Supercontig_1.2	1920000	1930000	repeats	0
436	Supercontig_1.2	1930000	1940000	Genes	10
436	Supercontig_1.2	1930000	1940000	PopA.INDEL.lungonly	0
436	Supercontig_1.2	1930000	1940000	PopA.INDEL.lungonly_curated	0
436	Supercontig_1.2	1930000	1940000	PopA.SNP.lungonly	0
436	Supercontig_1.2	1930000	1940000	PopA.SNP.lungonly_curated	0
436	Supercontig_1.2	1930000	1940000	repeats	0
437	Supercontig_1.2	1940000	1950000	Genes	3
437	Supercontig_1.2	1940000	1950000	PopA.INDEL.lungonly	0
437	Supercontig_1.2	1940000	1950000	PopA.INDEL.lungonly_curated	0
437	Supercontig_1.2	1940000	1950000	PopA.SNP.lungonly	0
437	Supercontig_1.2	1940000	1950000	PopA.SNP.lungonly_curated	0
437	Supercontig_1.2	1940000	1950000	repeats	0
438	Supercontig_1.2	1950000	1960000	Genes	2
438	Supercontig_1.2	1950000	1960000	PopA.INDEL.lungonly	1
438	Supercontig_1.2	1950000	1960000	PopA.INDEL.lungonly_curated	0
438	Supercontig_1.2	1950000	1960000	PopA.SNP.lungonly	1
438	Supercontig_1.2	1950000	1960000	PopA.SNP.lungonly_curated	1
438	Supercontig_1.2	1950000	1960000	repeats	0
439	Supercontig_1.2	1960000	1970000	Genes	5
439	Supercontig_1.2	1960000	1970000	PopA.INDEL.lungonly	1
439	Supercontig_1.2	1960000	1970000	PopA.INDEL.lungonly_curated	0
439	Supercontig_1.2	1960000	1970000	PopA.SNP.lungonly	0
439	Supercontig_1.2	1960000	1970000	PopA.SNP.lungonly_curated	0
439	Supercontig_1.2	1960000	1970000	repeats	0
440	Supercontig_1.2	1970000	1980000	Genes	9
440	Supercontig_1.2	1970000	1980000	PopA.INDEL.lungonly	4
440	Supercontig_1.2	1970000	1980000	PopA.INDEL.lungonly_curated	0
440	Supercontig_1.2	1970000	1980000	PopA.SNP.lungonly	4
440	Supercontig_1.2	1970000	1980000	PopA.SNP.lungonly_curated	0
440	Supercontig_1.2	1970000	1980000	repeats	0
441	Supercontig_1.2	1980000	1990000	Genes	5
441	Supercontig_1.2	1980000	1990000	PopA.INDEL.lungonly	9
441	Supercontig_1.2	1980000	1990000	PopA.INDEL.lungonly_curated	0
441	Supercontig_1.2	1980000	1990000	PopA.SNP.lungonly	0
441	Supercontig_1.2	1980000	1990000	PopA.SNP.lungonly_curated	0
441	Supercontig_1.2	1980000	1990000	repeats	0
442	Supercontig_1.2	1990000	2000000	Genes	5
442	Supercontig_1.2	1990000	2000000	PopA.INDEL.lungonly	1
442	Supercontig_1.2	1990000	2000000	PopA.INDEL.lungonly_curated	0
442	Supercontig_1.2	1990000	2000000	PopA.SNP.lungonly	1
442	Supercontig_1.2	1990000	2000000	PopA.SNP.lungonly_curated	1
442	Supercontig_1.2	1990000	2000000	repeats	0
443	Supercontig_1.2	2000000	2010000	Genes	5
443	Supercontig_1.2	2000000	2010000	PopA.INDEL.lungonly	1
443	Supercontig_1.2	2000000	2010000	PopA.INDEL.lungonly_curated	1
443	Supercontig_1.2	2000000	2010000	PopA.SNP.lungonly	0
443	Supercontig_1.2	2000000	2010000	PopA.SNP.lungonly_curated	0
443	Supercontig_1.2	2000000	2010000	repeats	0
444	Supercontig_1.2	2010000	2020000	Genes	6
444	Supercontig_1.2	2010000	2020000	PopA.INDEL.lungonly	0
444	Supercontig_1.2	2010000	2020000	PopA.INDEL.lungonly_curated	0
444	Supercontig_1.2	2010000	2020000	PopA.SNP.lungonly	0
444	Supercontig_1.2	2010000	2020000	PopA.SNP.lungonly_curated	0
444	Supercontig_1.2	2010000	2020000	repeats	0
445	Supercontig_1.2	2020000	2030000	Genes	3
445	Supercontig_1.2	2020000	2030000	PopA.INDEL.lungonly	0
445	Supercontig_1.2	2020000	2030000	PopA.INDEL.lungonly_curated	0
445	Supercontig_1.2	2020000	2030000	PopA.SNP.lungonly	0
445	Supercontig_1.2	2020000	2030000	PopA.SNP.lungonly_curated	0
445	Supercontig_1.2	2020000	2030000	repeats	0
446	Supercontig_1.2	2030000	2040000	Genes	5
446	Supercontig_1.2	2030000	2040000	PopA.INDEL.lungonly	0
446	Supercontig_1.2	2030000	2040000	PopA.INDEL.lungonly_curated	0
446	Supercontig_1.2	2030000	2040000	PopA.SNP.lungonly	0
446	Supercontig_1.2	2030000	2040000	PopA.SNP.lungonly_curated	0
446	Supercontig_1.2	2030000	2040000	repeats	1
447	Supercontig_1.2	2040000	2050000	Genes	7
447	Supercontig_1.2	2040000	2050000	PopA.INDEL.lungonly	0
447	Supercontig_1.2	2040000	2050000	PopA.INDEL.lungonly_curated	0
447	Supercontig_1.2	2040000	2050000	PopA.SNP.lungonly	0
447	Supercontig_1.2	2040000	2050000	PopA.SNP.lungonly_curated	0
447	Supercontig_1.2	2040000	2050000	repeats	0
448	Supercontig_1.2	2050000	2060000	Genes	5
448	Supercontig_1.2	2050000	2060000	PopA.INDEL.lungonly	0
448	Supercontig_1.2	2050000	2060000	PopA.INDEL.lungonly_curated	0
448	Supercontig_1.2	2050000	2060000	PopA.SNP.lungonly	1
448	Supercontig_1.2	2050000	2060000	PopA.SNP.lungonly_curated	1
448	Supercontig_1.2	2050000	2060000	repeats	0
449	Supercontig_1.2	2060000	2070000	Genes	7
449	Supercontig_1.2	2060000	2070000	PopA.INDEL.lungonly	0
449	Supercontig_1.2	2060000	2070000	PopA.INDEL.lungonly_curated	0
449	Supercontig_1.2	2060000	2070000	PopA.SNP.lungonly	0
449	Supercontig_1.2	2060000	2070000	PopA.SNP.lungonly_curated	0
449	Supercontig_1.2	2060000	2070000	repeats	0
450	Supercontig_1.2	2070000	2080000	Genes	3
450	Supercontig_1.2	2070000	2080000	PopA.INDEL.lungonly	0
450	Supercontig_1.2	2070000	2080000	PopA.INDEL.lungonly_curated	0
450	Supercontig_1.2	2070000	2080000	PopA.SNP.lungonly	0
450	Supercontig_1.2	2070000	2080000	PopA.SNP.lungonly_curated	0
450	Supercontig_1.2	2070000	2080000	repeats	0
451	Supercontig_1.2	2080000	2090000	Genes	2
451	Supercontig_1.2	2080000	2090000	PopA.INDEL.lungonly	1
451	Supercontig_1.2	2080000	2090000	PopA.INDEL.lungonly_curated	0
451	Supercontig_1.2	2080000	2090000	PopA.SNP.lungonly	0
451	Supercontig_1.2	2080000	2090000	PopA.SNP.lungonly_curated	0
451	Supercontig_1.2	2080000	2090000	repeats	0
452	Supercontig_1.2	2090000	2100000	Genes	5
452	Supercontig_1.2	2090000	2100000	PopA.INDEL.lungonly	1
452	Supercontig_1.2	2090000	2100000	PopA.INDEL.lungonly_curated	0
452	Supercontig_1.2	2090000	2100000	PopA.SNP.lungonly	1
452	Supercontig_1.2	2090000	2100000	PopA.SNP.lungonly_curated	1
452	Supercontig_1.2	2090000	2100000	repeats	0
453	Supercontig_1.2	2100000	2110000	Genes	5
453	Supercontig_1.2	2100000	2110000	PopA.INDEL.lungonly	0
453	Supercontig_1.2	2100000	2110000	PopA.INDEL.lungonly_curated	0
453	Supercontig_1.2	2100000	2110000	PopA.SNP.lungonly	2
453	Supercontig_1.2	2100000	2110000	PopA.SNP.lungonly_curated	2
453	Supercontig_1.2	2100000	2110000	repeats	0
454	Supercontig_1.2	2110000	2120000	Genes	7
454	Supercontig_1.2	2110000	2120000	PopA.INDEL.lungonly	1
454	Supercontig_1.2	2110000	2120000	PopA.INDEL.lungonly_curated	0
454	Supercontig_1.2	2110000	2120000	PopA.SNP.lungonly	0
454	Supercontig_1.2	2110000	2120000	PopA.SNP.lungonly_curated	0
454	Supercontig_1.2	2110000	2120000	repeats	0
455	Supercontig_1.2	2120000	2130000	Genes	5
455	Supercontig_1.2	2120000	2130000	PopA.INDEL.lungonly	0
455	Supercontig_1.2	2120000	2130000	PopA.INDEL.lungonly_curated	0
455	Supercontig_1.2	2120000	2130000	PopA.SNP.lungonly	1
455	Supercontig_1.2	2120000	2130000	PopA.SNP.lungonly_curated	1
455	Supercontig_1.2	2120000	2130000	repeats	0
456	Supercontig_1.2	2130000	2140000	Genes	3
456	Supercontig_1.2	2130000	2140000	PopA.INDEL.lungonly	1
456	Supercontig_1.2	2130000	2140000	PopA.INDEL.lungonly_curated	0
456	Supercontig_1.2	2130000	2140000	PopA.SNP.lungonly	1
456	Supercontig_1.2	2130000	2140000	PopA.SNP.lungonly_curated	1
456	Supercontig_1.2	2130000	2140000	repeats	0
457	Supercontig_1.2	2140000	2150000	Genes	2
457	Supercontig_1.2	2140000	2150000	PopA.INDEL.lungonly	0
457	Supercontig_1.2	2140000	2150000	PopA.INDEL.lungonly_curated	0
457	Supercontig_1.2	2140000	2150000	PopA.SNP.lungonly	0
457	Supercontig_1.2	2140000	2150000	PopA.SNP.lungonly_curated	0
457	Supercontig_1.2	2140000	2150000	repeats	0
458	Supercontig_1.2	2150000	2160000	Genes	5
458	Supercontig_1.2	2150000	2160000	PopA.INDEL.lungonly	5
458	Supercontig_1.2	2150000	2160000	PopA.INDEL.lungonly_curated	3
458	Supercontig_1.2	2150000	2160000	PopA.SNP.lungonly	0
458	Supercontig_1.2	2150000	2160000	PopA.SNP.lungonly_curated	0
458	Supercontig_1.2	2150000	2160000	repeats	0
459	Supercontig_1.2	2160000	2170000	Genes	6
459	Supercontig_1.2	2160000	2170000	PopA.INDEL.lungonly	2
459	Supercontig_1.2	2160000	2170000	PopA.INDEL.lungonly_curated	0
459	Supercontig_1.2	2160000	2170000	PopA.SNP.lungonly	2
459	Supercontig_1.2	2160000	2170000	PopA.SNP.lungonly_curated	0
459	Supercontig_1.2	2160000	2170000	repeats	0
460	Supercontig_1.2	2170000	2180000	Genes	6
460	Supercontig_1.2	2170000	2180000	PopA.INDEL.lungonly	0
460	Supercontig_1.2	2170000	2180000	PopA.INDEL.lungonly_curated	0
460	Supercontig_1.2	2170000	2180000	PopA.SNP.lungonly	0
460	Supercontig_1.2	2170000	2180000	PopA.SNP.lungonly_curated	0
460	Supercontig_1.2	2170000	2180000	repeats	0
461	Supercontig_1.2	2180000	2190000	Genes	6
461	Supercontig_1.2	2180000	2190000	PopA.INDEL.lungonly	0
461	Supercontig_1.2	2180000	2190000	PopA.INDEL.lungonly_curated	0
461	Supercontig_1.2	2180000	2190000	PopA.SNP.lungonly	0
461	Supercontig_1.2	2180000	2190000	PopA.SNP.lungonly_curated	0
461	Supercontig_1.2	2180000	2190000	repeats	0
462	Supercontig_1.2	2190000	2200000	Genes	11
462	Supercontig_1.2	2190000	2200000	PopA.INDEL.lungonly	1
462	Supercontig_1.2	2190000	2200000	PopA.INDEL.lungonly_curated	0
462	Supercontig_1.2	2190000	2200000	PopA.SNP.lungonly	0
462	Supercontig_1.2	2190000	2200000	PopA.SNP.lungonly_curated	0
462	Supercontig_1.2	2190000	2200000	repeats	0
463	Supercontig_1.2	2200000	2210000	Genes	7
463	Supercontig_1.2	2200000	2210000	PopA.INDEL.lungonly	0
463	Supercontig_1.2	2200000	2210000	PopA.INDEL.lungonly_curated	0
463	Supercontig_1.2	2200000	2210000	PopA.SNP.lungonly	1
463	Supercontig_1.2	2200000	2210000	PopA.SNP.lungonly_curated	0
463	Supercontig_1.2	2200000	2210000	repeats	0
464	Supercontig_1.2	2210000	2215196	Genes	2
464	Supercontig_1.2	2210000	2215196	PopA.INDEL.lungonly	4
464	Supercontig_1.2	2210000	2215196	PopA.INDEL.lungonly_curated	1
464	Supercontig_1.2	2210000	2215196	PopA.SNP.lungonly	3
464	Supercontig_1.2	2210000	2215196	PopA.SNP.lungonly_curated	2
464	Supercontig_1.2	2210000	2215196	repeats	0
465	Supercontig_1.3	0	10000	Genes	0
465	Supercontig_1.3	0	10000	PopA.INDEL.lungonly	11
465	Supercontig_1.3	0	10000	PopA.INDEL.lungonly_curated	8
465	Supercontig_1.3	0	10000	PopA.SNP.lungonly	8
465	Supercontig_1.3	0	10000	PopA.SNP.lungonly_curated	8
465	Supercontig_1.3	0	10000	repeats	0
466	Supercontig_1.3	10000	20000	Genes	3
466	Supercontig_1.3	10000	20000	PopA.INDEL.lungonly	12
466	Supercontig_1.3	10000	20000	PopA.INDEL.lungonly_curated	7
466	Supercontig_1.3	10000	20000	PopA.SNP.lungonly	6
466	Supercontig_1.3	10000	20000	PopA.SNP.lungonly_curated	5
466	Supercontig_1.3	10000	20000	repeats	0
467	Supercontig_1.3	20000	30000	Genes	4
467	Supercontig_1.3	20000	30000	PopA.INDEL.lungonly	34
467	Supercontig_1.3	20000	30000	PopA.INDEL.lungonly_curated	5
467	Supercontig_1.3	20000	30000	PopA.SNP.lungonly	17
467	Supercontig_1.3	20000	30000	PopA.SNP.lungonly_curated	2
467	Supercontig_1.3	20000	30000	repeats	0
468	Supercontig_1.3	30000	40000	Genes	5
468	Supercontig_1.3	30000	40000	PopA.INDEL.lungonly	0
468	Supercontig_1.3	30000	40000	PopA.INDEL.lungonly_curated	0
468	Supercontig_1.3	30000	40000	PopA.SNP.lungonly	1
468	Supercontig_1.3	30000	40000	PopA.SNP.lungonly_curated	1
468	Supercontig_1.3	30000	40000	repeats	0
469	Supercontig_1.3	40000	50000	Genes	8
469	Supercontig_1.3	40000	50000	PopA.INDEL.lungonly	0
469	Supercontig_1.3	40000	50000	PopA.INDEL.lungonly_curated	0
469	Supercontig_1.3	40000	50000	PopA.SNP.lungonly	0
469	Supercontig_1.3	40000	50000	PopA.SNP.lungonly_curated	0
469	Supercontig_1.3	40000	50000	repeats	0
470	Supercontig_1.3	50000	60000	Genes	7
470	Supercontig_1.3	50000	60000	PopA.INDEL.lungonly	0
470	Supercontig_1.3	50000	60000	PopA.INDEL.lungonly_curated	0
470	Supercontig_1.3	50000	60000	PopA.SNP.lungonly	0
470	Supercontig_1.3	50000	60000	PopA.SNP.lungonly_curated	0
470	Supercontig_1.3	50000	60000	repeats	0
471	Supercontig_1.3	60000	70000	Genes	6
471	Supercontig_1.3	60000	70000	PopA.INDEL.lungonly	0
471	Supercontig_1.3	60000	70000	PopA.INDEL.lungonly_curated	0
471	Supercontig_1.3	60000	70000	PopA.SNP.lungonly	0
471	Supercontig_1.3	60000	70000	PopA.SNP.lungonly_curated	0
471	Supercontig_1.3	60000	70000	repeats	0
472	Supercontig_1.3	70000	80000	Genes	6
472	Supercontig_1.3	70000	80000	PopA.INDEL.lungonly	0
472	Supercontig_1.3	70000	80000	PopA.INDEL.lungonly_curated	0
472	Supercontig_1.3	70000	80000	PopA.SNP.lungonly	1
472	Supercontig_1.3	70000	80000	PopA.SNP.lungonly_curated	1
472	Supercontig_1.3	70000	80000	repeats	0
473	Supercontig_1.3	80000	90000	Genes	3
473	Supercontig_1.3	80000	90000	PopA.INDEL.lungonly	0
473	Supercontig_1.3	80000	90000	PopA.INDEL.lungonly_curated	0
473	Supercontig_1.3	80000	90000	PopA.SNP.lungonly	0
473	Supercontig_1.3	80000	90000	PopA.SNP.lungonly_curated	0
473	Supercontig_1.3	80000	90000	repeats	0
474	Supercontig_1.3	90000	100000	Genes	6
474	Supercontig_1.3	90000	100000	PopA.INDEL.lungonly	0
474	Supercontig_1.3	90000	100000	PopA.INDEL.lungonly_curated	0
474	Supercontig_1.3	90000	100000	PopA.SNP.lungonly	0
474	Supercontig_1.3	90000	100000	PopA.SNP.lungonly_curated	0
474	Supercontig_1.3	90000	100000	repeats	0
475	Supercontig_1.3	100000	110000	Genes	7
475	Supercontig_1.3	100000	110000	PopA.INDEL.lungonly	0
475	Supercontig_1.3	100000	110000	PopA.INDEL.lungonly_curated	0
475	Supercontig_1.3	100000	110000	PopA.SNP.lungonly	0
475	Supercontig_1.3	100000	110000	PopA.SNP.lungonly_curated	0
475	Supercontig_1.3	100000	110000	repeats	1
476	Supercontig_1.3	110000	120000	Genes	4
476	Supercontig_1.3	110000	120000	PopA.INDEL.lungonly	1
476	Supercontig_1.3	110000	120000	PopA.INDEL.lungonly_curated	1
476	Supercontig_1.3	110000	120000	PopA.SNP.lungonly	0
476	Supercontig_1.3	110000	120000	PopA.SNP.lungonly_curated	0
476	Supercontig_1.3	110000	120000	repeats	0
477	Supercontig_1.3	120000	130000	Genes	7
477	Supercontig_1.3	120000	130000	PopA.INDEL.lungonly	1
477	Supercontig_1.3	120000	130000	PopA.INDEL.lungonly_curated	1
477	Supercontig_1.3	120000	130000	PopA.SNP.lungonly	1
477	Supercontig_1.3	120000	130000	PopA.SNP.lungonly_curated	1
477	Supercontig_1.3	120000	130000	repeats	0
478	Supercontig_1.3	130000	140000	Genes	5
478	Supercontig_1.3	130000	140000	PopA.INDEL.lungonly	1
478	Supercontig_1.3	130000	140000	PopA.INDEL.lungonly_curated	1
478	Supercontig_1.3	130000	140000	PopA.SNP.lungonly	0
478	Supercontig_1.3	130000	140000	PopA.SNP.lungonly_curated	0
478	Supercontig_1.3	130000	140000	repeats	0
479	Supercontig_1.3	140000	150000	Genes	7
479	Supercontig_1.3	140000	150000	PopA.INDEL.lungonly	0
479	Supercontig_1.3	140000	150000	PopA.INDEL.lungonly_curated	0
479	Supercontig_1.3	140000	150000	PopA.SNP.lungonly	1
479	Supercontig_1.3	140000	150000	PopA.SNP.lungonly_curated	1
479	Supercontig_1.3	140000	150000	repeats	1
480	Supercontig_1.3	150000	160000	Genes	6
480	Supercontig_1.3	150000	160000	PopA.INDEL.lungonly	0
480	Supercontig_1.3	150000	160000	PopA.INDEL.lungonly_curated	0
480	Supercontig_1.3	150000	160000	PopA.SNP.lungonly	0
480	Supercontig_1.3	150000	160000	PopA.SNP.lungonly_curated	0
480	Supercontig_1.3	150000	160000	repeats	0
481	Supercontig_1.3	160000	170000	Genes	7
481	Supercontig_1.3	160000	170000	PopA.INDEL.lungonly	0
481	Supercontig_1.3	160000	170000	PopA.INDEL.lungonly_curated	0
481	Supercontig_1.3	160000	170000	PopA.SNP.lungonly	0
481	Supercontig_1.3	160000	170000	PopA.SNP.lungonly_curated	0
481	Supercontig_1.3	160000	170000	repeats	0
482	Supercontig_1.3	170000	180000	Genes	7
482	Supercontig_1.3	170000	180000	PopA.INDEL.lungonly	0
482	Supercontig_1.3	170000	180000	PopA.INDEL.lungonly_curated	0
482	Supercontig_1.3	170000	180000	PopA.SNP.lungonly	0
482	Supercontig_1.3	170000	180000	PopA.SNP.lungonly_curated	0
482	Supercontig_1.3	170000	180000	repeats	0
483	Supercontig_1.3	180000	190000	Genes	5
483	Supercontig_1.3	180000	190000	PopA.INDEL.lungonly	0
483	Supercontig_1.3	180000	190000	PopA.INDEL.lungonly_curated	0
483	Supercontig_1.3	180000	190000	PopA.SNP.lungonly	0
483	Supercontig_1.3	180000	190000	PopA.SNP.lungonly_curated	0
483	Supercontig_1.3	180000	190000	repeats	1
484	Supercontig_1.3	190000	200000	Genes	6
484	Supercontig_1.3	190000	200000	PopA.INDEL.lungonly	0
484	Supercontig_1.3	190000	200000	PopA.INDEL.lungonly_curated	0
484	Supercontig_1.3	190000	200000	PopA.SNP.lungonly	0
484	Supercontig_1.3	190000	200000	PopA.SNP.lungonly_curated	0
484	Supercontig_1.3	190000	200000	repeats	0
485	Supercontig_1.3	200000	210000	Genes	6
485	Supercontig_1.3	200000	210000	PopA.INDEL.lungonly	1
485	Supercontig_1.3	200000	210000	PopA.INDEL.lungonly_curated	1
485	Supercontig_1.3	200000	210000	PopA.SNP.lungonly	0
485	Supercontig_1.3	200000	210000	PopA.SNP.lungonly_curated	0
485	Supercontig_1.3	200000	210000	repeats	0
486	Supercontig_1.3	210000	220000	Genes	5
486	Supercontig_1.3	210000	220000	PopA.INDEL.lungonly	0
