Gene	Pn	Ps	Pn_Ps	Total_Variants
CLUG_03981	4	23	0.1739	27
CLUG_03982	3	7	0.4286	10
CLUG_03983	7	3	2.3333	10
CLUG_03984	1	0	Undef	1
CLUG_03985	0	0	Undef	0
CLUG_03986	2	5	0.4000	7
CLUG_03987	3	3	1.0000	6
CLUG_03988	1	1	1.0000	2
CLUG_03989	6	4	1.5000	10
CLUG_03990	1	2	0.5000	3
CLUG_03991	3	1	3.0000	4
CLUG_03992	5	3	1.6667	8
CLUG_03993	1	1	1.0000	2
CLUG_03994	1	1	1.0000	2
CLUG_03995	0	3	0.0000	3
CLUG_03996	2	1	2.0000	3
CLUG_03997	0	2	0.0000	2
CLUG_03998	0	0	Undef	0
CLUG_03999	1	0	Undef	1
CLUG_04000	5	12	0.4167	17
CLUG_04001	0	1	0.0000	1
CLUG_04002	2	9	0.2222	11
CLUG_04003	2	2	1.0000	4
CLUG_04004	1	1	1.0000	2
CLUG_04005	0	2	0.0000	2
CLUG_04006	1	4	0.2500	5
CLUG_04007	0	11	0.0000	11
CLUG_04008	2	1	2.0000	3
CLUG_04009	0	1	0.0000	1
CLUG_04010	2	3	0.6667	5
CLUG_04011	1	2	0.5000	3
CLUG_04012	0	2	0.0000	2
CLUG_04013	4	9	0.4444	13
CLUG_04014	5	8	0.6250	13
CLUG_04015	8	2	4.0000	10
CLUG_04016	0	0	Undef	0
CLUG_04017	0	1	0.0000	1
CLUG_04018	1	1	1.0000	2
CLUG_04019	1	1	1.0000	2
CLUG_04020	0	1	0.0000	1
CLUG_04021	0	1	0.0000	1
CLUG_04022	0	1	0.0000	1
CLUG_04023	1	11	0.0909	12
CLUG_04024	14	24	0.5833	38
CLUG_04025	0	4	0.0000	4
CLUG_04026	2	2	1.0000	4
CLUG_04027	1	6	0.1667	7
CLUG_04028	3	7	0.4286	10
CLUG_04029	4	13	0.3077	17
CLUG_04030	1	3	0.3333	4
CLUG_04031	0	2	0.0000	2
CLUG_04032	1	1	1.0000	2
CLUG_04033	1	6	0.1667	7
CLUG_04034	0	0	Undef	0
CLUG_04035	1	6	0.1667	7
CLUG_04036	3	10	0.3000	13
CLUG_04037	3	5	0.6000	8
CLUG_04038	2	5	0.4000	7
CLUG_04039	3	3	1.0000	6
CLUG_04040	0	8	0.0000	8
CLUG_04041	2	3	0.6667	5
CLUG_04042	0	1	0.0000	1
CLUG_04043	0	2	0.0000	2
CLUG_04044	1	2	0.5000	3
CLUG_04045	2	2	1.0000	4
CLUG_04046	0	3	0.0000	3
CLUG_04047	0	0	Undef	0
CLUG_04048	0	4	0.0000	4
CLUG_04049	3	12	0.2500	15
CLUG_04050	0	5	0.0000	5
CLUG_04051	1	4	0.2500	5
CLUG_04052	2	1	2.0000	3
CLUG_04053	1	0	Undef	1
CLUG_04054	7	2	3.5000	9
CLUG_04055	3	8	0.3750	11
CLUG_04056	0	0	Undef	0
CLUG_04057	0	0	Undef	0
CLUG_04058	1	0	Undef	1
CLUG_04059	4	1	4.0000	5
CLUG_04060	0	0	Undef	0
CLUG_04061	3	4	0.7500	7
CLUG_04062	8	10	0.8000	18
CLUG_04063	4	3	1.3333	7
CLUG_04064	9	10	0.9000	19
CLUG_04065	3	11	0.2727	14
CLUG_04066	1	13	0.0769	14
CLUG_04067	1	3	0.3333	4
CLUG_04068	5	8	0.6250	13
CLUG_04069	2	7	0.2857	9
CLUG_04070	1	17	0.0588	18
CLUG_04071	0	0	Undef	0
CLUG_04072	3	14	0.2143	17
CLUG_04073	0	1	0.0000	1
CLUG_04074	2	8	0.2500	10
CLUG_04075	3	13	0.2308	16
CLUG_04076	1	14	0.0714	15
CLUG_04077	0	0	Undef	0
CLUG_04078	0	0	Undef	0
CLUG_04079	0	2	0.0000	2
CLUG_04080	2	9	0.2222	11
CLUG_04081	1	18	0.0556	19
CLUG_04082	5	28	0.1786	33
CLUG_04083	6	11	0.5455	17
CLUG_04084	2	19	0.1053	21
CLUG_04085	1	5	0.2000	6
CLUG_04086	4	25	0.1600	29
CLUG_04087	2	5	0.4000	7
CLUG_04088	0	0	Undef	0
CLUG_04089	1	12	0.0833	13
CLUG_04090	3	14	0.2143	17
CLUG_04091	8	8	1.0000	16
CLUG_04092	6	10	0.6000	16
CLUG_04093	4	3	1.3333	7
CLUG_04094	2	1	2.0000	3
CLUG_04095	0	3	0.0000	3
CLUG_04096	2	4	0.5000	6
CLUG_04097	1	1	1.0000	2
CLUG_04098	0	19	0.0000	19
CLUG_04099	0	8	0.0000	8
CLUG_04100	1	2	0.5000	3
CLUG_04101	0	0	Undef	0
CLUG_04102	2	3	0.6667	5
CLUG_04103	3	0	Undef	3
CLUG_04104	3	7	0.4286	10
CLUG_04105	3	8	0.3750	11
CLUG_04106	1	15	0.0667	16
CLUG_04107	0	0	Undef	0
CLUG_04108	0	1	0.0000	1
CLUG_04109	2	14	0.1429	16
CLUG_04110	0	0	Undef	0
CLUG_04111	0	0	Undef	0
CLUG_04112	1	5	0.2000	6
CLUG_04113	4	16	0.2500	20
CLUG_04114	0	0	Undef	0
CLUG_04115	0	6	0.0000	6
CLUG_04116	2	0	Undef	2
CLUG_04117	1	0	Undef	1
CLUG_04118	1	0	Undef	1
CLUG_04119	3	0	Undef	3
CLUG_04120	0	0	Undef	0
CLUG_04121	0	1	0.0000	1
CLUG_04122	0	0	Undef	0
CLUG_04123	2	0	Undef	2
CLUG_04124	3	1	3.0000	4
CLUG_04125	4	0	Undef	4
CLUG_04126	9	2	4.5000	11
CLUG_04127	2	0	Undef	2
CLUG_04128	4	0	Undef	4
CLUG_04129	0	0	Undef	0
CLUG_04130	1	0	Undef	1
CLUG_04131	0	0	Undef	0
CLUG_04132	0	0	Undef	0
CLUG_04133	2	0	Undef	2
CLUG_04134	1	0	Undef	1
CLUG_04135	0	0	Undef	0
CLUG_04136	0	0	Undef	0
CLUG_04137	1	0	Undef	1
CLUG_04138	0	0	Undef	0
CLUG_04139	2	8	0.2500	10
CLUG_04140	3	1	3.0000	4
CLUG_04141	0	1	0.0000	1
CLUG_04142	1	6	0.1667	7
CLUG_04143	0	1	0.0000	1
CLUG_04144	1	5	0.2000	6
CLUG_04145	0	1	0.0000	1
CLUG_04146	1	4	0.2500	5
CLUG_04147	1	2	0.5000	3
CLUG_04148	6	26	0.2308	32
CLUG_04149	1	6	0.1667	7
CLUG_04150	0	6	0.0000	6
CLUG_04151	2	0	Undef	2
CLUG_04152	1	1	1.0000	2
CLUG_04153	1	2	0.5000	3
CLUG_04154	2	4	0.5000	6
CLUG_04155	0	2	0.0000	2
CLUG_04156	0	3	0.0000	3
CLUG_04157	1	13	0.0769	14
CLUG_04158	1	4	0.2500	5
CLUG_04159	5	10	0.5000	15
CLUG_04160	3	27	0.1111	30
CLUG_04161	4	29	0.1379	33
CLUG_04162	1	0	Undef	1
CLUG_04163	0	0	Undef	0
CLUG_04164	1	0	Undef	1
CLUG_04165	0	0	Undef	0
CLUG_04166	4	0	Undef	4
CLUG_04167	0	0	Undef	0
CLUG_04168	0	0	Undef	0
CLUG_04169	0	0	Undef	0
CLUG_04170	0	0	Undef	0
CLUG_04171	0	0	Undef	0
CLUG_04172	0	0	Undef	0
CLUG_04173	1	0	Undef	1
CLUG_04174	1	0	Undef	1
CLUG_04175	0	0	Undef	0
CLUG_04176	4	2	2.0000	6
CLUG_04177	0	12	0.0000	12
CLUG_04178	0	2	0.0000	2
CLUG_04179	0	1	0.0000	1
CLUG_04180	1	0	Undef	1
CLUG_04181	0	0	Undef	0
CLUG_04182	0	2	0.0000	2
CLUG_04183	0	0	Undef	0
CLUG_04184	0	1	0.0000	1
CLUG_04185	1	1	1.0000	2
CLUG_04186	0	0	Undef	0
CLUG_04187	2	0	Undef	2
CLUG_04188	1	4	0.2500	5
CLUG_04189	1	0	Undef	1
CLUG_04190	4	1	4.0000	5
CLUG_04191	0	0	Undef	0
CLUG_04192	0	2	0.0000	2
CLUG_04193	0	0	Undef	0
CLUG_04194	0	0	Undef	0
CLUG_04195	0	2	0.0000	2
CLUG_04196	0	0	Undef	0
CLUG_04197	0	3	0.0000	3
CLUG_04198	1	2	0.5000	3
CLUG_04199	0	0	Undef	0
CLUG_04200	0	3	0.0000	3
CLUG_04201	3	6	0.5000	9
CLUG_04202	4	0	Undef	4
CLUG_04203	0	5	0.0000	5
CLUG_04204	2	3	0.6667	5
CLUG_04205	0	5	0.0000	5
CLUG_04206	0	6	0.0000	6
CLUG_04207	0	5	0.0000	5
CLUG_04208	1	2	0.5000	3
CLUG_04209	2	0	Undef	2
CLUG_04210	1	2	0.5000	3
CLUG_04211	3	6	0.5000	9
CLUG_04212	0	2	0.0000	2
CLUG_04213	1	1	1.0000	2
CLUG_04214	0	0	Undef	0
CLUG_04215	2	1	2.0000	3
CLUG_04216	2	1	2.0000	3
CLUG_04217	1	1	1.0000	2
CLUG_04218	0	0	Undef	0
CLUG_04219	0	0	Undef	0
CLUG_04220	3	0	Undef	3
CLUG_04221	1	0	Undef	1
CLUG_04222	1	0	Undef	1
CLUG_04223	0	0	Undef	0
CLUG_04224	1	0	Undef	1
CLUG_04225	0	0	Undef	0
CLUG_04226	0	0	Undef	0
CLUG_04227	0	0	Undef	0
CLUG_04228	0	0	Undef	0
CLUG_04229	1	1	1.0000	2
CLUG_04230	2	0	Undef	2
CLUG_04231	0	0	Undef	0
CLUG_04232	0	0	Undef	0
CLUG_04233	0	0	Undef	0
CLUG_04234	0	0	Undef	0
CLUG_04235	2	0	Undef	2
CLUG_04236	0	0	Undef	0
CLUG_04237	1	0	Undef	1
CLUG_04238	0	0	Undef	0
CLUG_04239	0	0	Undef	0
CLUG_04240	0	0	Undef	0
CLUG_04241	0	0	Undef	0
CLUG_04242	0	0	Undef	0
CLUG_04243	0	0	Undef	0
CLUG_04244	0	0	Undef	0
CLUG_04245	0	0	Undef	0
CLUG_04246	0	0	Undef	0
CLUG_04247	0	0	Undef	0
CLUG_04248	0	0	Undef	0
CLUG_04249	1	0	Undef	1
CLUG_04250	1	0	Undef	1
CLUG_04251	0	0	Undef	0
CLUG_04252	0	0	Undef	0
CLUG_04253	2	0	Undef	2
CLUG_04254	1	0	Undef	1
CLUG_04255	3	0	Undef	3
CLUG_04256	1	0	Undef	1
CLUG_04257	1	0	Undef	1
CLUG_04258	0	0	Undef	0
CLUG_04259	0	0	Undef	0
CLUG_04260	0	0	Undef	0
CLUG_04261	0	0	Undef	0
CLUG_04262	0	0	Undef	0
CLUG_04263	1	0	Undef	1
CLUG_04264	0	0	Undef	0
CLUG_04265	1	0	Undef	1
CLUG_04266	0	0	Undef	0
CLUG_04267	1	0	Undef	1
CLUG_04268	0	0	Undef	0
CLUG_04269	0	0	Undef	0
CLUG_04270	0	1	0.0000	1
CLUG_04271	1	0	Undef	1
CLUG_04272	0	0	Undef	0
CLUG_04273	1	0	Undef	1
CLUG_04274	1	0	Undef	1
CLUG_04275	1	0	Undef	1
CLUG_04276	0	0	Undef	0
CLUG_04277	0	0	Undef	0
CLUG_04278	0	0	Undef	0
CLUG_04279	0	0	Undef	0
CLUG_04280	0	0	Undef	0
CLUG_04281	0	0	Undef	0
CLUG_04282	0	0	Undef	0
CLUG_04283	0	1	0.0000	1
CLUG_04284	2	3	0.6667	5
CLUG_04285	0	0	Undef	0
CLUG_04286	5	1	5.0000	6
CLUG_04287	4	2	2.0000	6
CLUG_04288	0	0	Undef	0
CLUG_04289	2	19	0.1053	21
CLUG_04290	0	2	0.0000	2
CLUG_04291	0	2	0.0000	2
CLUG_04292	0	2	0.0000	2
CLUG_04293	0	0	Undef	0
CLUG_04294	1	0	Undef	1
CLUG_04295	1	5	0.2000	6
CLUG_04296	0	2	0.0000	2
CLUG_04297	0	1	0.0000	1
CLUG_04298	0	0	Undef	0
CLUG_04299	0	0	Undef	0
CLUG_04300	0	14	0.0000	14
CLUG_04301	4	11	0.3636	15
CLUG_04302	0	2	0.0000	2
CLUG_04303	2	5	0.4000	7
CLUG_04304	0	2	0.0000	2
CLUG_04305	1	0	Undef	1
CLUG_04306	0	1	0.0000	1
CLUG_04307	1	1	1.0000	2
CLUG_04308	1	0	Undef	1
CLUG_04309	0	0	Undef	0
CLUG_04310	2	2	1.0000	4
CLUG_04311	0	0	Undef	0
CLUG_04312	2	17	0.1176	19
CLUG_04313	0	0	Undef	0
CLUG_04314	1	0	Undef	1
CLUG_04315	0	1	0.0000	1
CLUG_04316	0	0	Undef	0
CLUG_04317	0	0	Undef	0
CLUG_04318	2	1	2.0000	3
CLUG_04319	1	7	0.1429	8
CLUG_04320	0	0	Undef	0
CLUG_04321	0	3	0.0000	3
CLUG_04322	1	1	1.0000	2
CLUG_04323	0	2	0.0000	2
CLUG_04324	1	0	Undef	1
CLUG_04325	0	2	0.0000	2
CLUG_04326	1	1	1.0000	2
CLUG_04327	0	0	Undef	0
CLUG_04328	0	1	0.0000	1
CLUG_04329	0	3	0.0000	3
CLUG_04330	0	0	Undef	0
CLUG_04331	0	0	Undef	0
CLUG_04332	0	0	Undef	0
CLUG_04333	0	0	Undef	0
CLUG_04334	0	0	Undef	0
CLUG_04335	0	1	0.0000	1
CLUG_04336	1	0	Undef	1
CLUG_04337	0	4	0.0000	4
CLUG_04338	0	0	Undef	0
CLUG_04339	0	0	Undef	0
CLUG_04340	1	0	Undef	1
CLUG_04341	0	2	0.0000	2
CLUG_04342	0	1	0.0000	1
CLUG_04343	0	0	Undef	0
CLUG_04344	0	2	0.0000	2
CLUG_04345	0	0	Undef	0
CLUG_04346	0	0	Undef	0
CLUG_04347	0	0	Undef	0
CLUG_04348	1	0	Undef	1
CLUG_04349	0	1	0.0000	1
CLUG_04350	0	0	Undef	0
CLUG_04351	0	0	Undef	0
CLUG_04352	0	0	Undef	0
CLUG_04353	0	0	Undef	0
CLUG_04354	0	0	Undef	0
CLUG_04355	0	0	Undef	0
CLUG_04356	0	0	Undef	0
CLUG_04357	0	2	0.0000	2
CLUG_04358	0	0	Undef	0
CLUG_04359	0	0	Undef	0
CLUG_04360	0	0	Undef	0
CLUG_04361	0	0	Undef	0
CLUG_04363	0	0	Undef	0
CLUG_04364	0	0	Undef	0
CLUG_04365	0	0	Undef	0
CLUG_04366	0	0	Undef	0
CLUG_04367	0	1	0.0000	1
CLUG_04368	0	0	Undef	0
CLUG_04369	0	0	Undef	0
CLUG_04370	0	0	Undef	0
CLUG_04371	0	0	Undef	0
CLUG_04372	0	0	Undef	0
CLUG_04373	1	0	Undef	1
CLUG_04374	0	4	0.0000	4
CLUG_04375	2	1	2.0000	3
CLUG_04376	0	0	Undef	0
CLUG_04377	0	0	Undef	0
CLUG_04378	0	0	Undef	0
CLUG_04379	0	0	Undef	0
CLUG_04380	0	0	Undef	0
CLUG_04381	0	0	Undef	0
CLUG_04382	1	0	Undef	1
CLUG_04383	0	0	Undef	0
CLUG_04384	0	0	Undef	0
CLUG_04385	0	0	Undef	0
CLUG_04386	0	0	Undef	0
CLUG_04387	0	0	Undef	0
CLUG_04391	0	0	Undef	0
CLUG_04392	0	0	Undef	0
CLUG_04393	0	0	Undef	0
CLUG_04394	1	0	Undef	1
CLUG_04395	0	0	Undef	0
CLUG_04396	0	0	Undef	0
CLUG_04397	0	0	Undef	0
CLUG_04398	0	0	Undef	0
CLUG_04399	0	0	Undef	0
CLUG_04400	0	0	Undef	0
CLUG_04401	0	0	Undef	0
CLUG_04402	0	0	Undef	0
CLUG_04403	0	0	Undef	0
CLUG_04404	0	0	Undef	0
CLUG_04405	1	16	0.0625	17
CLUG_04406	0	0	Undef	0
CLUG_04407	0	0	Undef	0
CLUG_04408	0	1	0.0000	1
CLUG_04409	0	1	0.0000	1
CLUG_04410	0	0	Undef	0
CLUG_04411	0	0	Undef	0
CLUG_04412	0	2	0.0000	2
CLUG_04413	5	19	0.2632	24
CLUG_04414	1	3	0.3333	4
CLUG_04415	0	0	Undef	0
CLUG_04416	0	0	Undef	0
CLUG_04417	0	0	Undef	0
CLUG_04418	0	0	Undef	0
CLUG_04419	0	0	Undef	0
CLUG_04420	0	0	Undef	0
CLUG_04421	0	0	Undef	0
CLUG_04422	0	2	0.0000	2
CLUG_04423	1	2	0.5000	3
CLUG_04424	0	0	Undef	0
CLUG_04425	1	1	1.0000	2
CLUG_04426	0	0	Undef	0
CLUG_04427	1	0	Undef	1
CLUG_04428	2	2	1.0000	4
CLUG_04429	0	1	0.0000	1
CLUG_04430	0	0	Undef	0
CLUG_04431	0	0	Undef	0
CLUG_04432	0	5	0.0000	5
CLUG_04433	0	1	0.0000	1
CLUG_04434	2	2	1.0000	4
CLUG_04435	1	0	Undef	1
CLUG_04436	0	0	Undef	0
CLUG_04437	0	0	Undef	0
CLUG_04438	0	0	Undef	0
CLUG_04439	0	0	Undef	0
CLUG_04440	0	0	Undef	0
CLUG_04441	0	2	0.0000	2
CLUG_04442	0	0	Undef	0
CLUG_04443	0	3	0.0000	3
CLUG_04444	1	0	Undef	1
CLUG_04445	0	14	0.0000	14
CLUG_04446	0	3	0.0000	3
CLUG_04447	0	0	Undef	0
CLUG_04448	1	7	0.1429	8
CLUG_04449	0	1	0.0000	1
CLUG_04450	0	1	0.0000	1
CLUG_04451	1	3	0.3333	4
CLUG_04452	1	1	1.0000	2
CLUG_04453	6	4	1.5000	10
CLUG_04454	0	7	0.0000	7
CLUG_04455	0	0	Undef	0
CLUG_04456	2	5	0.4000	7
CLUG_04457	0	0	Undef	0
CLUG_04458	0	3	0.0000	3
CLUG_04459	0	1	0.0000	1
CLUG_04460	0	0	Undef	0
CLUG_04461	0	0	Undef	0
CLUG_04462	0	0	Undef	0
CLUG_04463	0	0	Undef	0
CLUG_04464	0	0	Undef	0
CLUG_04465	1	0	Undef	1
CLUG_04466	0	0	Undef	0
CLUG_04467	0	0	Undef	0
CLUG_04471	0	0	Undef	0
CLUG_04472	0	0	Undef	0
CLUG_04473	1	0	Undef	1
CLUG_04474	2	0	Undef	2
CLUG_04475	1	0	Undef	1
CLUG_04476	1	0	Undef	1
CLUG_04477	0	0	Undef	0
CLUG_04478	0	0	Undef	0
CLUG_04479	0	0	Undef	0
CLUG_04480	0	0	Undef	0
CLUG_04481	0	0	Undef	0
CLUG_04482	0	0	Undef	0
CLUG_04484	0	0	Undef	0
CLUG_04485	0	0	Undef	0
CLUG_04486	2	0	Undef	2
CLUG_04487	0	0	Undef	0
CLUG_04488	0	0	Undef	0
CLUG_04489	0	0	Undef	0
CLUG_04490	0	0	Undef	0
CLUG_04491	1	2	0.5000	3
CLUG_04492	1	0	Undef	1
CLUG_04493	1	1	1.0000	2
CLUG_04494	1	0	Undef	1
CLUG_04495	0	0	Undef	0
CLUG_04496	0	0	Undef	0
CLUG_04497	0	0	Undef	0
CLUG_04498	0	0	Undef	0
CLUG_04499	1	0	Undef	1
CLUG_04500	1	0	Undef	1
CLUG_04501	0	1	0.0000	1
CLUG_04502	0	0	Undef	0
CLUG_04503	0	0	Undef	0
CLUG_04504	0	0	Undef	0
CLUG_04505	0	0	Undef	0
CLUG_04506	1	0	Undef	1
CLUG_04507	1	0	Undef	1
CLUG_04508	0	0	Undef	0
CLUG_04509	0	0	Undef	0
CLUG_04510	0	0	Undef	0
CLUG_04511	0	0	Undef	0
CLUG_04512	1	0	Undef	1
CLUG_04513	1	0	Undef	1
CLUG_04514	0	0	Undef	0
CLUG_04515	1	0	Undef	1
CLUG_04516	1	0	Undef	1
CLUG_04517	0	0	Undef	0
CLUG_04518	0	0	Undef	0
CLUG_04519	0	0	Undef	0
CLUG_04520	2	0	Undef	2
CLUG_04521	0	0	Undef	0
CLUG_04522	0	0	Undef	0
CLUG_04523	0	0	Undef	0
CLUG_04524	1	0	Undef	1
CLUG_04525	0	0	Undef	0
CLUG_04526	0	0	Undef	0
CLUG_04527	1	0	Undef	1
CLUG_04528	0	0	Undef	0
CLUG_04529	0	0	Undef	0
CLUG_04530	0	0	Undef	0
CLUG_04531	0	0	Undef	0
CLUG_04532	1	0	Undef	1
CLUG_04533	0	0	Undef	0
CLUG_04534	0	0	Undef	0
CLUG_04535	0	0	Undef	0
CLUG_04536	0	0	Undef	0
CLUG_04537	1	0	Undef	1
CLUG_04538	0	0	Undef	0
CLUG_04539	0	0	Undef	0
CLUG_04540	0	0	Undef	0
CLUG_04541	0	1	0.0000	1
CLUG_04542	0	0	Undef	0
CLUG_04543	1	0	Undef	1
CLUG_04544	0	0	Undef	0
CLUG_04545	0	0	Undef	0
CLUG_04546	0	0	Undef	0
CLUG_04547	0	0	Undef	0
CLUG_04548	1	0	Undef	1
CLUG_04549	0	0	Undef	0
CLUG_04550	0	0	Undef	0
CLUG_04551	0	0	Undef	0
CLUG_04552	0	0	Undef	0
CLUG_04553	0	0	Undef	0
CLUG_04554	0	0	Undef	0
CLUG_04555	2	0	Undef	2
CLUG_04556	1	1	1.0000	2
CLUG_04557	0	0	Undef	0
CLUG_04558	0	0	Undef	0
CLUG_04565	0	0	Undef	0
CLUG_04566	0	0	Undef	0
CLUG_04567	0	0	Undef	0
CLUG_04568	0	0	Undef	0
CLUG_04569	0	0	Undef	0
CLUG_04570	0	0	Undef	0
CLUG_04571	0	0	Undef	0
CLUG_04572	0	0	Undef	0
CLUG_04573	0	0	Undef	0
CLUG_04574	0	0	Undef	0
CLUG_04575	0	0	Undef	0
CLUG_04576	0	0	Undef	0
CLUG_04577	0	0	Undef	0
CLUG_04578	1	0	Undef	1
CLUG_04579	0	0	Undef	0
CLUG_04580	0	0	Undef	0
CLUG_04581	0	0	Undef	0
CLUG_04583	0	0	Undef	0
CLUG_04584	0	0	Undef	0
CLUG_04585	1	0	Undef	1
CLUG_04586	0	0	Undef	0
CLUG_04587	0	0	Undef	0
CLUG_04588	1	0	Undef	1
CLUG_04589	0	0	Undef	0
CLUG_04590	1	0	Undef	1
CLUG_04591	1	1	1.0000	2
CLUG_04592	0	0	Undef	0
CLUG_04593	0	0	Undef	0
CLUG_04594	0	0	Undef	0
CLUG_04595	0	0	Undef	0
CLUG_04596	0	0	Undef	0
CLUG_04597	0	0	Undef	0
CLUG_04598	0	0	Undef	0
CLUG_04599	0	0	Undef	0
CLUG_04600	0	0	Undef	0
CLUG_04601	0	0	Undef	0
CLUG_04602	1	0	Undef	1
CLUG_04603	0	0	Undef	0
CLUG_04604	0	0	Undef	0
CLUG_04605	0	0	Undef	0
CLUG_04606	0	0	Undef	0
CLUG_04607	1	0	Undef	1
CLUG_04608	0	0	Undef	0
CLUG_04609	0	0	Undef	0
CLUG_04610	0	1	0.0000	1
CLUG_04611	0	0	Undef	0
CLUG_04612	0	0	Undef	0
CLUG_04613	0	0	Undef	0
CLUG_04614	0	0	Undef	0
CLUG_04615	0	0	Undef	0
CLUG_04616	0	0	Undef	0
CLUG_04617	2	0	Undef	2
CLUG_04618	1	0	Undef	1
CLUG_04619	0	0	Undef	0
CLUG_04620	1	0	Undef	1
CLUG_04621	0	0	Undef	0
CLUG_04622	0	0	Undef	0
CLUG_04623	0	0	Undef	0
CLUG_04624	0	0	Undef	0
CLUG_04625	0	0	Undef	0
CLUG_04626	1	0	Undef	1
CLUG_04627	1	0	Undef	1
CLUG_04628	0	0	Undef	0
CLUG_04629	0	0	Undef	0
CLUG_04630	0	0	Undef	0
CLUG_04631	0	0	Undef	0
CLUG_04632	0	0	Undef	0
CLUG_04633	1	0	Undef	1
CLUG_04634	0	0	Undef	0
CLUG_04635	0	1	0.0000	1
CLUG_04636	2	3	0.6667	5
CLUG_04637	0	0	Undef	0
CLUG_04638	2	0	Undef	2
CLUG_04639	0	0	Undef	0
CLUG_04640	1	0	Undef	1
CLUG_04641	0	0	Undef	0
CLUG_04642	1	0	Undef	1
CLUG_04643	1	0	Undef	1
CLUG_04644	0	1	0.0000	1
CLUG_04645	0	0	Undef	0
CLUG_04646	0	0	Undef	0
CLUG_04647	0	0	Undef	0
CLUG_04648	0	0	Undef	0
CLUG_04649	0	0	Undef	0
CLUG_04650	0	1	0.0000	1
CLUG_04651	0	0	Undef	0
CLUG_04652	0	0	Undef	0
CLUG_04653	0	0	Undef	0
CLUG_04654	0	0	Undef	0
CLUG_04655	0	0	Undef	0
CLUG_04656	2	0	Undef	2
CLUG_04657	0	0	Undef	0
CLUG_04658	0	0	Undef	0
CLUG_04659	0	0	Undef	0
CLUG_04660	0	0	Undef	0
CLUG_04661	0	0	Undef	0
CLUG_04662	0	0	Undef	0
CLUG_04663	0	0	Undef	0
CLUG_04664	1	0	Undef	1
CLUG_04665	1	0	Undef	1
CLUG_04666	0	0	Undef	0
CLUG_04667	0	0	Undef	0
CLUG_04668	2	0	Undef	2
CLUG_04669	2	0	Undef	2
CLUG_04670	0	0	Undef	0
CLUG_04671	0	0	Undef	0
CLUG_04672	0	0	Undef	0
CLUG_04673	0	0	Undef	0
CLUG_04674	0	1	0.0000	1
CLUG_04675	0	0	Undef	0
CLUG_04676	1	0	Undef	1
CLUG_04677	0	0	Undef	0
CLUG_04678	0	0	Undef	0
CLUG_04679	0	0	Undef	0
CLUG_04680	0	0	Undef	0
CLUG_04681	1	0	Undef	1
CLUG_04682	1	0	Undef	1
CLUG_04683	0	0	Undef	0
CLUG_04684	0	0	Undef	0
CLUG_04685	0	0	Undef	0
CLUG_04686	1	0	Undef	1
CLUG_04687	0	0	Undef	0
CLUG_04688	1	0	Undef	1
CLUG_04689	0	0	Undef	0
CLUG_04690	0	0	Undef	0
CLUG_04691	0	0	Undef	0
CLUG_04692	0	0	Undef	0
CLUG_04693	0	0	Undef	0
CLUG_04694	0	0	Undef	0
CLUG_04698	0	0	Undef	0
CLUG_04699	0	0	Undef	0
CLUG_04700	0	0	Undef	0
CLUG_04701	1	0	Undef	1
CLUG_04702	0	0	Undef	0
CLUG_04703	0	0	Undef	0
CLUG_04704	0	1	0.0000	1
CLUG_04705	0	0	Undef	0
CLUG_04706	0	0	Undef	0
CLUG_04707	0	0	Undef	0
CLUG_04708	0	0	Undef	0
CLUG_04709	1	0	Undef	1
CLUG_04710	0	0	Undef	0
CLUG_04711	0	0	Undef	0
CLUG_04712	0	0	Undef	0
CLUG_04713	0	0	Undef	0
CLUG_04714	0	0	Undef	0
CLUG_04715	0	0	Undef	0
CLUG_04716	0	0	Undef	0
CLUG_04717	1	0	Undef	1
CLUG_04718	1	0	Undef	1
CLUG_04719	1	0	Undef	1
CLUG_04720	0	0	Undef	0
CLUG_04721	1	0	Undef	1
CLUG_04722	0	0	Undef	0
CLUG_04723	0	0	Undef	0
CLUG_04724	2	1	2.0000	3
CLUG_04725	1	0	Undef	1
CLUG_04726	0	1	0.0000	1
CLUG_04727	0	0	Undef	0
CLUG_04728	0	0	Undef	0
CLUG_04729	1	0	Undef	1
CLUG_04730	0	0	Undef	0
CLUG_04731	0	0	Undef	0
CLUG_04732	0	0	Undef	0
CLUG_04733	2	0	Undef	2
CLUG_04734	0	0	Undef	0
CLUG_04735	0	0	Undef	0
CLUG_04736	0	0	Undef	0
CLUG_04737	3	0	Undef	3
CLUG_04738	0	0	Undef	0
CLUG_04739	0	0	Undef	0
CLUG_04740	0	0	Undef	0
CLUG_04741	1	1	1.0000	2
CLUG_04742	3	0	Undef	3
CLUG_04743	1	0	Undef	1
CLUG_04744	0	0	Undef	0
CLUG_04745	0	0	Undef	0
CLUG_04746	0	1	0.0000	1
CLUG_04747	2	0	Undef	2
CLUG_04748	1	0	Undef	1
CLUG_04749	0	0	Undef	0
CLUG_04750	0	1	0.0000	1
CLUG_04751	0	1	0.0000	1
CLUG_04752	2	0	Undef	2
CLUG_04753	0	0	Undef	0
CLUG_04754	0	0	Undef	0
CLUG_04755	2	1	2.0000	3
CLUG_04756	1	0	Undef	1
CLUG_04757	0	0	Undef	0
CLUG_04758	0	0	Undef	0
CLUG_04759	1	0	Undef	1
CLUG_04760	1	0	Undef	1
