GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	B29.13MM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C30.13LM	C31.13MP	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_05076	0.7739	0.8572	0.8329	0.8427	0.8559	2.1964	0.8744	0.8640	2.0590	2.1832	0.8745	2.1105	1.9172	1.2137	1.1602	1.6905	2.2561	0.7552	2.2384	1.3304	0.8363	2.2323	0.8453	0.7740	0.9181	0.9251	0.8201	0.9556	0.8769	0.8981	0.8506	0.7455	0.9696	0.9656	1.9279	0.8951	1.1663	0.9185	6.5171	2.7835	0.9351	0.8252	0.8135	0.9041	0.8407	1.0714	4.6944	6.1454	2.8210	2.7781	3.0308	2.7369	0.8722	0.8563	4.5171
CLUG_05077	0.8881	0.7747	0.7315	0.7517	0.8523	2.1264	0.7815	0.7787	2.0266	2.0653	0.8254	1.9831	1.7875	1.2537	1.1360	1.4853	2.2107	0.9391	2.1266	2.2216	0.6737	1.9629	0.8473	0.7464	0.8780	0.9543	0.8052	0.8761	0.7920	0.8893	0.7733	0.7593	0.8981	0.9046	1.9530	0.8757	1.1857	0.8567	6.2274	2.5681	0.8802	0.8287	0.8283	0.8435	0.8414	1.0653	4.4571	6.0502	2.6328	2.5798	2.8618	2.5612	0.8321	0.7994	4.2901
CLUG_05078	0.7070	0.6491	0.7110	0.7352	0.7684	1.9964	0.7628	0.7556	1.6951	1.9298	0.7618	1.8486	1.7511	1.1404	1.0184	1.3046	1.9059	0.7821	1.8246	1.9670	0.6481	1.9607	0.7395	0.6790	0.8785	0.9037	0.7989	0.9193	0.8986	0.9702	0.8677	0.8223	0.9198	0.9408	2.0210	0.9175	1.4009	1.0735	6.6721	2.8471	1.0238	2.7112	0.9421	2.8076	0.8902	1.0775	4.6591	6.4515	2.8605	2.8201	3.0173	2.8075	0.8535	0.9176	4.4189
CLUG_05079	0.7139	0.6644	0.7043	0.7478	0.7750	2.0170	0.7640	0.7739	1.7440	1.9707	0.7798	1.9211	1.7587	1.1432	1.0284	1.3259	1.8670	0.7963	1.8583	1.9869	0.6311	1.9605	0.7257	0.6851	0.8801	0.8986	0.8040	0.9265	0.8975	0.9727	0.8635	0.8186	0.9169	0.9278	2.0388	0.9204	1.3964	1.0709	6.6453	2.8312	1.0180	2.6997	0.9397	2.8265	0.8880	1.0822	4.6523	6.3940	2.8523	2.7916	3.0065	2.8265	0.8545	0.9219	4.4250
CLUG_05080	0.7729	0.7692	0.6909	0.7230	0.7449	1.9869	0.7900	0.7160	1.8514	1.9231	0.7918	1.9948	1.7470	1.1102	1.0313	1.5961	1.9543	0.8207	2.0190	2.0425	0.7040	2.0163	0.7389	0.7404	0.8768	0.8842	0.8098	0.8857	0.8644	0.9045	0.7797	0.7385	0.9114	0.8868	1.9235	0.8433	1.1251	0.8693	6.2558	2.6871	0.9278	2.5007	0.8119	2.6718	0.8550	1.0141	4.5059	5.9711	2.7529	2.6824	2.8821	2.7105	0.8424	0.8444	4.2304
CLUG_05081	0.7091	0.7566	0.7566	0.7802	0.7591	1.8775	0.7223	0.8639	1.7533	1.8236	0.7958	1.7608	1.6579	1.1316	1.0477	1.4593	1.9822	0.7999	2.0654	1.9477	0.7483	1.9791	0.7321	0.7569	0.8805	0.8009	0.7539	0.8351	0.7836	0.8615	0.7607	0.7275	0.8583	0.8151	1.8025	0.8237	1.0191	0.7978	5.7011	2.4279	0.8549	2.3613	0.7732	2.6406	0.7832	0.9739	4.2147	5.6605	2.5416	2.4620	2.6469	2.4843	0.7854	0.7896	4.1682
CLUG_05082	0.7820	0.8001	0.6851	0.7365	0.7831	1.9445	0.7947	0.7829	1.8657	1.9571	0.7645	1.8263	1.7186	1.2197	1.0352	1.3804	2.0324	0.7928	1.8796	2.0795	0.7443	2.0566	0.6675	0.7481	0.8875	0.9233	0.8268	0.9098	0.8762	0.9105	0.8201	0.7373	0.8873	0.8893	1.9484	0.8977	1.2861	0.9275	6.5027	2.6524	0.9319	2.6073	0.8533	2.8628	0.8585	1.0200	4.6425	6.2070	2.8023	2.7252	2.9661	2.6575	0.8247	0.8455	4.3540
CLUG_05083	0.7295	0.8036	0.7893	0.7634	0.6830	1.9360	0.8141	0.8753	2.0008	1.9062	0.7260	1.8884	1.6723	1.2276	1.0561	1.4550	1.9795	0.8062	1.9112	2.0317	0.7164	2.0488	0.8022	0.7849	0.8602	0.9009	0.8175	0.8925	0.8726	0.9667	0.7862	0.7472	0.9461	0.9118	1.9753	0.8440	1.2734	0.9099	6.3925	2.6228	0.9663	2.5939	0.8382	2.8377	0.8425	1.0300	4.5617	6.0668	2.7394	2.6041	2.9581	2.5578	0.7934	0.8483	4.3922
CLUG_05084	0.8047	0.8177	0.7960	0.8085	0.7884	2.0488	0.8373	0.8767	1.9635	2.0065	0.8561	2.0240	1.8611	1.3150	1.1772	1.6820	2.0778	0.8500	2.0612	2.1380	0.7987	2.1516	0.8214	0.8068	0.8901	0.8489	0.8353	0.8918	0.8239	0.8969	0.8299	0.7750	0.9273	0.8821	2.0105	0.8745	0.9362	0.7356	6.0262	2.5758	0.9357	2.5316	0.8975	2.8185	0.8214	1.0123	4.2773	6.1783	2.7207	2.7490	2.8996	2.5365	0.8277	0.8534	4.3516
CLUG_05085	0.7047	0.8217	0.8070	0.7754	0.8307	1.9383	0.8082	0.8778	1.9279	1.9873	0.7989	2.0628	1.7479	1.2527	1.1368	1.6070	1.9847	0.7995	1.9862	2.0808	0.7402	2.0627	0.8080	0.7808	0.8761	0.8676	0.8286	0.8759	0.8280	0.9019	0.7978	0.7650	0.9020	0.8326	1.9723	0.8627	1.0797	0.8572	6.0261	2.5748	0.9395	2.4966	0.8845	2.8370	0.8342	1.0707	4.3475	5.9848	2.6556	2.6297	2.7981	2.5394	0.8483	0.8833	4.2439
CLUG_05086	0.7961	0.7545	0.7833	0.7949	0.7663	1.9781	0.8139	0.8304	1.9281	1.8519	0.8018	1.8605	1.7269	1.1756	1.1157	1.4783	1.9817	0.7885	2.0138	2.0601	0.7227	1.9939	0.7943	0.7194	0.8707	0.8848	0.8669	0.9156	0.8581	0.9080	0.8378	0.7400	0.9154	0.8699	2.0732	0.8417	1.1526	0.9046	6.1236	2.5832	0.9463	2.5482	0.8819	2.7792	0.8064	1.0366	4.3638	5.9662	2.6446	2.6251	2.8799	2.6096	0.8778	0.8898	4.3402
CLUG_05087	0.7936	0.8358	0.7085	0.7988	0.7570	1.9089	0.8615	0.8122	1.8233	1.9822	0.7626	1.8592	1.6851	1.2196	1.0700	1.4826	1.8037	0.7877	1.8704	2.0193	0.7417	1.9524	0.8010	0.7684	0.8572	0.8437	0.8434	0.8810	0.8576	0.8997	0.8437	0.7558	0.8832	0.8848	2.0476	0.8919	1.1095	0.8570	5.9068	2.5886	0.9347	2.5159	0.9170	2.8020	0.8495	1.0210	4.2747	5.9302	2.6940	2.5818	2.7738	2.4795	0.8338	0.8436	4.2671
CLUG_05088	0.7549	0.7861	0.8558	0.8678	0.7232	2.0126	0.8224	0.8523	2.0596	2.0726	0.8276	2.1042	1.7852	1.2582	1.1655	1.5971	1.9059	0.8976	2.0818	2.0777	0.7725	1.9989	0.8448	0.8344	0.9778	0.9258	0.8913	0.8792	0.8880	0.9831	0.8997	0.7749	0.9312	0.9321	2.1381	0.8960	1.1996	0.9469	6.3085	2.6536	1.0011	2.6652	0.9269	2.8733	0.8539	1.1447	4.5007	6.0861	2.6608	2.7761	3.0008	2.6433	0.8912	0.8923	4.3338
CLUG_05089	0.8058	0.7434	0.8771	0.8296	0.8365	1.9146	0.8542	0.7556	1.9221	2.0193	0.7908	1.8146	1.7825	1.2836	1.1336	1.5393	2.1537	0.7793	1.9706	1.9954	0.7619	2.1887	0.7975	0.8200	0.9354	0.9063	0.8758	0.8532	0.8641	0.8617	0.9082	0.8098	0.8867	0.9258	1.9397	0.8398	0.9782	0.7891	6.1941	2.6674	0.9874	2.6212	0.8905	2.9636	0.8853	1.0784	4.7211	5.8956	2.7050	2.6194	2.9149	2.5837	0.9358	0.8548	4.3830
CLUG_05090	0.8608	0.8502	0.8379	0.8495	0.8573	2.0504	0.9711	0.8567	1.9376	2.0679	0.8192	2.0172	1.8369	1.3634	1.1939	1.7867	2.0846	0.8201	2.1532	2.1346	0.8192	2.0890	0.8546	0.8201	0.9828	0.9650	0.8912	0.9664	0.9331	1.0121	0.8843	0.8172	0.9653	0.9588	2.1299	0.9376	1.0561	0.7603	6.2418	2.7139	1.0213	2.7229	0.9339	3.0123	0.8803	1.1221	4.6694	6.2506	2.8131	2.8023	3.0280	2.7416	0.8798	0.9205	4.3971
CLUG_05091	0.9487	0.8127	0.8985	0.7830	0.8114	2.0709	0.8119	0.8343	1.9670	2.0654	0.8051	1.9606	1.7831	1.3441	1.1323	1.7828	2.0281	0.8476	2.1556	2.1341	0.8412	2.0536	0.8278	0.7473	1.0260	0.8874	0.8830	0.9790	0.8857	0.9080	0.9215	0.8156	0.9516	1.0294	2.0874	0.9151	1.0940	0.8492	6.5621	2.8135	1.0737	2.8724	1.0390	3.1868	0.8918	1.1349	4.7926	6.3784	2.8668	2.8826	3.1475	2.9581	0.8894	0.9528	4.4453
CLUG_05092	0.7661	0.6918	0.7165	0.7247	0.7482	1.8219	0.8480	0.7832	1.8400	1.7863	0.7488	1.6524	1.5671	1.1754	0.9946	1.3749	1.9952	0.7437	1.8998	1.9069	0.6891	1.8827	0.7893	0.6860	0.9169	0.8676	0.9526	0.8996	0.8950	0.9815	0.8684	0.7842	0.9404	0.9267	2.1130	0.8838	1.4230	1.1142	6.4092	2.7809	1.0531	2.6934	0.9131	2.9704	0.9326	1.1195	4.8010	6.1347	2.8477	2.7889	3.0938	2.8754	0.8825	0.8886	4.2975
CLUG_05093	0.7577	0.6955	0.7133	0.7075	0.7226	1.7977	0.8130	0.7570	1.8059	1.7644	0.7515	1.6393	1.5765	1.1369	0.9680	1.2886	1.9076	0.7195	1.7738	1.8637	0.6666	1.8869	0.7852	0.6683	0.9222	0.8585	0.9331	0.8831	0.8909	0.9843	0.8898	0.7731	0.9434	0.9314	2.1056	0.8820	1.4451	1.1332	6.3374	2.7813	1.0396	2.6800	0.8999	2.9419	0.9208	1.1010	4.7619	6.1266	2.8487	2.7669	3.0467	2.8434	0.8903	0.8880	4.2660
CLUG_05094	0.7588	0.7028	0.7034	0.7034	0.7099	1.7862	0.8048	0.7636	1.8115	1.7607	0.7500	1.6468	1.5779	1.1217	0.9542	1.2599	1.9027	0.7020	1.7434	1.8532	0.6591	1.8811	0.7699	0.6623	0.9221	0.8576	0.9237	0.8714	0.8863	0.9911	0.8942	0.7623	0.9479	0.9357	2.0920	0.8837	1.4501	1.1387	6.2948	2.7809	1.0294	2.6688	0.8975	2.9388	0.9181	1.0938	4.7438	6.1128	2.8337	2.7429	3.0241	2.8263	0.8893	0.8858	4.2570
CLUG_05095	0.6922	0.7919	0.7648	0.7836	0.7749	1.9931	0.9003	0.8302	1.8064	1.9530	0.8236	1.9683	1.8370	1.2603	1.1468	1.6853	2.2302	0.7588	1.9299	1.9842	0.6565	2.0150	0.8854	0.7327	0.8267	0.8425	0.7786	0.8528	0.9086	0.9208	0.8498	0.7800	0.9593	0.8555	1.9956	0.8119	0.9335	0.7177	5.8508	2.6600	0.9964	2.5705	0.9109	2.8046	0.8582	1.0194	4.2723	5.7983	2.7450	2.6049	2.9640	2.6840	0.8192	0.8586	4.2779
CLUG_05096	0.9672	0.8816	0.9131	0.9075	0.8747	2.0692	0.9425	0.9095	2.0344	2.1800	0.9447	2.1331	1.9497	1.3568	1.2563	1.7554	2.1649	0.9736	2.1892	2.1888	0.8590	2.1588	0.9247	0.8777	1.0359	0.9607	0.9255	0.9548	0.9403	1.0332	0.9581	0.8587	0.9824	0.9630	2.2094	0.9237	1.0511	0.8121	6.3486	2.7613	0.9918	2.7723	1.0066	3.1135	0.9411	1.1226	4.6080	6.3444	2.8530	2.8122	3.0158	2.7161	0.9453	0.9408	4.5016
CLUG_05097	0.9522	0.8804	0.8337	0.8542	0.9214	2.0188	0.9389	0.8699	1.9306	2.0930	0.8221	1.9498	1.8984	1.3422	1.2122	1.7913	2.1585	0.9463	2.0313	2.0788	0.7931	2.0427	0.9167	0.8202	0.9993	0.9100	0.9221	0.9292	0.9549	1.0386	0.9471	0.7982	1.0253	0.9194	2.1362	0.9354	1.0374	0.8571	1.0850	0.9388	0.9931	2.6180	0.9570	2.9718	0.9146	1.0697	1.0394	1.0557	0.9613	0.9749	0.9657	0.9922	0.9715	0.8827	0.9657
CLUG_05098	1.0102	0.8997	0.8741	0.8885	0.9381	2.0456	0.9735	0.9233	1.9600	2.1555	0.8172	2.0056	1.9008	1.4045	1.2565	1.8384	2.2636	1.0219	2.1150	2.1482	0.8071	2.1381	0.9914	0.7952	1.0184	0.9396	0.9582	0.9442	0.9923	1.0754	0.9706	0.8258	1.0742	0.9617	2.2187	0.9671	1.0629	0.8907	1.1588	1.0132	1.0940	2.8442	1.0401	3.2131	0.9615	1.1026	1.1250	1.1790	1.0520	1.0521	1.0456	1.0873	1.0053	0.9138	1.0520
CLUG_05099	0.8928	0.7949	0.7592	0.8343	0.8035	1.9893	0.8427	0.8955	2.0033	1.9548	0.9042	1.9270	1.8037	1.2920	1.2011	1.7056	1.9875	0.9234	2.0636	2.0076	0.9109	1.9079	1.0001	0.8392	0.9277	0.9107	0.9270	0.9842	0.9313	0.9752	0.9924	0.8198	0.9278	0.9337	2.0862	0.9043	1.0828	0.8785	1.0716	0.9589	0.9222	2.6354	0.9858	3.0377	0.9151	1.1571	1.0591	1.1018	0.9689	0.9954	1.0549	0.9598	0.9795	0.9220	1.0273
CLUG_05100	0.9961	0.8616	0.8860	0.8937	0.8870	2.0402	0.9765	0.8655	2.0819	2.1319	0.8946	2.0549	1.8884	1.3467	1.2035	1.8238	2.2081	0.9233	2.2202	2.1529	0.8961	2.1115	0.8460	0.8558	1.0306	0.9878	0.9823	0.9601	0.9585	1.0505	1.0094	0.8748	1.0205	1.0367	2.2325	0.9383	1.3583	1.0389	1.2155	1.1115	1.0973	1.0287	1.0033	1.1018	0.9919	1.1932	1.1932	1.1576	1.1074	1.0839	1.1929	1.0057	0.9933	0.9662	1.0774
CLUG_05101	0.9948	0.8710	0.8949	0.9034	0.8915	2.0462	0.9785	0.8557	2.1028	2.1239	0.9004	2.0511	1.8919	1.3503	1.2030	1.8289	2.2226	0.9152	2.2289	2.1605	0.9001	2.1188	0.8566	0.8706	1.0398	0.9957	0.9795	0.9556	0.9599	1.0520	1.0187	0.8764	1.0145	1.0435	2.2372	0.9474	1.3640	1.0500	1.2347	1.1265	1.1086	1.0280	1.0014	1.1075	1.0020	1.1953	1.2060	1.1671	1.1198	1.0855	1.1992	1.0166	0.9960	0.9784	1.0803
CLUG_05102	0.8324	0.8945	0.8312	0.9446	0.8012	1.9287	0.9153	0.9022	1.8381	2.0972	0.9355	2.1629	1.9509	1.2871	1.1536	1.6660	2.2118	1.0641	2.0683	2.1221	0.8348	2.2191	0.9106	0.8924	1.0443	0.9145	0.9493	0.9767	1.0158	1.1250	0.9255	0.9073	1.0291	0.9656	2.1664	0.8942	1.1803	0.9134	1.2475	1.0358	1.1481	1.0154	1.0014	1.1085	0.9838	1.1514	1.0852	1.1674	1.0823	1.0302	1.2004	1.0190	1.0128	0.9171	1.1329
CLUG_05103	0.8591	0.7588	0.8054	0.8443	0.8192	1.9043	0.8753	0.8514	2.0136	1.9282	0.8801	1.9964	1.8354	1.2126	1.1164	1.6533	2.0490	0.8722	2.0630	2.0435	0.8410	1.9833	0.8892	0.8208	0.9963	0.9106	0.8903	0.9296	0.9161	1.0087	0.9101	0.8255	0.9713	0.9022	2.0621	0.8837	1.1060	0.8644	1.1001	0.9926	1.0170	0.9455	0.9989	1.0617	0.9134	1.1293	1.0671	1.1175	0.9876	0.9881	1.0879	0.9925	0.9255	0.9343	0.9592
CLUG_05104	0.9072	0.8966	0.7936	0.8256	0.8575	1.8969	0.8994	0.9307	1.9973	2.0339	0.8894	1.9434	1.8079	1.2597	1.1533	1.5705	2.0549	0.9305	2.0687	1.9740	0.8209	2.0177	0.8375	0.8685	1.0830	0.9133	1.0013	0.9733	0.9060	1.1188	0.9739	0.8749	1.0761	0.9885	2.2702	0.8962	1.2598	0.9691	1.1175	1.0346	1.0586	1.0564	1.0103	1.0724	0.9331	1.1896	1.0451	1.0939	1.0440	1.0098	1.1399	0.9828	0.9517	0.9028	1.0214
CLUG_05105	0.8978	0.8084	0.8491	0.9081	0.8837	1.9301	0.8412	0.8732	1.9125	2.0271	0.8523	1.9885	1.7938	1.2859	1.1518	1.6155	2.0752	0.9596	2.0318	1.9966	0.8384	2.0280	0.8836	0.8197	0.9883	0.9481	0.9509	0.9454	0.9411	1.0026	0.9482	0.8587	0.9803	0.9707	2.1329	0.8902	1.0908	0.8739	1.0703	1.0177	1.0066	0.9652	0.9926	1.0830	0.9241	1.1175	1.0735	1.1063	0.9986	1.0401	1.0765	1.0314	0.9189	0.9453	1.0112
CLUG_05106	0.9039	0.8823	0.8932	0.8536	0.9049	1.9222	0.9383	0.8654	1.9892	1.9960	0.8557	1.9662	1.8170	1.2937	1.1992	1.6518	2.0584	0.9790	2.0679	2.0014	0.8723	2.0489	0.9047	0.8925	1.0422	0.9380	0.9755	0.9835	0.9506	1.0555	0.9440	0.8647	1.0148	0.9955	2.1934	0.9105	1.0975	0.8812	1.1752	1.0327	1.0467	0.9892	1.0407	1.1125	0.9393	1.1234	1.0815	1.1564	1.0635	1.0677	1.0999	1.0276	0.9166	0.9087	1.0633
CLUG_05107	0.8511	0.8476	0.7538	0.8406	0.8652	1.8658	0.8530	0.8059	1.8440	1.8914	0.8030	1.7876	1.5151	1.1549	1.1392	1.5856	2.0720	0.9727	1.9322	1.9671	0.8235	2.0379	0.7650	0.8149	1.0123	0.9048	0.9590	0.9080	0.8621	1.0513	0.8680	0.8415	1.0296	0.8414	2.2370	0.9350	1.0636	0.8807	1.1214	0.9703	1.0360	0.9582	0.9615	1.0104	0.8938	1.1403	1.0211	1.0966	0.9678	0.9477	1.0826	0.9981	0.9491	0.9450	0.9634
CLUG_05108	0.8870	0.8753	0.7656	0.8642	0.8689	1.9106	0.8715	0.8188	1.8921	1.9407	0.8121	1.8290	1.5036	1.1620	1.1563	1.6242	2.1211	0.9864	1.9736	2.0102	0.8249	2.0738	0.7709	0.8293	1.0085	0.9059	0.9659	0.9160	0.8673	1.0601	0.8623	0.8504	1.0275	0.8432	2.2253	0.9338	1.0644	0.8778	1.1226	0.9735	1.0314	0.9642	0.9693	1.0202	0.8992	1.1549	1.0298	1.1004	0.9813	0.9439	1.0968	1.0122	0.9532	0.9496	0.9755
CLUG_05109	0.7829	0.8439	0.7725	0.7467	0.7736	1.6213	0.7797	0.7786	1.7469	1.8111	0.7614	1.6277	1.6042	1.1530	1.0209	1.4256	1.8359	0.8597	1.8422	1.7784	0.6862	1.7068	0.7711	0.7026	0.9675	0.8635	0.9229	0.9159	0.8242	0.9441	0.9630	0.7816	0.8520	0.8853	2.1804	0.8984	1.1119	0.9008	1.0070	0.9475	0.9352	0.8956	0.9200	0.9852	0.8616	1.0601	0.9118	0.9947	0.9484	0.9136	1.0363	0.9679	0.8839	0.8879	0.9237
CLUG_05110	1.0395	0.9136	0.9227	1.0024	0.9820	2.0952	0.9865	0.9763	2.0807	2.1888	0.9869	2.0011	1.9504	1.4021	1.2958	1.9600	2.1719	1.0287	2.2484	2.1806	0.9551	2.1410	0.9954	0.9345	1.1386	1.0645	1.0300	0.9983	0.9870	1.0915	1.0359	0.9443	1.0860	1.0371	2.3418	1.0126	1.1333	0.8625	1.1042	1.0722	1.0734	1.0036	1.1132	1.1529	1.0522	1.1950	1.1582	1.1577	1.0807	1.0652	1.2012	1.0292	0.9771	0.9912	1.0416
CLUG_05111	1.0416	0.9216	0.9314	1.0599	1.0092	2.1202	0.8919	0.9969	2.1741	2.2810	0.9999	2.0387	2.0560	1.4935	1.3526	2.0329	2.3212	1.0078	2.3445	2.2719	0.9462	2.0586	0.9956	0.9989	1.1745	1.0851	1.0189	0.9929	1.0258	1.1291	1.0510	0.9682	1.1398	1.0867	2.4057	1.0443	1.2099	0.8773	1.0681	1.0238	1.1085	1.0066	1.1301	1.1513	1.0602	1.2173	1.1084	1.1431	1.0711	1.1131	1.1827	0.9911	1.0061	1.0325	1.0354
CLUG_05112	0.8355	0.8479	0.7831	0.8189	0.7698	1.7532	0.9082	0.8905	1.8604	1.8964	0.8484	1.7946	1.8108	1.2236	1.0883	1.5536	1.9895	0.9265	1.8890	1.8830	0.7610	1.9152	0.8850	0.7269	1.0087	0.9496	1.0028	0.9815	0.9709	1.0380	0.9796	0.8648	0.9991	0.9551	2.2678	0.9749	1.3718	1.0738	1.1482	0.9947	1.0549	0.9579	0.9943	1.0726	0.9852	1.1432	1.1242	1.1056	1.0521	0.9806	1.0725	1.0289	0.9586	0.9219	0.9991
CLUG_05113	0.9522	0.9555	0.9500	0.9371	0.9524	2.0018	0.9106	1.0247	2.0400	2.0290	0.8895	2.1063	1.8649	1.2901	1.2573	1.7718	2.0160	1.0216	2.1746	2.0404	0.8786	2.0510	1.0045	0.9394	1.0804	1.0119	1.0049	1.0142	1.0386	1.0665	1.0524	0.8562	1.0040	1.0355	2.3121	0.9359	1.0897	0.8426	1.1590	1.0349	1.0483	1.0022	0.9849	1.1172	0.9367	1.1291	1.0865	1.0716	1.0605	1.0435	1.0737	1.0505	0.8922	0.9617	1.0328
CLUG_05114	0.8357	0.8874	0.8684	0.9031	0.9091	1.8443	0.8506	0.8292	1.9737	2.0122	0.8767	2.0059	1.7738	1.2540	1.1317	1.6163	1.9961	0.8825	1.9798	1.9096	0.8298	1.8877	0.8612	0.8179	1.0291	0.9169	0.9808	0.9490	0.9549	1.0271	1.0123	0.8405	0.9832	0.9319	2.1903	0.9290	1.1316	0.8720	1.1233	1.0582	1.0005	0.9623	1.0081	1.0689	0.9131	1.1787	1.1196	1.0811	1.0223	1.0131	1.1375	0.9942	0.9260	0.9360	1.0664
CLUG_05115	0.9110	0.9372	0.7544	0.9135	0.8382	1.7155	0.9141	0.8544	1.8692	1.8307	0.8221	1.7488	1.6909	1.1431	1.0546	1.3821	1.9399	0.8482	1.8273	1.7564	0.8376	1.8349	0.8369	0.8420	1.0038	0.9300	0.9320	0.9103	0.8776	0.9592	0.9888	0.8611	0.9358	0.9634	2.2748	0.8820	1.3432	1.0994	1.0730	1.0667	1.0669	1.0023	1.0453	1.0317	0.9660	1.1200	1.0860	1.0455	1.0294	0.9941	1.0581	0.9857	0.9783	0.8757	1.0166
CLUG_05116	0.8282	0.6670	0.7741	0.7783	0.7453	1.7424	0.8486	0.7995	1.6669	1.8609	0.8909	1.5027	1.6640	1.1088	1.0081	1.3397	1.7533	0.8133	1.9053	1.7399	0.8516	1.7782	0.8091	0.7789	0.9875	0.9158	0.9814	0.9399	0.9415	0.9790	0.9776	0.8394	0.9489	0.9505	2.0784	0.9293	1.3905	1.1020	1.0512	1.0623	1.0473	0.9811	0.9879	1.0491	0.9170	1.1195	1.0367	1.0852	1.0369	1.0025	1.1209	0.9933	0.8933	0.8889	1.0606
CLUG_05117	0.7917	0.6595	0.7567	0.7613	0.7210	1.7019	0.8249	0.7990	1.6322	1.8113	0.8752	1.4515	1.6489	1.0789	0.9684	1.2719	1.7346	0.8085	1.8636	1.6988	0.8313	1.7330	0.7782	0.7607	0.9743	0.9019	0.9820	0.9299	0.9323	0.9752	0.9642	0.8350	0.9573	0.9421	2.0509	0.9157	1.3784	1.1036	1.0451	1.0711	1.0281	0.9717	0.9922	1.0483	0.9235	1.1201	1.0187	1.0712	1.0417	0.9959	1.1051	0.9920	0.8827	0.8854	1.0736
CLUG_05118	0.9089	0.9031	0.8575	0.9350	0.8511	1.7402	0.9381	0.9407	1.9258	1.9432	0.8554	1.8904	1.6980	1.2342	1.0742	1.5983	1.9145	0.8456	1.9797	1.8303	0.6972	1.8893	0.8655	0.8462	1.0001	0.9424	0.9754	0.9378	0.9167	1.0238	0.9711	0.8307	0.9818	0.9023	2.2066	1.0111	1.1474	0.9364	1.0765	0.9682	1.0253	0.9258	1.0008	1.1050	0.9293	1.1392	1.0701	1.1011	0.9493	1.0043	1.1319	1.0053	0.8960	0.9693	1.0004
CLUG_05119	0.8392	0.8554	0.8136	0.8743	0.8506	1.8161	0.8483	0.8364	1.8704	1.8064	0.9132	1.9871	1.6986	1.2582	1.1240	1.5728	1.9195	0.9114	1.9557	1.8339	0.8007	1.8566	0.9072	0.8816	1.0382	0.9203	0.9833	0.9730	0.8978	0.9861	0.9641	0.8306	0.8933	0.8937	2.2104	0.9434	1.0634	0.8365	1.1006	0.9658	1.0931	0.9485	0.9829	1.0792	0.9047	1.1126	1.0961	1.1110	1.0062	0.9878	1.0586	0.9512	0.9123	0.9136	1.0341
CLUG_05120	0.9427	0.9303	0.8231	0.9953	0.9350	1.8817	0.8776	0.9374	2.0452	2.0589	1.0240	2.0805	1.8747	1.3255	1.2128	1.7871	2.1271	0.9417	2.1003	2.0264	0.8771	2.1048	0.9296	0.9660	1.0634	0.9787	1.0534	1.0193	1.0173	1.1163	1.0339	0.8999	1.0095	1.0334	2.2956	0.9407	1.2403	0.9592	1.1645	1.1202	1.1842	0.9940	1.0847	1.1524	0.9906	1.1911	1.1263	1.1818	1.0828	1.0221	1.2337	1.0890	1.0120	0.9968	1.0957
CLUG_05121	0.8196	0.8829	0.8821	0.8927	0.8241	1.6408	0.9363	0.9031	1.8725	1.9176	0.7738	1.8981	1.7534	1.1947	1.1158	1.5753	1.8146	0.8410	1.9279	1.8253	0.7647	1.8385	0.9167	0.8002	1.0361	0.9463	0.9775	0.9356	0.9386	0.9813	0.9635	0.8617	0.9279	0.9278	2.2584	0.9237	1.1733	0.9426	1.0735	0.9590	1.0313	0.9521	0.9800	0.9820	0.9518	1.1569	1.0504	1.0707	0.9485	0.9604	1.0881	0.9735	0.9165	0.9084	0.9820
CLUG_05122	0.8983	0.9470	0.8672	0.9433	0.8907	1.8271	0.9568	0.9700	1.9379	2.0168	0.8999	1.9528	1.7838	1.2355	1.2182	1.6792	2.1143	0.9208	2.0511	1.9601	0.8551	2.0492	0.9409	0.9211	1.0721	0.9853	1.0297	1.0150	1.0173	1.0305	1.0260	0.9334	1.0575	1.0058	2.3983	0.9632	1.1757	0.9334	1.1907	1.1032	1.1286	1.0271	1.0867	1.1468	1.0038	1.1799	1.1572	1.1770	1.0767	1.0785	1.2106	1.1187	0.9550	0.9754	1.0924
CLUG_05123	0.9017	0.8770	0.8743	0.8581	0.8776	1.7699	0.9006	0.8979	1.8362	1.9672	0.8534	1.8262	1.7625	1.2355	1.0860	1.6436	2.0511	0.9074	2.0171	1.9013	0.8275	1.9497	0.9050	0.8514	1.0156	0.9795	0.9958	0.9821	0.9565	1.0099	0.9903	0.8771	0.9805	0.9949	0.8894	0.9603	0.9656	0.8819	1.0774	1.0032	1.0393	0.9539	1.0477	1.0708	0.9098	1.1247	1.0832	1.1197	1.0046	1.0262	1.1341	0.9798	0.9315	0.9507	1.0249
