GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_05850	0.9351	1.5328	0.7911	0.8143	0.8757	0.9524	0.8967	0.9950	0.9624	0.8586	0.9255	0.8936	0.8626	0.9401	0.9785	0.9706	0.7827	1.0515	0.9547	0.9109	0.7603	0.9854	0.7878	0.9104	1.3820	1.2154	1.3851	1.2385	1.2303	1.3176	1.2455	1.1645	1.1903	1.3257	1.1070	1.1894	1.1467	1.0420	1.2048	0.8831	0.9380	0.8362	1.0226	0.9633	1.0778	0.9667	1.0886	1.4061	1.1352	0.8911	0.9427	0.9185
CLUG_05851	1.0038	1.6732	0.8375	0.9405	0.9380	0.9529	0.9930	0.9711	0.9950	0.9097	0.9474	1.0498	0.9139	1.0134	0.9891	0.9873	0.8118	1.0421	0.9591	0.9666	0.7929	1.0509	0.7929	0.9597	1.3732	1.3104	1.4436	1.3093	1.2473	1.3925	1.4330	1.2131	1.2905	1.4426	1.1500	1.1676	1.1863	1.1805	1.2997	0.9066	0.9922	0.8694	1.0319	1.0329	1.2129	1.0203	1.2248	1.3957	1.1385	0.9569	0.9411	1.0198
CLUG_05852	0.9749	1.6422	0.8387	0.9649	0.9699	1.0457	0.9599	1.0627	1.1120	0.9060	0.9764	1.0507	0.9455	1.0031	1.1029	1.0390	0.8277	1.0566	1.0891	0.9714	0.8265	1.0655	0.9320	0.9909	1.4151	1.2853	1.3890	1.3422	1.2279	1.3761	1.4208	1.2249	1.2638	1.3552	1.1829	1.1910	1.1881	1.1826	1.2697	0.8681	0.9891	0.8908	0.9780	1.0305	1.1427	1.0540	1.1760	1.4610	1.1753	0.9422	0.9808	1.0142
CLUG_05853	0.9754	1.5671	0.8268	0.9120	0.8758	0.8334	0.9554	0.8689	0.9602	0.8939	0.9247	0.9914	0.8850	0.9717	0.9917	0.8521	0.6979	1.0627	0.9996	0.9329	0.7848	1.0265	0.8911	0.8601	1.3719	1.2352	1.3203	1.2637	1.1631	1.3589	1.3740	1.1442	1.2268	1.4261	1.1879	1.1246	1.1594	1.1574	1.2718	0.8701	0.9910	0.8335	0.9801	0.9772	1.1038	0.9549	1.0944	1.4298	1.0966	0.9227	0.9118	0.9595
CLUG_05854	0.9646	1.6884	0.8193	0.9474	0.9293	0.9327	0.9430	0.9413	1.0326	0.8543	0.8815	1.0663	0.9047	1.0022	1.0239	0.8965	0.8375	1.0296	1.0346	0.9335	0.8229	0.9971	0.8210	0.9001	1.3959	1.1949	1.3797	1.2853	1.2238	1.3642	1.3704	1.2007	1.1891	1.3344	1.2117	1.2211	1.1356	1.1303	1.3106	0.9164	0.9847	0.8223	1.0212	0.9442	1.1568	1.0170	1.1920	1.4222	1.1337	0.9459	0.9839	0.9482
CLUG_05855	1.0449	1.7135	0.8128	0.9664	0.9295	0.9458	1.0016	1.0071	1.1006	0.9141	0.9435	1.1047	0.9640	1.0700	1.1104	0.9948	0.8634	1.0699	1.0350	0.9984	0.8140	1.0682	0.8727	1.0179	1.4626	1.2495	1.4238	1.3205	1.2677	1.4577	1.3802	1.2397	1.2981	1.4055	1.2175	1.2009	1.1080	1.1591	1.2899	0.9158	0.9820	0.8781	1.0120	1.0076	1.1891	1.0320	1.1529	1.4394	1.1403	1.0043	0.9897	1.0139
CLUG_05856	0.8826	1.6365	0.7994	0.8063	1.0767	1.0024	1.0539	1.2082	1.1698	0.9581	0.9930	0.9742	1.0123	1.0894	1.1311	1.1073	0.6922	1.0214	0.9465	0.9674	0.7819	1.1732	0.9326	0.9750	1.4820	1.3922	1.3871	1.3688	1.2257	1.3623	1.3165	1.2479	1.3231	1.5252	1.2102	1.3144	1.2314	1.2338	1.3887	0.9030	1.0436	0.9320	1.1025	1.0487	1.1419	0.9754	1.1947	1.5832	1.1010	0.9934	1.0573	1.1068
CLUG_05857	0.9892	1.5968	0.7988	0.9039	0.9455	0.9033	0.8956	1.0483	1.0108	0.8613	1.0354	1.0288	0.8898	1.0084	1.0235	1.0045	0.8656	1.1123	0.9747	0.9387	0.7904	1.1657	0.8263	0.9180	1.3827	1.2713	1.3922	1.2650	1.1777	1.4449	1.3049	1.2162	1.1859	1.3768	1.1705	1.2617	1.1522	1.1160	1.2487	0.9470	0.9977	0.8495	0.9816	0.9143	1.1893	0.9351	1.1459	1.4263	1.0988	0.9533	0.9087	0.9451
CLUG_05858	0.9695	1.5387	0.8104	0.8786	0.9048	0.8796	0.9318	0.8746	0.9497	0.8521	0.8516	0.9790	0.8726	1.0004	1.0248	0.9583	0.8567	1.0423	0.9486	0.9167	0.7513	1.0356	0.8443	0.9407	1.3732	1.2613	1.3762	1.2804	1.2118	1.3856	1.3331	1.2135	1.2437	1.4054	1.1678	1.1875	1.2235	1.0926	1.2581	0.8917	0.9711	0.8583	1.0238	0.9670	1.1736	1.0268	1.1429	1.3946	1.0985	0.9587	0.9478	1.0049
CLUG_05859	1.0155	1.5555	0.7865	0.8633	0.9083	0.8398	0.9181	0.9340	0.9225	0.8706	0.9322	0.9818	0.8712	0.9837	0.9813	0.8678	0.8375	1.0445	0.8975	0.8985	0.7454	0.9957	0.8149	0.9004	1.3290	1.2352	1.3589	1.2186	1.2216	1.3042	1.2948	1.1696	1.2637	1.3515	1.1147	1.1465	1.2280	1.0711	1.2806	0.8967	0.9778	0.8212	1.0209	0.9413	1.1158	1.0192	1.1516	1.4097	1.0549	0.9449	0.9386	0.9765
CLUG_05860	0.9109	1.4400	0.7518	0.8160	0.8107	0.8515	0.8942	0.7957	0.9534	0.8160	0.8442	0.9272	0.8230	0.8949	0.9048	0.7585	0.8454	0.9129	0.9743	0.8819	0.6989	0.9291	0.7215	0.8564	1.3646	1.1834	1.3522	1.2494	1.2066	1.3206	1.2836	1.1438	1.1677	1.3173	1.2212	1.1881	1.4176	1.1132	1.2094	0.8681	0.9309	0.7951	0.9625	0.9447	1.1395	1.0057	1.1176	1.4041	1.0990	0.9140	0.9048	0.9743
CLUG_05861	0.9164	1.5422	0.7663	0.9199	0.9050	0.8563	0.9077	0.8764	0.9775	0.8737	0.9429	1.0093	0.8943	0.9617	1.0487	0.8603	0.7876	1.0531	1.0350	0.9258	0.7744	1.0347	0.7825	0.9448	1.3990	1.2870	1.3932	1.2579	1.2173	1.3358	1.3576	1.2332	1.2208	1.3990	1.2065	1.1640	1.0986	1.1098	1.3487	0.9186	0.9043	0.8118	0.9652	0.9603	1.1144	0.9778	1.1731	1.4885	1.1659	0.9646	0.9420	1.0038
CLUG_05862	0.9186	1.6783	0.8480	0.9842	0.9589	0.9357	0.9987	0.9922	1.0436	0.9561	1.0712	1.0927	0.9724	1.0369	1.0958	1.0679	0.9002	1.1345	0.9276	0.9881	0.8679	1.0662	0.8292	1.0185	1.4472	1.3072	1.4464	1.2763	1.3024	1.3748	1.3291	1.1881	1.2747	1.4333	1.2357	1.2342	1.0970	1.1785	1.2919	0.9382	1.0316	0.7906	1.0341	0.9987	1.1333	0.9722	1.1611	1.5000	1.1330	0.9544	0.9473	0.9477
CLUG_05863	1.0665	1.7468	0.8411	1.0070	0.9203	0.9630	0.9521	0.9736	1.0622	0.9507	0.9520	1.0441	0.9256	1.0852	1.1201	1.1103	0.8633	1.2249	1.0939	0.9849	0.7947	1.1009	0.8408	1.0805	1.4341	1.3368	1.4737	1.3615	1.2268	1.3663	1.4914	1.2863	1.3140	1.3899	1.2893	1.1972	1.1058	1.1865	1.3106	0.9135	0.9951	0.8611	1.0809	1.0104	1.1749	1.0150	1.2040	1.4887	1.2160	0.9119	0.9554	1.0617
CLUG_05864	1.0154	1.6929	0.8727	0.9866	0.9757	0.8987	0.9719	0.9963	1.0869	0.8818	0.9588	1.0586	0.8817	1.0569	1.1276	0.9371	0.8507	1.1258	1.0327	0.9997	0.8508	1.1063	0.9469	0.9690	1.5160	1.3383	1.5108	1.3957	1.3750	1.4163	1.4411	1.3241	1.3630	1.5396	1.2798	1.2499	1.2860	1.1976	1.4221	1.0121	1.0707	0.8898	1.0823	1.1074	1.2433	1.1072	1.2374	1.5682	1.2328	0.9758	1.0018	1.0283
CLUG_05865	0.9676	1.5324	0.8205	0.8795	0.8829	0.9135	0.8757	0.9185	0.9089	0.8258	0.8301	0.9729	0.8539	0.9890	0.9966	0.8418	0.8131	0.9795	0.9216	0.9171	0.7146	1.0615	0.7679	0.9299	1.4438	1.3149	1.4163	1.3719	1.3209	1.4209	1.3653	1.2633	1.2835	1.4212	1.2551	1.1769	1.2785	1.1169	1.3348	0.9038	0.9621	0.8937	1.0430	0.9960	1.2043	1.0323	1.1612	1.5568	1.1322	0.9627	0.9512	1.0142
CLUG_05866	1.0128	1.6074	0.8192	0.8664	0.9158	0.9509	0.9469	0.9534	0.9812	0.8822	0.9640	1.0039	0.9067	0.9782	1.0428	0.9405	0.8590	1.0384	0.9803	0.9374	0.8184	1.0945	0.8171	0.9349	1.4484	1.2657	1.3823	1.2590	1.2533	1.3580	1.3556	1.2536	1.2714	1.4355	1.2551	1.2058	1.1910	1.1682	1.2993	0.9001	0.9689	0.8649	1.0365	0.9780	1.1532	0.9900	1.1646	1.4360	1.1552	0.9479	0.9322	0.9765
CLUG_05867	1.0765	1.6899	0.8328	0.9740	0.9815	0.9844	1.0350	1.0152	1.0295	0.9503	1.0041	1.0427	0.9745	1.0646	1.1328	1.0734	0.9066	1.0642	1.0319	1.0016	0.8729	1.1606	0.8393	1.0699	1.4842	1.3461	1.4681	1.3360	1.3255	1.4390	1.4241	1.2604	1.3247	1.4774	1.2594	1.2628	1.1277	1.2264	1.3812	0.9582	1.0080	0.8876	1.0525	1.0425	1.2367	1.0742	1.1932	1.5435	1.1880	1.0148	0.9790	1.0193
CLUG_05868	1.0965	1.5812	0.8643	0.9478	1.0311	0.9423	0.9586	0.8736	0.8820	0.9028	0.8828	1.0038	0.9094	1.0835	1.1490	1.0446	0.9428	1.0144	0.9843	0.9683	0.9226	1.1719	0.9375	0.9265	1.4979	1.4203	1.4780	1.3194	1.3253	1.3901	1.3944	1.3114	1.3443	1.5311	1.2990	1.3595	1.3952	1.2151	1.4351	1.0085	1.0624	0.8656	1.0593	1.0834	1.2191	1.1118	1.2305	1.5836	1.2382	0.9727	1.0118	1.0191
CLUG_05869	1.0956	1.6673	0.7990	0.9442	0.9425	0.8769	0.9967	0.9978	0.9216	0.9234	0.9240	0.9938	0.9224	1.0185	1.1199	1.0070	0.8605	1.1251	1.1609	0.9685	0.8372	1.1084	0.8818	1.0115	1.4377	1.3754	1.4754	1.3209	1.2864	1.4331	1.4075	1.2520	1.3447	1.4958	1.2914	1.2897	1.3225	1.2056	1.4187	0.9474	1.0437	0.8954	1.0517	1.0502	1.2097	1.0648	1.2275	1.5502	1.1818	1.0168	0.9592	1.0355
CLUG_05870	1.0316	1.5076	0.7362	0.8627	0.8490	0.8060	0.9282	0.8873	0.9931	0.8796	0.8651	0.9754	0.8745	0.9434	1.0133	0.8228	0.8823	0.9715	0.9558	0.9125	0.7305	0.9917	0.8280	0.9178	1.4667	1.2943	1.4072	1.3006	1.3104	1.3999	1.3647	1.2408	1.2828	1.4297	1.2411	1.2574	1.2280	1.2182	1.3517	0.9236	1.0183	0.8600	1.0508	1.0468	1.2054	1.0366	1.1746	1.5069	1.1321	0.9395	0.9046	1.0176
CLUG_05871	0.8801	1.4591	0.7551	0.8036	0.8448	0.8576	0.8546	0.9007	0.8530	0.8318	0.8263	0.9581	0.8668	0.9171	0.9491	0.8253	0.7981	0.9859	0.9233	0.8873	0.7696	1.0078	0.8232	0.9057	1.4224	1.2903	1.4050	1.2535	1.2721	1.4019	1.2955	1.2543	1.2349	1.4106	1.2133	1.2233	1.4195	1.1604	1.3238	0.9396	0.9700	0.8395	1.0228	0.9615	1.1501	1.0018	1.1553	1.4900	1.1875	0.9311	0.9484	1.0209
CLUG_05872	0.9210	1.4474	0.7284	0.8479	0.7848	0.8769	0.8534	0.8443	0.9522	0.8299	0.8615	0.9264	0.8667	0.8537	0.9488	0.7998	0.8014	1.0434	0.9236	0.8847	0.7455	1.0081	0.7756	0.8950	1.3853	1.2833	1.3718	1.2721	1.2637	1.3568	1.3248	1.1784	1.3054	1.4846	1.2054	1.2341	1.3302	1.1491	1.3091	0.8958	0.9906	0.8153	0.9882	0.9534	1.1714	1.0476	1.1436	1.4489	1.1635	0.9177	0.8953	0.9902
CLUG_05873	0.9521	1.4651	0.7546	0.9140	0.8955	0.9036	0.9120	0.8810	0.8989	0.8653	0.8843	1.0694	0.7828	0.9361	0.9700	0.8222	0.7935	0.9819	0.9235	0.9108	0.7217	1.0081	0.8447	0.9774	1.4376	1.3534	1.4567	1.2665	1.2885	1.3517	1.3892	1.2719	1.3082	1.4868	1.2393	1.2511	1.2355	1.1842	1.3609	0.9982	0.9726	0.8172	1.0603	1.0565	1.1603	0.9973	1.2462	1.5554	1.2571	0.9678	0.9529	1.0908
CLUG_05874	0.9794	1.6596	0.8654	0.8756	0.8831	0.9080	1.0088	0.9197	1.0537	0.8691	0.8786	0.9998	0.9411	0.9860	1.0756	0.9423	0.7832	1.0716	1.0019	0.9634	0.8369	1.0144	0.8322	0.9792	1.4750	1.4219	1.4089	1.3307	1.3193	1.3679	1.3846	1.2948	1.3402	1.5163	1.2882	1.2301	1.2415	1.2237	1.3994	1.0141	0.9804	0.8488	1.0458	1.0276	1.1654	1.0374	1.2164	1.5255	1.2579	0.9430	1.0009	1.0267
CLUG_05875	0.9256	1.5680	0.7682	0.9428	0.8854	0.9282	0.9337	0.9294	0.9833	0.9082	0.8517	0.9562	0.8759	0.9968	1.0283	0.8895	0.7750	1.1274	1.1805	0.9072	0.7928	1.0603	0.8878	0.9905	1.5959	1.3380	1.4609	1.3636	1.2836	1.3952	1.3092	1.2533	1.2846	1.4031	1.2594	1.3069	1.2243	1.2128	1.4501	0.9424	1.0165	0.9037	1.0630	1.0934	1.2224	1.0940	1.2246	1.5508	1.2164	0.9613	0.9421	1.0134
CLUG_05876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CLUG_05877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.8353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CLUG_05878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	1.1438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
CLUG_05879	1.0775	1.5229	0.7324	0.9407	0.8915	0.8808	0.9100	0.9348	1.0611	0.8434	0.8743	0.9638	0.8694	0.9822	1.0279	0.9031	0.7453	0.9725	1.0658	0.9177	0.8455	0.9923	0.7623	1.0118	1.4512	1.3087	1.4603	1.3366	1.2792	1.3869	1.3411	1.2669	1.3212	1.4561	1.1831	1.2507	1.3136	1.1989	1.2656	0.9559	0.9859	0.8223	0.9868	0.9831	1.1819	1.1108	1.1929	1.4539	1.2472	0.8916	0.9101	0.9681
CLUG_05880	1.0770	1.7125	0.8552	0.8523	0.8691	0.8661	0.8776	0.9837	0.9979	0.8690	0.9086	1.0322	0.8721	1.0255	1.0465	0.9174	0.8024	1.0114	0.9678	0.9443	0.8012	1.0306	0.7347	0.9909	1.4487	1.3941	1.5043	1.4142	1.3378	1.4696	1.4321	1.2623	1.3719	1.4983	1.2955	1.2869	1.4301	1.2235	1.3855	0.9460	1.0126	0.9103	1.0163	1.0534	1.2196	1.0514	1.2362	1.5158	1.2011	0.9721	0.9814	1.0851
CLUG_05881	1.0198	1.5537	0.8032	0.8951	0.8967	0.9168	0.9277	0.9253	0.9689	0.8727	0.9183	0.9720	0.9098	0.9964	1.0182	0.8330	0.8069	1.0526	0.9636	0.9104	0.8251	0.9882	0.8288	1.0013	1.4855	1.3837	1.4690	1.3493	1.3153	1.3935	1.3578	1.2591	1.3165	1.4775	1.2900	1.2923	1.3524	1.2062	1.4656	0.9510	1.0164	0.8768	1.0633	1.0621	1.2156	1.0838	1.2155	1.6043	1.2069	0.9747	0.9951	1.0142
CLUG_05882	0.8620	1.5351	0.6831	0.8191	0.7757	0.8622	0.8918	0.9125	0.9480	0.8464	0.8080	0.9748	0.8552	0.8885	0.9218	0.7143	0.7777	1.0150	0.9584	0.8941	0.7545	0.9713	0.7605	0.9290	1.4820	1.3445	1.4553	1.3347	1.3277	1.3520	1.3771	1.2595	1.2781	1.4624	1.2265	1.2544	1.4922	1.1911	1.4700	0.9782	1.0223	0.8436	1.0532	1.0892	1.2277	1.0624	1.2694	1.5671	1.2366	0.9283	0.9302	1.0273
CLUG_05883	1.0665	1.6714	0.8994	0.8736	1.0097	0.9574	0.9882	1.0015	0.9871	0.8806	0.9698	1.0870	1.0176	1.0687	1.1296	1.0609	0.9170	1.2552	1.0551	1.0050	0.8728	1.1727	0.8700	1.0440	1.5307	1.5279	1.5400	1.4010	1.3775	1.4452	1.5573	1.3807	1.3619	1.6574	1.3787	1.4267	1.4247	1.2310	1.4643	1.0703	1.0464	0.8752	1.0979	1.0582	1.3129	1.1363	1.3120	1.7058	1.2868	0.9680	0.9981	1.0452
CLUG_05884	1.0884	1.8751	0.8872	1.0328	0.9424	1.0317	0.9769	1.0502	1.1421	0.9715	1.0470	1.0878	1.0620	1.1043	1.1614	1.1057	0.9751	1.1667	1.1136	1.0347	0.8969	1.2020	0.9557	1.1148	1.5731	1.5044	1.5768	1.4332	1.4335	1.5303	1.4883	1.3596	1.4697	1.6319	1.4516	1.3818	1.3384	1.2930	1.6287	1.0514	1.0871	0.9588	1.1310	1.0879	1.3321	1.2756	1.4777	1.7427	1.3116	1.0483	0.9787	1.0616
CLUG_05885	1.0868	2.0039	0.8476	1.0835	0.8500	0.9620	0.9757	1.0742	1.2116	1.0555	1.0503	1.0671	1.1463	1.1374	1.2646	1.1310	1.0146	1.0482	1.0524	1.0674	1.0041	1.2645	1.0288	1.0344	1.5049	1.5612	1.5637	1.3754	1.4964	1.5301	1.4684	1.4016	1.4585	1.5974	1.3956	1.3654	1.4210	1.3123	1.5292	1.0902	1.1177	0.9876	1.0766	1.0659	1.3203	1.1598	1.2826	1.7419	1.2969	1.0795	0.9741	1.0388
CLUG_05886	1.1362	1.9356	0.9310	1.1049	0.9345	1.1230	1.1324	1.1700	1.1801	0.9766	1.0937	1.2201	1.0533	1.1516	1.2104	1.2349	0.9367	1.2157	1.2169	1.0754	0.8872	1.3506	0.8794	1.2539	1.6666	1.4411	1.6231	1.5100	1.5266	1.5031	1.5137	1.3123	1.5013	1.6917	1.5648	1.4219	1.4457	1.2844	1.5322	1.0862	1.1221	1.0125	1.1397	1.1480	1.2958	1.1903	1.2702	1.7632	1.3573	1.0807	0.9695	1.0264
CLUG_05887	1.0763	1.6790	0.7384	0.9532	0.9880	0.9715	0.8915	0.9269	1.1002	0.9221	0.9089	1.0113	1.0806	1.1118	1.0591	1.0796	0.8192	1.1038	1.0597	0.9561	0.9262	1.1377	0.8597	1.1207	1.5540	1.4571	1.5203	1.3834	1.3442	1.4558	1.4154	1.3270	1.3932	1.4774	1.2869	1.2541	1.3041	1.2796	1.4032	0.9803	0.9799	0.8932	1.0407	1.0140	1.2150	1.0429	1.2682	1.5732	1.3414	0.9487	0.9879	0.9986
CLUG_05888	1.0415	1.5645	0.6748	0.8817	0.8675	0.8863	0.9888	0.8845	1.0746	0.7665	0.8789	1.0654	0.9392	0.9149	0.9706	0.8671	0.8096	1.0395	0.9894	0.9102	0.7811	1.0346	0.8116	0.9666	1.4603	1.3406	1.4843	1.2914	1.3005	1.4395	1.4517	1.2266	1.3744	1.4421	1.2448	1.3071	1.2035	1.2045	1.3800	0.9307	0.9908	0.8346	1.0061	1.0387	1.1819	1.0068	1.1820	1.5880	1.2390	0.8809	0.9117	1.0424
CLUG_05889	1.1573	1.6697	0.9535	0.8953	0.9428	1.0016	0.8927	1.1234	1.0712	0.9499	1.0011	1.0652	0.9161	1.0400	1.1488	1.1330	0.8766	1.0301	1.0614	1.0142	0.8438	1.2211	0.8876	1.1767	1.5893	1.4411	1.5368	1.3875	1.3698	1.5102	1.3533	1.3490	1.3122	1.5337	1.3270	1.4434	1.2544	1.3573	1.3617	1.0200	1.1078	0.8917	1.0835	1.0215	1.2659	1.0551	1.2741	1.6329	1.2706	1.0115	1.0347	1.0495
CLUG_05890	1.1151	1.7495	0.7945	1.0682	1.0037	1.1387	1.0227	0.9836	1.1697	0.9474	1.1130	1.1032	1.0050	1.1422	1.1437	1.0957	0.8792	1.1762	1.0416	1.0482	0.8642	1.1141	0.9407	1.1061	1.5937	1.5217	1.5637	1.4272	1.4025	1.5252	1.4453	1.3865	1.4276	1.5884	1.4195	1.3392	1.3318	1.3368	1.5200	1.0928	1.0210	0.9439	1.0966	1.0682	1.2790	1.1025	1.2342	1.6578	1.2532	0.9708	0.9952	1.0994
CLUG_05891	1.0840	1.7028	0.7695	0.9671	0.9220	1.0019	0.9369	0.9774	1.0056	0.8745	0.9369	1.0687	0.9011	1.0454	1.0500	1.0749	0.7754	1.0972	0.9873	0.9430	0.8386	1.0112	0.8509	1.0795	1.4675	1.3795	1.3941	1.3338	1.3171	1.3658	1.3955	1.2265	1.3097	1.4652	1.3172	1.2759	1.1809	1.1893	1.4119	0.9970	0.9588	0.8808	1.0444	1.0501	1.1947	1.0706	1.2372	1.6091	1.2955	0.8831	0.9436	0.9599
CLUG_05892	1.0215	1.6122	0.7788	0.9190	0.9241	0.9901	0.9025	0.9656	0.9937	0.8358	0.9624	1.0475	0.8979	1.0354	0.9832	0.8925	0.8774	1.0414	0.9742	0.9332	0.8255	1.1257	0.8369	1.0284	1.5342	1.4179	1.5246	1.3591	1.3474	1.4333	1.4050	1.3102	1.3118	1.5172	1.3821	1.2839	1.4101	1.3330	1.4921	1.0249	0.9878	0.8882	1.0584	1.0916	1.2392	1.0761	1.2466	1.6234	1.2233	0.9344	1.0138	0.9789
CLUG_05893	0.9420	1.5735	0.7139	0.9130	0.9259	0.8716	0.8801	0.9299	0.9432	0.7938	0.8969	0.9631	0.9232	0.9458	0.9277	0.8699	0.7874	1.0169	0.9220	0.8967	0.7682	0.9833	0.9129	1.0634	1.3865	1.3379	1.4608	1.2709	1.2629	1.3724	1.2987	1.2928	1.2703	1.4987	1.2727	1.3093	1.2829	1.1825	1.4180	0.9950	1.0202	0.8745	1.0182	1.0466	1.2075	1.0208	1.2413	1.6089	1.1706	0.9511	0.9031	1.0192
CLUG_05894	1.0951	1.5669	0.8637	0.9708	0.9901	0.9961	0.8664	0.9723	1.0461	0.8482	0.9450	1.0647	0.8973	0.9695	0.9788	0.9061	0.8593	1.0131	1.0588	0.9471	0.8397	1.1597	0.8251	1.0703	1.3898	1.4214	1.5151	1.3637	1.3506	1.4672	1.3980	1.3204	1.3284	1.4454	1.3623	1.3336	1.2809	1.2738	1.4245	1.0112	1.0498	0.8766	1.0895	0.9987	1.1810	1.0220	1.2621	1.7053	1.2802	1.0189	0.9581	1.0220
CLUG_05895	1.0052	1.7335	0.8580	1.0239	0.9366	1.0593	1.0100	1.0425	1.0189	0.9519	1.0525	1.0205	0.9915	1.0292	1.0496	0.9655	0.9611	1.1707	1.1044	0.9852	0.8549	1.1667	0.8503	1.1001	1.5871	1.4881	1.4711	1.4584	1.3914	1.5314	1.4733	1.3780	1.3945	1.6385	1.4003	1.3322	1.5005	1.2939	1.5336	1.0926	1.0302	0.8931	1.1382	1.0811	1.3146	1.1546	1.3180	1.6923	1.3477	1.0150	0.9764	1.0518
CLUG_05896	1.1803	1.7482	0.9352	0.9709	1.0193	1.0676	1.0029	0.9844	1.1100	0.9577	1.0040	1.0493	1.0709	1.1059	1.1616	1.0445	0.9191	1.0854	1.0917	1.0218	0.9230	1.2258	0.9242	1.1289	1.5771	1.4975	1.5374	1.4363	1.4479	1.5185	1.5034	1.4191	1.4226	1.6072	1.4595	1.3975	1.3264	1.3257	1.5405	1.0834	1.0783	0.9068	1.1349	1.0700	1.3409	1.1437	1.3282	1.7760	1.3679	0.9987	0.9888	1.0759
CLUG_05897	1.0881	1.7678	1.0461	1.2099	0.9401	1.0747	1.0614	1.1079	1.1201	0.9451	0.9854	1.1407	1.0218	1.1465	1.2113	0.9756	1.0420	1.0966	1.1750	1.0338	0.8628	1.2653	1.1946	1.1993	1.5278	1.6923	1.6592	1.5110	1.5018	1.5528	1.4411	1.4548	1.4970	1.5663	1.3943	1.5234	1.2072	1.2958	1.6809	1.0839	1.1622	1.0033	1.1937	1.1598	1.3373	1.2222	1.5101	1.7262	1.4000	1.0253	1.0625	1.1122
CLUG_05898	1.0756	1.7387	0.8297	0.9323	0.9752	1.0364	0.9951	0.9773	1.0739	0.9116	1.0000	1.0063	0.9968	1.1309	1.0857	1.0495	0.9283	1.1263	1.1113	0.9992	0.8193	1.1626	0.9276	1.1194	1.5667	1.5027	1.5163	1.3644	1.4086	1.5264	1.4933	1.3901	1.4143	1.5649	1.4147	1.3536	1.3183	1.3441	1.4925	1.0672	1.0621	0.8758	1.1273	1.0809	1.3114	1.1284	1.3295	1.7714	1.3089	1.0190	1.0112	1.0620
CLUG_05899	1.1115	1.6923	0.8031	0.9983	0.8599	1.0309	0.8859	0.9845	1.0813	0.8816	0.9464	0.9707	0.8724	1.0785	1.0983	1.0469	0.8171	1.1333	0.9246	0.9153	0.8612	1.0465	0.8466	1.1589	1.4755	1.5590	1.5261	1.3147	1.3914	1.4302	1.3863	1.2604	1.3157	1.5683	1.4144	1.3404	1.3633	1.3116	1.4643	1.0529	1.0119	0.8848	1.1229	1.0696	1.2892	1.1972	1.2576	1.7244	1.2791	0.9292	0.9631	1.0614
