GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_05914	124.98	254.41	97.26	114.48	121.21	129.41	112.29	92.00	105.08	181.78	137.21	100.15	123.50	255.93	397.08	102.20	85.79	116.23	95.28	503.50	151.19	155.33	106.28	200.35	446.32	478.50	506.23	456.68	470.91	410.02	407.50	424.85	414.49	363.88	425.18	442.42	320.37	331.44	376.11	394.35	326.95	343.21	393.22	308.47	365.91	374.71	328.31	470.99	344.57	303.07	291.63	307.10
CLUG_05915	117.55	234.61	89.41	115.72	112.98	125.42	98.58	73.09	98.98	169.31	142.73	95.95	119.24	232.89	371.51	105.03	88.37	104.19	87.68	451.41	136.07	148.92	111.97	187.75	401.06	429.70	495.03	470.04	426.25	387.79	385.68	414.92	403.37	347.32	406.94	403.64	312.66	304.73	344.60	361.13	303.33	318.34	354.30	282.12	356.13	325.07	341.43	464.24	337.58	277.07	269.71	292.28
CLUG_05916	1.11	1.45	0.77	1.30	0.83	1.21	0.55	0.49	0.75	1.02	1.80	0.65	0.96	2.32	4.16	0.68	0.79	0.99	0.75	4.40	1.33	1.54	0.71	442.93	3.37	2.01	2.45	2.82	2.33	1.94	2.19	3.59	2.17	1.93	2.74	3.07	2.15	3.50	3.72	4.39	5.29	5.54	4.41	3.33	4.85	5.18	4.04	4.13	3.32	1.94	2.77	4.72
CLUG_05917	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	436.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
CLUG_05918	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	412.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
CLUG_05919	131.88	252.02	97.81	128.74	126.03	146.03	105.40	87.72	115.20	168.49	140.34	92.31	125.96	276.07	412.79	106.32	95.80	113.95	91.59	488.04	152.36	154.95	110.39	213.01	464.32	473.17	534.85	474.65	468.68	411.47	407.53	444.50	398.52	378.77	448.09	440.85	307.17	318.69	359.49	393.65	325.84	340.07	396.32	281.60	370.66	376.31	344.10	472.50	346.94	297.94	283.97	301.04
CLUG_05920	133.82	240.52	95.16	132.50	124.81	146.10	109.31	88.76	113.71	175.59	140.49	88.27	127.95	262.99	395.45	101.55	91.63	121.06	96.60	500.50	151.74	155.70	110.79	210.12	470.04	517.21	535.66	472.11	488.06	428.38	416.97	452.85	426.17	389.21	435.46	444.75	323.29	332.55	379.55	410.53	338.95	352.05	409.50	296.28	395.63	382.59	350.34	492.85	373.99	302.24	298.72	305.83
CLUG_05921	135.99	238.76	91.48	125.90	115.09	138.28	108.90	87.45	104.86	159.48	135.84	88.36	117.64	260.26	385.81	106.20	84.09	113.22	108.23	473.66	141.63	144.81	105.97	212.46	463.54	481.12	522.11	460.13	480.77	407.07	401.87	454.03	432.54	375.78	441.96	430.48	322.52	325.77	366.50	395.95	331.92	333.28	378.93	277.27	374.83	363.52	352.47	472.74	344.83	292.04	290.67	299.79
CLUG_05922	125.39	217.20	75.65	112.89	108.63	122.79	110.14	79.73	100.33	145.25	127.40	81.72	104.52	234.56	337.11	95.13	78.89	101.91	92.99	424.51	127.51	133.91	95.89	208.46	447.45	467.01	500.35	443.67	458.83	389.78	390.03	429.30	414.11	347.94	413.42	412.15	304.02	323.37	348.44	380.28	319.34	306.34	357.20	260.30	362.91	353.94	331.79	444.62	319.93	275.20	262.50	267.80
CLUG_05923	128.85	241.02	92.35	126.54	117.62	141.06	108.11	88.50	111.44	169.75	146.64	86.43	126.46	269.73	401.12	96.43	90.08	130.69	93.52	486.11	154.28	155.08	110.11	205.10	456.25	488.81	542.46	459.84	479.37	428.30	408.34	475.96	422.01	383.48	439.54	445.73	339.00	332.53	372.90	395.77	317.61	349.67	387.30	304.55	385.71	369.73	343.34	487.94	365.92	283.04	292.26	291.63
CLUG_05924	132.96	231.66	81.53	113.06	105.91	133.57	98.03	77.09	100.86	155.21	125.82	79.95	116.62	240.50	349.56	82.72	75.24	113.23	92.38	457.26	136.47	155.17	99.60	190.74	426.15	455.82	515.01	441.93	436.35	411.05	411.13	427.59	397.61	357.76	427.74	413.93	328.93	308.93	348.57	369.92	296.97	330.61	368.67	292.23	371.45	347.28	308.84	441.00	320.80	280.27	274.64	306.12
CLUG_05925	151.50	268.67	94.82	124.65	133.20	155.55	106.61	88.25	124.10	171.12	156.63	98.85	134.60	291.62	434.05	110.46	95.28	141.58	104.04	539.66	153.42	168.28	118.55	242.04	528.28	561.75	593.55	519.81	522.67	473.96	459.40	498.21	472.98	401.80	494.30	469.60	347.31	345.55	406.93	430.24	359.85	379.27	448.24	318.00	413.53	412.10	391.88	521.58	385.09	312.59	311.59	317.35
CLUG_05926	137.43	250.28	79.63	118.15	110.09	149.80	104.43	92.03	109.55	177.72	149.31	93.86	125.82	260.02	395.57	96.73	86.66	119.61	96.93	481.70	158.22	157.43	109.55	216.45	503.43	515.35	544.78	461.81	498.07	455.05	412.72	494.00	420.04	393.72	453.86	454.39	335.18	339.61	380.01	412.98	338.73	340.44	416.30	303.70	407.82	378.73	345.85	494.77	367.12	288.93	294.87	293.12
CLUG_05927	141.89	244.01	93.09	123.88	113.09	153.70	103.42	92.77	112.69	166.75	151.08	87.23	134.07	268.11	406.69	103.58	92.43	120.36	102.84	495.71	155.36	161.19	109.25	212.80	483.38	497.87	537.48	475.63	483.35	442.84	414.88	474.10	433.84	386.25	452.21	430.89	336.37	324.07	380.04	416.79	318.41	340.23	401.94	302.96	383.97	377.66	345.77	492.18	356.75	292.73	296.83	303.02
CLUG_05928	136.58	234.69	92.80	115.20	108.88	144.36	107.48	84.38	103.68	154.16	142.04	92.20	119.81	252.54	378.63	91.17	84.51	117.80	91.35	457.98	149.82	151.94	98.90	201.38	445.64	504.17	522.70	465.72	466.10	424.65	402.19	458.29	424.53	376.05	445.14	434.00	322.65	330.12	367.44	393.75	312.15	329.91	387.95	297.15	384.35	374.81	335.81	491.82	360.76	285.50	275.52	290.13
CLUG_05929	137.59	234.05	90.00	122.17	114.36	153.44	100.31	84.47	104.51	151.62	140.04	81.23	123.71	247.81	378.10	93.31	88.44	123.98	96.82	471.37	145.71	151.11	98.19	215.26	450.75	497.33	530.97	455.18	480.13	426.52	411.10	462.56	425.36	370.46	441.68	427.74	340.92	329.67	372.83	392.76	310.41	343.11	393.19	288.23	367.06	371.72	335.97	480.58	358.01	282.71	279.52	288.33
CLUG_05930	145.39	243.42	83.30	125.95	109.91	162.74	99.48	88.90	114.27	155.11	153.58	87.33	126.00	257.39	399.43	96.78	90.64	129.56	101.77	499.51	144.90	150.29	107.87	213.70	487.78	506.53	525.24	500.35	487.79	426.97	420.78	486.80	434.72	381.81	468.50	458.19	326.70	356.01	392.16	404.48	326.05	334.99	406.58	282.61	407.28	392.45	363.97	495.12	359.83	283.15	296.44	305.28
CLUG_05931	150.81	257.46	98.09	129.72	117.50	168.81	105.82	91.34	117.49	165.71	161.97	94.58	131.97	280.22	427.25	110.48	98.32	132.45	105.10	497.00	156.73	170.32	120.02	227.95	495.53	522.94	558.99	492.97	503.52	454.11	440.08	490.46	464.17	399.99	462.69	454.94	325.53	353.53	400.07	412.80	334.40	341.95	410.06	300.26	400.31	395.45	362.28	515.06	379.83	303.86	294.09	304.22
CLUG_05932	142.22	254.43	103.42	123.31	107.31	178.16	105.68	89.94	128.20	167.55	164.85	88.07	123.69	281.31	434.67	100.86	92.90	139.31	95.67	500.66	161.89	171.23	114.58	222.63	486.43	527.89	568.05	481.32	507.14	456.19	438.19	487.09	466.16	406.53	460.88	461.76	311.24	335.72	417.28	418.89	349.50	351.25	427.19	320.07	403.76	386.79	367.81	517.12	384.57	292.82	303.37	311.79
CLUG_05933	166.06	243.87	90.64	126.64	122.74	164.68	105.50	89.08	114.62	161.15	152.14	87.01	129.54	278.80	424.11	110.45	92.97	138.13	100.32	493.48	152.93	173.91	119.46	230.12	481.58	530.12	560.33	500.90	506.90	445.23	430.61	489.95	453.54	399.48	462.46	455.19	324.47	371.12	421.39	417.17	324.84	345.66	428.55	307.39	407.35	407.71	363.39	544.04	385.71	308.08	297.79	308.75
CLUG_05934	150.99	239.52	88.51	127.43	106.69	168.02	92.38	85.59	111.79	153.82	158.38	91.39	118.35	252.08	407.62	104.66	93.92	142.28	94.78	490.15	150.26	156.01	104.34	216.82	475.94	482.82	523.60	468.44	483.89	423.99	409.79	451.96	431.60	363.42	440.76	435.96	321.03	344.23	408.32	389.83	317.22	336.48	393.03	303.76	386.81	387.13	346.16	499.58	376.01	270.16	285.10	280.84
CLUG_05935	171.22	261.80	100.94	136.59	121.79	170.87	100.02	91.63	110.28	166.11	155.72	86.97	136.86	276.36	420.90	104.35	97.20	139.84	108.17	491.25	161.35	164.61	118.57	223.65	507.75	536.29	583.62	495.03	538.99	469.11	440.50	496.30	464.69	420.41	472.89	475.35	440.80	384.29	431.92	458.83	335.87	365.52	454.58	309.93	435.30	426.56	389.61	557.32	414.38	307.53	303.70	320.94
CLUG_05936	163.08	266.70	92.69	137.75	122.44	181.30	87.32	94.70	121.67	149.74	170.89	88.99	149.53	297.89	438.71	111.54	98.70	154.27	104.33	512.50	176.05	174.93	121.34	253.17	521.68	553.68	578.27	528.73	535.45	468.45	450.27	513.98	466.69	423.98	494.67	505.71	345.42	386.72	396.62	465.85	366.53	370.11	451.34	319.28	468.62	411.94	400.55	527.62	417.04	313.92	302.70	324.00
CLUG_05937	160.48	251.01	94.35	125.63	123.78	177.24	97.00	88.85	117.24	151.14	154.23	80.58	139.43	290.50	424.48	101.19	82.34	132.49	108.80	482.84	161.81	169.61	127.54	249.29	490.15	529.98	559.56	479.50	519.76	462.80	439.89	510.61	423.22	392.00	463.54	467.63	319.96	365.38	410.50	444.41	343.57	358.58	440.83	321.93	429.58	407.77	380.22	543.94	388.82	302.15	308.86	325.16
CLUG_05938	173.41	257.89	101.24	145.94	126.12	172.87	103.75	88.94	126.73	165.13	175.28	90.04	137.51	294.84	454.49	112.10	94.27	139.88	105.56	498.10	156.14	169.34	124.51	250.53	489.55	543.82	564.34	494.40	513.78	474.56	446.75	508.01	466.15	414.56	479.44	464.64	315.76	391.35	428.93	436.15	348.48	342.74	427.57	319.47	406.55	387.38	394.16	540.43	376.45	298.63	291.02	297.15
CLUG_05939	150.24	236.93	95.18	124.72	112.02	182.74	94.90	90.63	115.80	149.48	174.02	76.36	129.85	268.34	417.33	103.14	100.76	135.09	105.22	472.19	153.24	158.76	108.44	232.31	500.32	542.67	573.04	484.32	514.62	466.39	452.24	502.70	450.06	422.94	477.43	456.80	392.13	368.72	427.41	422.58	332.31	339.86	438.62	334.14	424.72	411.53	384.13	543.98	368.23	292.32	284.20	327.42
CLUG_05940	307.31	454.93	261.64	262.33	243.12	382.59	265.31	189.95	237.79	424.53	384.75	152.70	290.52	595.78	867.11	208.15	225.45	244.84	203.21	1160.55	421.59	305.91	287.22	466.11	720.06	890.18	855.88	809.34	893.08	689.44	649.24	769.64	700.44	620.58	733.10	710.46	466.02	652.07	676.83	995.03	626.63	908.39	935.99	628.27	721.18	828.42	667.59	841.58	634.73	623.59	591.17	598.09
CLUG_05941	241.13	393.97	229.75	311.87	314.95	233.33	220.79	155.71	213.75	319.64	285.88	215.94	294.74	652.88	865.19	252.39	202.06	331.62	267.28	694.61	423.95	334.07	294.97	1909.09	3340.17	6117.25	4618.57	3421.45	1996.62	2940.95	3276.25	3692.40	4006.59	2857.53	3807.98	3862.62	2957.72	2554.66	1456.18	2554.79	1332.22	2577.98	1420.17	2303.45	3240.15	1859.81	2595.03	3146.14	2475.36	542.48	522.79	2296.50
