GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	B29.13MM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C30.13LM	C31.13MP	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_01434	91.52	106.35	82.08	107.90	101.23	101.69	94.03	69.48	88.27	172.96	102.56	83.23	105.60	208.98	296.31	74.32	67.25	85.98	79.00	411.92	131.58	113.50	93.41	109.08	280.53	325.70	304.08	311.89	258.57	265.96	248.14	256.30	274.11	244.96	275.17	282.79	250.33	256.50	232.16	235.61	251.54	299.61	310.50	292.97	291.22	287.76	249.90	283.58	278.79	240.53	285.39	242.41	290.15	288.61	248.81
CLUG_01435	98.37	117.34	88.79	112.76	108.48	107.27	100.18	72.86	98.74	176.12	106.90	85.60	112.93	215.27	311.60	83.47	75.00	90.06	78.61	415.95	137.97	112.73	91.70	120.60	283.51	309.72	299.86	315.43	264.83	250.24	241.06	259.04	264.38	240.69	262.34	280.37	231.68	237.77	228.44	223.00	253.62	298.01	313.52	290.61	272.33	276.24	241.17	279.07	269.60	234.10	275.80	246.42	279.59	274.64	259.57
CLUG_01436	94.34	109.11	81.12	111.89	103.19	89.72	94.24	67.00	90.62	172.42	101.25	83.13	102.75	202.77	285.18	80.18	66.68	85.71	82.43	395.20	129.29	115.15	95.18	105.45	232.15	279.01	267.53	296.67	225.74	227.47	225.33	232.58	239.05	219.52	249.10	251.27	184.42	201.61	209.55	200.56	218.05	272.91	274.53	263.30	255.52	246.61	212.60	237.48	240.43	212.67	249.16	211.25	261.22	258.75	240.54
CLUG_01437	115.86	131.92	98.85	133.95	127.40	122.77	105.60	84.31	107.33	202.16	121.98	93.09	128.81	261.56	365.15	93.94	80.74	102.31	90.75	453.65	159.47	128.24	106.45	130.97	305.19	326.01	304.91	337.39	276.79	273.25	265.83	286.33	284.63	258.72	292.97	307.53	216.09	226.55	238.16	238.38	262.17	316.20	345.58	310.56	311.66	297.68	238.52	280.34	281.31	239.26	294.72	254.36	290.14	307.35	264.74
CLUG_01438	97.30	121.12	90.52	121.72	126.86	116.33	115.29	90.87	92.86	179.76	116.49	93.65	110.35	224.64	339.00	85.77	78.28	113.71	82.85	424.11	146.49	122.26	100.69	108.78	289.96	314.02	324.91	333.58	272.76	288.06	254.39	284.54	249.91	261.68	292.98	286.15	206.27	196.44	212.03	236.98	240.69	313.88	331.71	303.27	284.77	285.69	230.51	295.91	274.16	237.23	245.13	254.71	294.15	294.07	240.99
CLUG_01439	118.96	135.07	104.67	137.94	130.21	118.30	110.09	89.03	111.83	208.22	132.45	99.00	133.18	260.76	381.02	109.82	88.17	107.57	97.86	487.53	161.72	140.37	116.10	138.36	297.16	339.80	322.42	336.52	277.02	281.74	281.50	286.36	291.77	267.82	304.06	310.25	197.89	214.46	236.55	247.54	262.42	320.11	342.85	324.52	305.11	298.67	250.89	295.10	291.36	253.09	299.84	260.38	306.08	297.20	272.75
CLUG_01440	98.68	123.01	95.54	121.46	114.81	110.42	100.17	79.91	105.25	192.73	119.67	91.44	117.18	230.39	340.64	99.65	79.69	102.91	91.80	455.15	158.00	126.57	97.13	127.55	304.64	310.83	315.02	318.98	265.44	278.11	257.64	279.42	282.18	236.41	291.30	284.77	201.79	225.00	236.40	240.02	260.65	306.33	324.04	307.45	295.06	286.09	254.06	281.77	296.50	257.70	283.29	251.68	302.14	276.29	253.02
CLUG_01441	100.92	122.30	92.56	123.61	115.70	112.13	103.16	76.90	101.15	190.64	113.39	96.38	112.28	227.71	317.18	94.62	77.43	97.73	88.97	437.83	139.82	123.86	104.24	131.89	273.78	309.32	298.28	313.98	257.98	250.93	253.46	266.03	262.50	239.33	275.13	296.12	202.74	220.14	223.77	230.89	255.24	315.09	334.47	291.66	267.96	278.01	235.88	280.21	273.99	237.79	276.97	233.78	291.59	279.11	248.79
CLUG_01442	95.70	111.96	83.63	108.89	101.50	104.64	88.30	71.69	90.87	171.60	101.80	83.11	102.66	203.80	306.19	78.20	71.14	84.35	76.85	406.22	132.30	118.85	91.01	120.13	265.41	297.92	308.33	300.37	255.17	257.04	249.65	253.70	264.11	225.39	268.88	280.17	266.51	264.02	220.22	228.58	251.52	289.30	303.67	279.02	273.36	266.91	230.40	258.14	278.29	237.29	264.20	240.82	285.61	273.52	247.47
CLUG_01443	95.37	124.08	92.03	122.27	104.76	109.99	96.64	88.02	106.49	194.50	113.98	91.49	121.10	244.50	349.90	95.48	75.45	96.39	85.67	423.10	149.14	130.37	100.50	124.68	279.87	316.74	300.75	313.85	266.88	257.02	270.46	270.45	289.50	253.37	279.59	291.94	202.57	215.79	238.99	239.31	259.79	303.63	319.96	298.16	292.45	281.38	238.79	266.71	277.80	240.61	281.64	235.97	290.90	276.70	260.45
CLUG_01444	110.16	140.48	98.21	130.41	126.59	118.49	113.35	91.65	103.52	189.47	124.01	97.50	126.27	255.00	365.06	101.61	81.66	99.18	91.28	450.45	150.04	126.80	119.45	129.98	282.58	317.89	320.55	333.39	265.72	273.55	273.03	262.59	284.07	244.19	304.81	310.18	220.82	231.93	237.35	232.51	272.13	319.34	330.56	312.57	292.69	278.33	245.19	289.76	285.32	240.91	301.06	253.26	296.74	289.42	266.63
CLUG_01445	106.76	128.94	102.98	128.90	131.70	126.20	111.74	84.78	118.09	195.80	133.76	95.98	125.24	247.06	363.46	111.94	90.62	109.86	83.38	463.54	159.58	121.60	109.97	138.26	290.25	326.73	330.87	344.43	263.31	289.97	274.25	292.41	296.62	269.58	304.69	306.07	246.24	255.49	230.14	253.07	242.00	325.28	357.05	330.09	294.60	314.77	250.61	288.63	299.97	232.57	285.47	245.27	297.45	292.60	266.57
CLUG_01446	99.53	116.40	95.06	115.04	114.55	107.75	101.60	74.45	100.19	187.36	110.46	79.06	110.40	222.19	312.12	81.13	74.96	93.44	85.89	424.85	137.56	126.39	104.00	129.76	271.11	315.93	309.68	312.71	262.12	256.53	254.73	271.60	268.47	249.97	276.71	285.38	201.59	226.18	215.19	241.12	255.52	314.04	314.75	286.00	273.75	272.08	238.29	278.11	271.10	242.74	273.67	233.55	290.24	289.87	246.66
CLUG_01447	90.83	128.37	87.19	124.12	103.52	111.13	106.29	73.58	100.07	184.02	115.40	80.96	108.40	233.18	327.35	86.01	90.53	91.16	81.07	453.28	148.46	123.68	108.16	125.64	292.14	305.59	307.20	320.58	264.75	267.61	258.55	255.55	285.46	239.24	303.05	309.40	232.54	246.60	221.71	241.04	257.03	340.01	324.93	313.39	291.81	260.80	247.38	289.86	299.89	238.28	282.14	253.63	284.97	290.62	256.75
CLUG_01448	108.62	118.95	78.16	121.45	105.25	111.09	103.63	80.32	98.01	174.16	109.08	89.31	108.37	217.53	313.09	81.15	78.40	101.48	86.22	410.85	141.48	113.70	100.24	126.05	272.36	307.45	302.93	299.60	246.93	252.47	243.64	253.47	264.26	225.74	269.87	281.86	222.34	220.36	219.11	220.58	242.97	299.73	311.72	285.27	283.00	266.22	223.41	255.34	273.35	229.68	271.21	249.87	278.59	285.18	259.82
CLUG_01449	94.25	116.10	93.67	109.12	112.17	109.67	103.16	76.52	94.15	181.45	107.51	85.27	122.67	212.57	311.72	85.85	75.28	96.14	84.29	421.16	136.43	134.84	95.71	114.16	286.97	313.40	312.82	325.60	280.17	278.90	265.65	276.44	283.07	247.95	287.57	296.67	257.81	270.61	233.36	218.28	261.76	326.65	320.13	309.17	279.60	286.51	250.18	274.73	283.52	232.28	273.44	246.72	290.78	296.69	268.76
CLUG_01450	95.59	115.21	88.54	115.91	109.24	108.57	98.70	78.60	103.50	186.24	114.79	90.61	120.63	222.59	329.60	84.70	77.00	99.08	79.69	424.40	151.69	114.67	100.99	120.64	282.50	309.60	305.60	310.52	257.46	257.14	244.66	264.34	277.26	253.21	265.12	292.85	246.63	267.23	228.26	244.12	256.73	314.72	307.31	305.28	291.94	275.11	246.29	270.06	277.00	230.22	271.81	240.62	288.51	274.04	256.36
CLUG_01451	99.48	123.39	91.96	117.95	122.02	110.20	95.17	77.12	104.58	179.78	114.93	91.08	115.95	238.14	316.44	89.69	75.64	96.18	81.11	428.76	144.93	121.55	109.69	120.81	274.03	309.98	286.82	305.10	251.52	250.31	251.10	274.90	270.25	234.51	278.44	280.11	203.36	228.26	209.12	220.93	242.60	299.62	317.42	288.52	274.95	272.39	232.03	260.43	270.32	232.42	258.69	237.17	295.49	273.43	252.21
CLUG_01452	109.71	137.83	107.87	134.28	127.19	123.43	107.96	90.04	111.02	200.13	123.34	98.62	132.31	253.92	363.28	106.22	84.28	104.39	90.83	480.47	159.82	140.04	116.16	137.41	292.04	326.47	323.98	323.60	273.57	283.91	275.10	283.60	293.07	265.44	289.17	299.08	208.50	221.09	229.31	234.00	259.18	317.53	333.43	321.12	299.08	278.79	241.08	280.56	283.16	248.98	288.06	254.29	295.77	299.94	261.99
CLUG_01453	105.65	123.48	99.19	122.43	109.67	115.65	98.52	83.23	107.06	193.01	111.99	91.96	117.73	248.10	340.45	92.40	81.71	96.07	87.95	429.08	147.11	134.35	114.25	123.60	277.38	293.06	307.07	323.04	254.72	252.28	245.16	267.69	271.23	245.87	280.56	284.21	184.39	199.31	211.28	220.54	240.57	307.42	309.26	290.12	285.88	285.54	227.79	260.13	270.75	227.00	258.96	245.92	282.07	276.78	240.29
CLUG_01454	100.79	132.00	89.34	123.36	125.59	118.13	98.54	74.56	103.79	179.12	121.01	87.97	116.30	233.17	330.89	88.98	72.75	95.32	93.14	435.44	155.04	127.58	101.14	136.63	276.76	301.02	310.06	306.05	254.89	251.41	256.23	276.72	273.02	245.15	278.75	285.41	190.94	207.62	212.93	226.91	254.27	302.87	330.09	309.59	291.44	265.18	231.15	270.85	276.35	240.16	292.08	226.84	276.65	293.21	254.83
CLUG_01455	97.39	117.66	78.36	111.51	106.19	114.15	103.24	69.60	91.67	162.53	108.91	91.65	109.17	224.57	320.50	82.06	77.35	97.46	74.62	429.03	145.04	131.75	98.40	126.54	295.64	311.26	284.12	314.63	261.57	248.36	238.11	255.05	274.57	230.24	264.94	313.27	219.02	254.64	213.15	238.63	244.50	349.84	312.90	287.16	279.56	276.88	270.60	274.65	273.00	224.32	255.33	242.81	290.57	285.24	245.31
CLUG_01456	96.55	118.05	97.48	120.79	118.65	128.62	106.51	88.53	99.90	178.29	110.63	82.51	122.54	237.20	328.64	83.41	83.84	97.04	83.27	467.06	144.56	128.91	109.32	124.28	263.62	300.84	305.28	307.24	261.71	265.65	253.63	250.79	277.53	242.18	262.10	287.51	196.07	202.79	225.53	228.78	245.43	298.17	348.16	310.22	270.04	274.25	236.52	260.99	258.70	233.39	259.38	234.49	256.12	283.01	275.53
CLUG_01457	94.13	121.26	99.10	123.61	120.58	127.98	106.80	90.06	100.71	177.39	110.75	83.31	119.66	235.77	328.02	81.82	86.11	97.97	83.57	475.51	143.17	129.16	108.34	122.80	259.01	306.33	301.48	309.07	258.79	257.55	251.50	251.51	272.68	244.56	257.62	281.33	188.84	197.96	223.34	230.40	238.89	299.15	344.86	305.69	265.58	268.82	231.06	254.86	255.14	229.01	260.20	232.53	256.36	279.07	277.22
CLUG_01458	121.45	136.39	102.34	133.04	133.91	131.45	116.15	85.86	117.39	201.78	123.89	91.23	127.38	260.37	372.46	106.99	90.71	102.28	90.93	466.64	166.22	130.26	112.38	131.32	311.84	330.65	319.79	342.37	279.13	289.75	275.11	289.42	300.78	256.79	294.64	316.11	231.52	251.12	229.60	240.58	264.70	330.43	340.03	314.90	301.36	295.61	262.32	285.85	291.34	252.68	298.09	269.30	315.76	293.25	256.76
CLUG_01459	113.61	133.71	103.75	132.17	119.07	125.68	106.21	84.83	113.38	190.47	126.68	97.79	125.32	253.38	360.62	95.08	81.27	109.04	92.99	475.94	157.83	141.68	107.60	132.84	282.31	328.19	312.59	318.68	263.65	270.53	271.69	277.34	282.37	257.38	285.65	293.25	190.45	202.66	227.31	238.84	261.91	313.81	335.83	301.94	301.72	279.28	239.42	278.78	281.70	234.52	282.61	242.90	300.05	300.66	258.65
CLUG_01460	105.51	126.09	92.58	117.64	113.34	115.79	99.21	74.40	93.90	196.35	115.70	100.32	126.01	231.89	333.76	97.25	78.17	94.32	82.41	465.65	152.46	137.83	101.47	121.41	273.96	306.17	299.30	313.02	244.67	263.30	258.04	277.22	276.67	245.68	280.99	309.57	173.20	191.72	202.49	218.49	235.85	294.54	309.13	281.79	274.82	266.10	219.21	264.50	262.49	232.31	258.85	239.16	290.62	281.29	257.49
CLUG_01461	108.79	134.98	103.82	135.89	117.83	127.52	104.75	87.66	107.91	183.56	119.35	87.01	127.54	243.91	364.08	94.82	83.40	106.34	92.77	469.77	163.54	134.63	109.66	125.51	293.16	307.97	305.50	316.00	274.73	268.10	262.85	267.72	271.79	243.50	282.33	291.13	191.83	218.50	206.95	229.49	252.14	311.01	324.42	299.25	280.35	276.39	228.73	274.90	278.81	231.71	275.27	238.66	282.43	283.85	253.22
CLUG_01462	122.04	135.77	113.32	138.84	129.15	121.45	109.94	92.58	110.47	206.85	125.72	101.91	126.37	256.85	388.43	105.54	89.85	110.66	94.33	506.86	162.62	139.19	118.73	138.19	295.37	321.11	324.64	331.44	269.72	271.83	273.83	289.36	287.82	252.93	287.74	315.53	204.05	210.83	226.75	242.35	264.79	331.09	330.85	318.03	291.60	281.63	254.28	271.03	292.82	251.54	277.95	255.24	300.63	299.46	263.78
CLUG_01463	113.43	128.32	96.64	131.52	127.78	119.59	102.59	88.46	109.12	198.81	127.49	103.44	133.12	250.17	372.11	106.54	83.41	101.22	89.00	481.73	157.12	136.16	110.99	132.46	292.39	315.59	307.71	324.43	262.62	266.67	269.73	277.82	276.08	254.57	291.33	308.69	209.40	216.78	215.41	232.60	256.56	325.29	322.06	311.23	287.95	274.36	238.81	281.10	282.65	236.69	277.52	252.33	293.51	294.79	254.98
CLUG_01464	109.31	127.99	92.09	138.51	129.37	119.03	105.41	88.81	111.63	193.44	123.63	113.44	119.96	255.08	379.34	106.04	85.55	93.48	91.36	476.69	154.59	157.81	124.36	137.01	281.63	308.53	317.81	307.25	259.65	266.94	270.23	278.38	270.04	242.81	287.48	313.27	181.52	189.02	216.46	225.33	252.83	329.31	314.97	321.71	290.62	275.92	223.89	278.31	269.10	233.90	262.02	239.72	278.30	289.94	246.99
CLUG_01465	100.54	123.58	94.26	128.73	125.57	106.02	95.24	79.41	102.15	172.61	115.41	97.24	108.66	235.67	334.97	94.91	82.47	100.70	92.28	436.51	162.40	140.24	114.07	124.61	269.56	304.50	308.17	307.83	255.04	269.50	253.90	266.93	268.48	252.85	283.43	303.00	164.99	208.95	208.25	215.31	239.62	314.55	318.00	296.16	282.86	254.89	212.19	268.07	285.17	229.70	272.18	218.23	268.22	286.18	261.47
CLUG_01466	94.69	106.64	95.18	123.03	110.04	105.03	107.09	77.49	91.29	174.18	122.55	86.88	114.56	220.67	319.85	87.43	76.84	99.31	81.19	419.41	145.81	125.96	100.69	116.67	243.09	275.07	286.53	302.04	225.08	251.22	232.00	242.47	249.85	227.19	262.76	274.53	178.80	187.35	198.47	210.02	237.67	301.90	295.53	282.88	261.57	248.45	210.90	257.48	254.58	224.59	252.37	217.59	263.94	280.52	228.71
CLUG_01467	107.14	138.26	87.59	140.13	124.63	107.25	107.36	97.70	112.42	197.26	117.55	92.02	124.83	245.55	340.09	99.58	78.81	101.61	88.69	478.91	154.25	132.76	112.76	124.85	280.79	319.70	317.91	307.74	268.92	270.38	251.38	276.72	293.98	247.08	279.51	307.07	211.88	218.74	197.66	233.57	261.23	325.90	343.48	322.02	295.60	293.42	246.59	301.83	267.41	238.85	271.78	268.67	296.55	286.62	255.66
CLUG_01468	119.89	123.18	103.23	142.89	134.08	120.85	102.93	83.34	103.35	203.83	118.99	98.53	133.92	242.62	371.56	96.16	83.55	102.25	91.65	465.08	162.46	140.17	102.84	138.52	292.15	306.18	322.88	317.45	252.35	275.09	272.81	284.12	285.60	270.14	289.85	293.79	215.53	225.21	224.79	225.94	249.15	329.43	314.15	303.18	301.48	281.09	247.86	293.41	268.52	234.87	280.42	242.34	274.58	290.17	272.01
CLUG_01469	119.85	133.68	97.81	132.57	126.76	121.16	97.66	89.62	107.66	202.45	113.69	93.65	118.48	259.01	364.72	93.67	79.88	102.11	92.43	454.93	155.16	132.64	109.38	144.39	296.84	318.45	331.56	323.64	263.59	279.31	281.77	293.35	282.42	263.95	300.05	300.11	243.62	238.05	230.75	236.61	263.64	330.07	324.68	312.29	306.46	286.25	239.47	284.09	283.07	246.28	283.17	251.94	282.25	305.79	279.78
CLUG_01470	115.95	133.24	94.03	134.80	122.64	114.08	101.55	82.82	110.10	184.50	112.80	90.63	111.98	254.84	343.69	103.77	87.10	102.69	88.78	467.72	154.10	124.49	102.73	138.37	288.62	310.68	307.88	320.06	258.14	276.80	271.49	285.51	280.28	255.87	291.05	295.20	234.93	239.45	225.56	233.40	261.50	313.25	339.54	316.90	284.79	271.48	241.56	291.01	284.89	247.84	277.72	245.62	291.57	292.18	274.30
CLUG_01471	128.42	145.74	102.22	138.25	135.01	129.79	115.29	86.29	121.61	206.22	139.21	104.87	135.86	270.61	386.96	108.02	88.65	114.63	92.85	496.64	175.94	149.67	112.06	137.04	293.24	325.20	315.44	334.72	262.92	287.33	276.34	291.00	295.37	267.41	304.01	318.52	203.96	229.41	218.25	246.21	262.42	329.05	332.86	317.54	282.51	293.89	234.34	277.22	270.42	240.01	274.17	251.57	298.38	312.51	257.44
CLUG_01472	108.89	145.25	92.39	127.00	127.58	117.12	113.51	83.43	108.39	201.24	122.35	93.43	132.26	250.78	373.22	111.30	89.29	107.24	93.23	476.16	172.15	140.07	104.43	134.87	276.51	305.92	319.22	301.74	262.69	286.29	260.54	284.73	265.90	238.68	293.65	304.41	185.05	204.52	219.51	214.36	253.85	318.69	317.59	291.41	294.57	262.96	228.39	255.76	266.93	232.65	264.62	249.98	273.05	286.78	252.50
CLUG_01473	100.77	128.67	95.39	109.53	100.60	112.87	91.96	82.52	95.86	180.09	105.93	87.24	118.71	229.54	334.35	82.09	74.54	82.34	82.91	439.39	136.62	125.68	102.98	116.49	262.82	285.12	283.74	301.32	250.20	246.75	219.20	265.75	260.97	225.92	255.77	288.26	178.50	207.26	187.26	208.11	219.10	302.65	330.38	273.99	270.84	241.02	207.46	246.28	238.75	217.92	253.09	225.25	264.99	256.95	244.08
CLUG_01474	101.15	135.70	107.79	132.32	121.34	122.58	110.61	79.89	111.64	193.25	132.50	94.66	124.82	245.22	363.73	108.35	78.61	94.16	92.14	471.25	157.07	133.09	116.53	128.23	272.80	321.57	303.52	328.00	260.24	277.25	268.13	286.36	292.03	248.21	278.30	296.89	246.32	265.70	216.28	235.30	251.30	311.00	313.76	297.51	283.26	263.27	225.36	265.86	279.55	224.01	268.35	241.17	287.04	276.02	244.55
CLUG_01475	101.86	124.83	96.00	137.19	112.86	122.78	112.20	90.31	108.99	188.11	111.52	90.12	121.93	242.89	339.27	94.75	81.80	82.69	95.66	453.26	155.37	111.41	107.17	120.60	283.10	307.43	324.23	314.80	268.03	263.61	262.82	262.66	284.62	218.46	286.08	298.13	202.74	211.14	200.73	244.73	248.27	334.61	343.08	289.21	290.37	260.03	245.00	276.88	282.46	226.00	274.95	240.95	281.33	306.99	240.12
CLUG_01476	103.54	138.46	91.94	133.47	120.18	120.37	105.09	78.79	105.63	188.93	113.47	94.19	122.45	229.19	357.20	94.06	82.65	112.37	89.14	455.36	157.78	133.63	110.88	127.05	274.02	297.60	314.79	334.02	265.82	263.55	257.19	264.89	282.63	252.47	268.16	292.64	206.04	225.37	203.57	218.29	249.07	317.98	305.20	292.66	287.85	250.05	229.22	263.50	277.13	246.73	256.06	240.98	294.59	272.09	255.93
CLUG_01477	111.83	131.75	106.49	134.38	129.85	118.24	99.95	88.09	113.65	191.89	129.02	96.20	128.98	255.52	369.00	103.97	86.99	105.38	94.03	481.55	158.91	125.83	108.62	132.42	279.93	301.67	310.90	317.64	268.18	274.28	268.38	275.75	284.36	247.51	279.33	302.11	223.34	229.28	225.84	226.41	261.03	326.03	326.59	313.77	279.53	273.14	244.95	263.41	277.06	238.90	271.98	250.43	290.34	289.11	260.58
CLUG_01478	115.35	122.20	105.87	134.85	136.31	110.55	96.53	80.70	107.20	188.63	125.44	95.60	126.68	243.10	352.07	92.70	92.01	99.24	83.10	466.83	153.25	139.04	101.71	121.24	275.48	301.43	303.96	317.22	255.89	279.38	257.84	260.71	272.77	242.29	270.44	289.02	183.22	208.53	212.42	228.60	264.54	329.43	312.66	300.56	275.54	264.89	231.77	270.77	270.07	217.57	268.60	251.43	305.37	278.01	239.42
CLUG_01479	109.10	119.66	99.45	124.21	134.32	119.74	101.56	86.75	98.86	199.26	132.53	96.54	114.30	230.31	338.31	86.97	83.24	103.60	79.94	443.43	159.87	142.73	106.69	130.64	264.08	323.23	314.16	331.92	260.73	281.93	259.45	257.39	276.40	253.31	267.65	289.60	231.16	239.17	220.62	227.39	241.32	308.35	325.47	300.23	291.00	280.64	245.70	272.79	276.46	242.20	272.10	246.76	290.77	288.45	231.28
CLUG_01480	110.13	130.14	108.15	127.15	121.96	123.32	104.27	86.28	104.20	190.82	131.23	100.59	133.62	249.63	360.34	92.82	84.32	100.54	91.00	472.19	161.53	138.45	111.54	133.89	276.32	295.47	309.26	337.49	256.58	273.69	260.13	272.97	288.04	253.37	278.19	302.55	205.18	209.85	207.97	215.53	243.89	328.14	324.89	300.58	271.32	269.18	227.54	277.99	289.08	240.87	260.13	238.78	287.87	291.52	251.17
CLUG_01481	115.83	160.94	109.92	123.96	160.16	113.87	109.04	96.06	121.07	249.69	130.95	110.56	127.13	236.50	354.13	114.06	84.56	114.81	101.93	512.03	163.96	138.72	120.19	110.77	302.29	303.30	349.10	337.49	262.32	283.76	254.59	297.91	269.14	263.98	283.86	319.22	199.54	196.13	199.99	232.53	268.61	324.16	322.47	299.16	281.32	252.54	239.28	269.14	236.89	253.29	251.11	237.62	297.53	282.22	225.21
CLUG_01482	113.55	129.55	98.39	130.52	109.13	119.92	108.27	82.66	109.43	194.15	120.40	92.32	124.23	241.56	352.09	100.32	74.77	99.97	91.99	466.37	151.84	135.40	106.58	130.24	267.28	309.92	304.12	316.38	261.11	258.71	247.33	270.47	274.43	251.22	277.86	287.25	195.53	188.88	207.66	212.74	242.98	309.90	315.94	293.54	281.57	255.57	218.95	267.52	260.43	228.11	253.91	228.56	279.21	275.47	246.54
CLUG_01483	103.99	122.05	107.74	136.05	126.29	111.02	105.00	67.46	101.45	168.29	124.60	98.06	116.95	230.14	353.04	94.55	72.50	82.27	79.52	484.89	147.78	123.09	93.97	113.18	265.83	276.31	274.07	303.98	227.52	249.40	236.32	261.35	262.27	232.43	263.38	278.19	185.58	189.07	200.70	221.51	239.04	307.20	308.31	290.63	291.93	244.87	231.13	255.40	270.16	231.96	234.97	224.97	281.17	263.46	241.52
CLUG_01484	105.78	118.56	91.91	119.80	116.77	111.39	101.49	84.52	98.64	187.41	117.71	91.19	116.23	224.51	335.62	81.61	87.95	91.61	85.14	434.02	154.53	125.64	105.38	130.84	257.47	297.28	300.50	317.18	246.77	257.71	237.63	262.52	263.59	247.60	254.74	277.98	217.97	231.39	204.21	208.16	245.03	321.82	330.65	289.86	282.19	258.62	220.90	264.12	262.91	236.27	269.09	233.79	280.62	281.91	243.92
CLUG_01485	107.63	129.80	105.46	126.25	121.99	110.74	107.94	90.42	113.81	196.55	113.54	104.16	109.91	242.78	341.52	99.56	79.76	96.99	91.47	472.32	154.93	133.54	108.11	112.84	259.37	303.55	321.41	314.43	242.44	253.92	258.71	263.12	258.08	250.27	262.02	294.31	162.90	194.36	209.02	229.35	252.32	318.44	309.37	295.41	281.06	274.95	233.75	261.76	256.38	225.50	258.76	245.64	293.77	254.28	248.31
CLUG_01486	108.55	122.19	91.26	121.34	118.38	119.88	101.83	83.69	105.68	186.99	122.61	95.14	120.81	239.84	355.54	94.47	80.42	96.81	82.63	455.02	139.53	136.43	90.34	126.81	265.93	285.28	291.73	319.36	230.89	246.28	243.40	262.98	259.33	235.64	282.57	280.80	185.77	193.73	197.55	209.76	236.06	298.46	305.60	298.15	264.84	253.91	202.47	244.64	248.88	223.97	242.22	218.99	271.86	261.22	231.79
CLUG_01487	123.67	148.65	87.35	140.00	118.76	116.01	111.29	87.40	106.42	173.56	128.79	97.75	137.17	250.31	327.98	102.50	65.12	114.80	109.93	440.73	186.27	152.38	113.04	120.74	275.10	316.65	294.57	352.49	266.99	254.13	262.20	313.57	286.01	267.29	256.33	309.71	172.81	211.76	226.36	238.43	237.02	356.80	335.95	333.62	273.88	281.88	242.01	253.72	323.92	228.59	269.45	231.05	289.84	289.73	233.46
CLUG_01488	111.48	142.44	106.14	128.62	140.40	117.08	97.55	79.22	104.09	180.43	128.96	105.16	137.09	273.33	391.96	97.67	88.33	104.88	85.39	505.26	164.61	142.66	100.74	136.62	274.33	307.12	312.21	321.17	254.00	263.77	262.60	280.25	281.32	239.41	261.37	286.60	209.54	210.43	212.23	223.05	236.37	311.18	335.96	286.79	272.81	274.90	229.92	260.26	265.55	224.28	239.52	240.52	280.56	280.36	241.37
CLUG_01489	108.14	127.02	115.26	130.08	129.70	125.29	84.80	80.50	103.02	191.72	132.70	101.07	128.98	247.99	356.58	106.64	72.91	96.78	94.10	474.74	172.12	142.77	106.16	135.32	277.31	293.23	303.60	317.70	264.02	262.23	248.24	255.42	277.48	243.90	270.48	309.51	180.89	188.21	201.40	236.39	238.12	319.56	310.84	300.22	276.13	261.47	219.89	270.03	275.31	221.01	265.15	245.17	272.58	280.44	240.44
CLUG_01490	113.90	120.97	109.89	138.37	129.47	116.65	95.72	86.89	108.20	188.72	126.29	93.33	130.18	249.19	362.08	97.65	81.91	104.26	90.67	465.71	159.81	135.75	107.43	126.87	293.96	330.32	302.94	337.20	270.62	263.79	262.90	276.98	284.20	251.04	287.46	297.73	225.27	219.00	218.98	231.33	239.77	338.26	332.84	301.12	299.91	278.86	232.14	270.56	279.11	247.80	285.29	254.69	295.26	283.80	261.60
