GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	B29.13MM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C30.13LM	C31.13MP	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_04303	123.81	126.26	99.74	134.86	134.89	125.56	111.46	93.13	110.30	189.42	127.06	104.20	128.54	247.59	373.40	97.85	87.70	101.18	93.30	461.81	152.61	130.59	108.94	145.66	315.71	317.13	360.72	308.83	266.37	273.25	297.45	311.69	302.20	263.45	285.89	295.50	201.02	236.89	224.01	247.64	391.24	346.43	349.91	326.11	281.59	290.95	240.75	276.49	307.39	246.49	288.14	260.79	280.00	286.82	264.56
CLUG_04304	108.08	115.25	96.10	120.62	118.81	113.35	99.39	85.04	111.06	182.98	115.36	100.53	121.15	218.28	334.50	89.82	80.92	88.76	86.74	449.69	139.40	130.23	105.30	126.62	303.68	292.07	352.45	302.59	254.51	260.81	297.91	304.55	284.04	243.12	279.88	278.48	211.68	229.97	225.82	236.00	393.41	315.44	351.26	314.72	278.33	283.93	248.64	285.99	286.94	253.28	285.86	243.04	290.32	286.82	266.78
CLUG_04305	96.24	105.68	82.07	118.94	115.20	108.54	100.12	75.42	99.46	170.02	99.68	92.84	101.01	199.25	300.82	75.93	79.52	84.68	73.58	394.62	145.03	109.83	98.57	113.85	303.69	293.81	337.63	297.15	241.96	244.43	278.37	298.12	287.08	240.13	264.29	290.03	231.90	276.66	215.39	239.05	390.43	319.20	336.82	305.15	262.34	278.97	231.74	266.01	282.27	252.24	283.50	224.48	287.79	282.62	261.16
CLUG_04306	97.56	108.15	84.56	122.20	120.02	111.23	99.80	78.17	101.89	172.39	101.82	94.24	104.07	199.90	307.52	78.96	82.16	84.33	74.81	401.43	146.40	111.87	101.02	116.21	306.72	297.83	334.32	297.34	242.95	246.94	277.92	297.61	289.20	239.64	265.67	290.86	233.65	277.94	217.06	243.45	392.49	320.19	338.52	306.54	265.72	279.02	233.46	265.60	283.29	255.35	286.05	228.13	288.37	285.92	261.87
CLUG_04307	98.31	106.92	102.18	117.00	113.35	112.42	99.30	82.55	102.37	182.22	108.30	82.31	108.53	216.52	321.05	82.34	79.47	90.05	84.73	426.87	139.44	119.10	106.02	112.93	290.13	290.74	311.77	288.72	239.48	243.09	263.00	305.64	285.01	249.88	256.79	271.17	207.60	235.38	220.63	231.05	375.32	307.65	325.99	302.37	283.25	261.82	229.79	261.85	284.39	243.13	279.98	239.34	292.98	278.60	253.45
CLUG_04308	106.11	113.57	87.62	118.09	118.43	110.30	99.12	77.40	94.51	183.60	107.20	90.62	116.90	213.81	312.53	85.92	75.76	88.61	82.21	422.69	144.81	119.29	102.88	120.65	297.96	295.17	328.08	292.75	254.86	252.89	275.90	286.91	281.27	243.61	270.21	270.21	212.98	246.07	227.41	241.66	390.71	319.20	339.09	300.64	269.90	271.14	237.91	274.94	295.44	248.09	289.23	240.49	282.44	283.11	250.14
CLUG_04309	99.09	112.91	85.05	116.92	113.57	106.81	98.21	77.45	96.46	157.91	112.25	97.59	110.20	215.41	295.69	82.10	83.66	92.22	85.84	429.73	142.75	116.84	107.41	126.10	311.21	288.32	335.65	303.67	239.52	252.59	294.12	300.12	279.60	228.75	281.42	277.41	230.75	279.63	206.51	256.39	379.92	337.56	334.78	326.08	261.84	282.34	244.85	272.24	295.93	219.36	291.07	233.32	281.70	267.07	273.58
CLUG_04310	100.02	102.72	83.56	104.73	108.82	102.38	98.07	82.28	94.01	163.55	101.43	96.89	113.10	201.70	305.49	85.88	70.86	90.53	83.47	409.43	144.11	116.07	107.12	127.18	289.34	293.14	315.00	289.94	234.46	247.15	279.34	282.16	268.13	230.42	272.20	268.77	203.69	243.94	206.74	228.30	392.25	310.59	343.64	295.80	266.54	256.65	223.52	259.13	284.27	227.18	261.55	239.58	286.83	276.55	247.15
CLUG_04311	109.31	119.33	93.99	134.96	116.33	99.26	90.52	66.46	114.80	192.18	116.45	105.85	132.92	242.28	333.44	93.16	77.67	105.13	97.30	413.89	147.66	115.31	101.49	155.37	270.54	301.59	313.59	284.26	260.57	253.97	277.02	296.30	281.51	250.94	268.12	250.57	233.84	259.42	209.33	242.33	380.10	328.17	349.15	314.71	264.80	284.23	219.99	278.52	309.87	227.72	272.95	243.04	294.05	303.97	257.60
CLUG_04312	118.02	125.14	105.18	125.45	127.94	118.36	109.13	89.79	111.86	196.87	121.92	106.58	130.76	237.16	361.36	99.09	90.46	99.30	91.11	458.58	154.80	128.83	116.20	138.71	324.54	313.71	365.34	319.13	266.31	276.08	299.53	308.50	303.75	254.87	286.22	302.18	222.94	249.78	242.41	246.44	409.13	348.08	356.21	329.60	291.52	291.99	248.79	293.30	317.17	256.55	309.28	256.99	306.94	303.18	278.16
CLUG_04313	114.79	123.74	85.34	126.95	125.45	116.87	119.75	91.86	107.17	204.70	121.46	90.21	143.59	230.62	334.57	88.91	80.92	92.11	87.38	448.53	159.96	130.90	112.93	135.79	301.07	320.94	338.11	303.09	270.60	285.90	284.04	325.23	279.77	243.18	276.97	297.09	233.53	236.45	232.61	268.47	430.94	346.63	364.85	328.57	302.83	282.30	246.23	277.41	322.82	285.18	307.29	275.34	302.28	304.14	277.30
CLUG_04314	98.43	108.38	83.99	115.30	110.50	107.13	96.47	72.10	96.27	173.34	106.27	96.33	111.71	203.96	306.05	76.19	75.17	88.30	80.24	398.67	138.99	114.48	100.23	121.26	307.15	305.72	338.28	305.66	250.28	265.21	286.13	295.60	297.02	242.83	276.99	296.27	235.19	259.08	231.38	241.35	414.84	329.35	339.94	314.86	275.99	274.15	249.84	285.48	309.66	257.86	292.75	242.88	289.19	289.85	260.63
CLUG_04315	100.61	107.54	84.65	117.26	105.51	102.03	96.23	65.76	102.09	172.37	99.01	78.16	108.24	196.53	303.03	85.12	72.17	90.11	79.93	378.51	142.90	112.31	94.23	132.23	272.24	259.75	322.44	287.89	222.06	239.18	261.41	267.39	270.70	217.65	246.42	270.03	204.40	226.58	208.36	215.18	381.80	288.73	310.32	268.44	249.51	239.72	217.02	253.76	297.38	226.94	253.75	229.75	259.18	251.19	246.19
CLUG_04316	95.03	95.21	76.69	101.47	97.24	94.52	84.03	72.61	84.29	160.87	90.60	77.59	92.51	174.10	262.97	60.28	65.58	80.03	69.25	359.07	113.38	97.39	81.78	111.08	271.70	285.83	312.51	281.95	232.06	249.18	257.84	254.25	257.15	227.86	261.83	279.58	269.43	291.33	225.18	227.20	415.49	287.14	319.59	292.92	261.17	263.33	229.89	259.01	274.19	246.03	268.35	244.41	267.99	279.91	243.28
CLUG_04317	95.51	99.89	89.94	118.35	109.42	106.41	93.13	69.39	95.60	167.67	99.99	86.33	108.06	208.85	289.74	88.04	72.81	87.90	75.94	389.38	129.65	112.61	90.58	124.60	305.91	281.18	342.56	294.12	257.69	283.82	283.34	304.38	288.88	218.15	272.65	305.97	270.88	278.87	239.74	258.09	447.63	325.48	365.93	321.57	292.18	283.66	259.14	287.81	318.28	255.81	282.50	264.23	292.50	288.38	277.06
CLUG_04318	101.50	103.72	84.32	118.35	112.12	108.27	95.24	78.68	99.73	177.21	103.10	88.88	113.37	211.49	315.54	79.44	78.99	91.10	81.80	408.29	142.18	117.21	109.88	131.18	294.85	292.96	327.31	310.76	247.58	264.14	265.00	298.76	288.78	231.37	256.43	286.86	231.91	248.88	223.51	231.88	417.82	317.87	334.00	301.19	270.59	264.86	234.87	265.73	285.97	235.05	267.57	223.27	278.35	281.34	259.41
CLUG_04319	111.11	123.81	103.94	131.96	116.33	114.65	107.51	88.70	113.34	192.08	114.41	105.70	122.27	235.08	338.51	106.46	78.63	91.87	99.56	443.06	154.31	129.22	110.39	137.36	302.90	297.62	353.41	311.97	250.41	268.84	275.88	287.13	286.01	249.08	293.30	291.31	197.78	224.88	232.82	246.80	419.20	307.44	348.83	326.26	282.21	269.74	237.63	284.45	298.37	246.82	273.51	244.69	287.58	289.82	259.02
CLUG_04320	94.23	115.20	76.43	105.45	93.72	94.65	75.75	66.86	91.53	160.27	116.17	86.94	104.10	198.79	279.15	79.33	62.71	87.20	72.04	398.65	130.35	115.82	78.63	110.27	277.10	272.50	315.07	285.36	227.09	254.86	253.80	270.48	239.75	216.65	269.05	267.33	239.05	260.78	211.77	227.47	394.73	282.05	296.04	275.37	259.80	250.38	215.52	245.82	277.73	220.17	257.15	228.74	276.15	282.49	227.02
CLUG_04321	96.40	112.44	90.76	121.84	119.02	113.33	98.50	80.53	100.11	173.74	107.41	88.22	105.56	211.84	311.54	81.13	74.09	88.06	80.06	406.16	141.88	121.80	106.37	127.26	290.60	276.91	331.10	297.58	241.02	254.05	270.80	286.58	285.72	240.03	269.60	289.91	227.89	249.09	229.15	239.67	441.34	306.58	344.98	297.87	280.59	258.03	238.52	265.29	300.32	235.25	273.57	239.00	285.13	283.52	261.71
CLUG_04322	100.97	110.05	88.14	113.67	113.24	114.22	98.25	80.18	95.25	167.71	101.10	89.66	114.46	215.82	307.12	75.78	76.00	86.61	83.14	425.64	142.91	105.71	100.38	115.29	282.23	266.26	340.60	306.23	258.23	270.66	274.52	272.24	277.00	233.59	269.80	305.47	231.25	244.48	225.54	234.89	436.12	337.91	353.47	289.47	275.76	281.26	234.30	270.88	286.36	248.38	279.48	260.38	280.73	296.29	273.19
CLUG_04323	100.15	111.50	88.16	114.28	112.96	115.24	97.64	78.99	95.84	170.39	101.33	88.40	115.54	215.01	307.83	74.00	74.96	86.45	83.07	425.54	143.94	104.77	101.03	113.11	281.88	266.94	341.98	306.44	255.45	273.20	273.50	272.73	273.82	233.63	269.98	305.24	233.10	243.63	224.55	233.38	439.06	342.87	354.75	291.70	273.86	277.55	233.41	272.90	287.68	247.87	278.99	262.15	283.28	296.33	272.05
CLUG_04324	113.38	130.08	110.80	137.74	136.22	123.01	111.30	94.68	117.89	195.66	125.63	109.28	136.57	258.42	388.78	109.97	88.41	104.98	92.35	480.07	164.65	142.68	111.23	147.02	302.10	318.15	355.67	321.27	254.47	279.11	296.90	300.04	307.08	255.95	289.25	309.50	188.28	209.61	229.25	248.76	454.71	337.61	352.27	315.41	294.59	288.20	252.05	284.60	316.66	250.44	294.39	262.15	296.26	301.77	276.24
CLUG_04325	101.96	114.17	92.42	121.27	117.75	102.79	96.39	72.43	96.09	169.31	104.35	89.59	107.86	202.09	289.49	82.20	78.03	95.48	87.95	405.92	137.20	107.14	99.13	118.53	267.85	272.46	310.72	287.11	239.70	262.70	265.15	266.71	271.36	230.23	265.81	273.36	201.73	220.90	206.57	226.61	414.77	300.63	326.10	284.27	267.05	250.51	217.51	262.17	285.84	241.06	273.13	225.74	273.34	265.29	256.03
CLUG_04326	98.74	112.09	85.73	118.62	111.37	109.72	95.18	83.29	101.27	174.59	102.78	87.01	103.69	211.31	304.91	88.61	76.71	82.24	84.96	404.60	137.98	111.06	100.05	121.14	273.43	267.31	309.51	289.05	232.22	247.76	264.89	271.26	267.28	227.08	271.25	268.49	202.92	226.72	217.60	218.93	417.28	294.93	322.76	303.07	263.72	260.20	217.12	258.21	274.53	219.58	267.34	223.89	270.52	276.06	243.35
CLUG_04327	99.28	112.00	83.78	113.28	111.93	117.33	103.16	72.28	97.06	178.70	103.29	97.29	111.24	219.87	306.02	81.67	84.29	82.80	82.16	431.73	138.78	105.35	92.91	129.17	299.58	294.40	341.70	312.51	245.49	264.80	287.31	296.34	301.95	253.45	279.42	295.45	228.84	287.29	230.67	251.23	451.14	345.20	357.38	321.13	292.40	266.58	257.57	283.23	303.39	223.65	300.99	276.77	300.44	300.17	266.22
CLUG_04328	109.95	119.90	99.62	118.42	107.64	105.60	93.96	79.86	118.41	168.65	125.88	90.68	126.64	210.95	343.43	96.00	69.12	102.30	86.15	423.48	137.92	134.38	115.76	131.43	321.52	290.31	345.54	312.31	273.42	251.24	295.52	284.07	281.26	249.59	302.08	303.69	172.04	196.88	213.02	250.13	482.74	349.62	374.96	293.00	261.50	292.85	251.25	254.92	302.87	258.37	309.30	248.97	298.91	294.56	263.51
CLUG_04329	102.34	107.13	86.07	118.15	111.31	99.32	92.31	76.59	104.06	166.87	104.21	90.83	109.86	211.68	313.30	85.11	75.52	89.90	80.16	398.27	133.62	110.02	97.37	120.04	266.20	268.70	318.96	302.16	246.57	237.29	270.19	263.98	266.43	234.65	286.41	279.25	209.28	227.74	220.69	223.16	427.34	286.93	319.92	285.93	268.11	270.39	225.54	264.99	277.11	228.40	267.94	212.96	279.28	272.39	252.97
CLUG_04330	97.89	129.10	84.98	108.30	106.67	109.63	98.33	79.45	103.95	169.84	96.45	79.00	107.04	206.32	304.33	77.45	77.42	86.08	78.95	423.32	138.08	111.74	99.02	116.11	284.28	286.19	323.88	320.08	240.19	260.75	303.24	274.46	276.81	252.51	276.40	297.52	232.63	248.05	237.55	243.92	465.93	313.09	344.40	315.24	268.96	257.70	243.74	266.25	306.38	255.82	283.46	248.10	290.38	267.07	268.80
CLUG_04331	74.67	79.61	63.75	99.04	96.91	75.25	77.05	64.88	78.00	146.61	95.71	75.70	93.06	167.84	250.95	65.99	61.50	67.77	62.69	348.96	101.92	90.47	73.28	96.27	250.64	226.52	271.68	278.28	214.78	236.95	242.24	248.00	241.24	194.88	267.89	249.26	217.68	240.16	187.90	202.14	391.91	295.31	293.52	277.43	239.73	239.90	207.17	244.70	242.92	216.63	241.21	213.50	235.81	248.91	228.82
CLUG_04332	88.06	87.73	74.11	90.90	86.82	85.45	73.59	61.36	77.86	148.84	87.09	76.70	88.44	161.21	243.36	57.89	61.48	76.88	64.29	344.61	118.92	96.54	81.73	104.16	276.01	274.59	312.00	293.11	230.93	255.07	249.84	266.20	266.33	232.31	265.08	281.50	290.34	320.70	218.00	229.28	450.49	301.49	323.09	311.37	272.15	257.95	224.92	261.84	295.96	233.78	273.52	247.47	270.80	271.48	251.21
CLUG_04333	84.05	91.72	73.01	101.17	101.98	96.62	87.56	77.36	92.03	163.97	92.14	78.33	101.12	197.32	284.53	65.69	65.63	86.31	80.41	380.22	114.49	105.90	89.90	111.12	259.26	257.85	295.53	281.72	224.50	238.38	231.37	245.08	264.67	220.79	259.83	266.28	196.92	210.12	199.54	225.37	438.75	283.69	309.62	290.88	256.52	240.42	214.42	251.84	280.77	218.44	250.30	220.62	243.14	254.31	235.42
CLUG_04334	88.75	98.39	83.61	101.34	99.45	90.62	88.14	71.28	88.82	161.43	98.89	79.88	101.90	185.64	274.26	73.24	68.17	81.11	74.05	370.61	125.60	106.11	92.45	104.60	272.69	266.93	305.93	302.95	240.71	240.48	261.68	263.20	268.67	226.17	267.97	282.49	242.89	260.32	213.43	229.78	448.33	298.23	311.84	295.00	274.04	256.52	232.42	248.94	297.95	229.14	275.01	240.01	273.92	264.23	237.60
CLUG_04335	96.21	113.44	90.38	111.52	108.30	103.53	93.96	77.11	94.98	183.80	104.03	87.65	100.30	198.43	310.59	85.68	74.56	97.60	82.44	427.65	147.31	112.30	102.34	122.42	300.99	279.28	315.31	315.61	245.97	278.02	261.81	271.19	275.63	239.12	279.11	297.69	226.20	235.06	222.19	244.10	479.17	299.14	329.90	300.89	288.44	264.00	234.85	262.92	294.50	227.94	288.90	244.50	282.50	277.66	248.64
CLUG_04336	94.05	107.46	89.60	106.83	107.61	93.76	89.53	75.79	95.94	164.22	98.54	86.37	100.20	197.51	287.47	79.25	75.88	80.77	79.07	393.97	132.04	111.62	94.24	115.41	272.15	266.71	305.99	291.04	239.42	249.86	249.74	253.52	265.83	223.94	254.41	273.64	214.02	224.04	217.46	224.44	443.16	292.41	309.45	287.54	258.40	257.03	226.96	255.30	283.68	230.84	274.52	229.68	270.82	269.60	251.45
CLUG_04337	103.72	116.15	96.17	133.71	120.33	115.10	108.85	80.50	93.35	178.00	124.54	99.51	119.39	241.54	340.69	89.97	83.64	103.19	86.21	457.66	156.78	117.86	107.40	144.38	293.07	266.94	327.95	301.37	262.84	278.05	275.86	284.86	271.15	256.01	294.90	277.51	203.59	216.88	233.73	239.82	478.87	307.77	348.87	299.73	271.51	260.65	242.14	265.71	297.15	236.98	286.44	254.87	278.07	278.81	270.24
CLUG_04338	102.70	126.39	91.79	119.48	113.80	112.73	99.26	83.19	99.29	171.16	119.22	95.98	128.30	224.22	306.78	89.84	70.39	96.80	86.42	422.61	138.41	110.38	105.69	132.32	272.41	276.16	302.08	328.12	250.67	268.58	249.48	268.33	271.51	237.40	286.57	299.10	181.65	220.61	213.33	236.55	487.04	290.20	329.64	294.68	282.99	262.98	223.39	277.76	302.97	229.15	281.48	244.27	281.34	273.58	278.65
CLUG_04339	102.53	126.31	91.67	119.46	113.95	112.55	99.60	83.00	99.10	171.00	119.23	95.81	128.11	223.93	306.40	89.92	70.32	96.74	86.54	421.93	138.10	110.59	105.72	131.71	272.25	276.03	301.84	328.11	250.58	268.93	249.14	268.39	271.72	238.07	287.08	299.04	181.98	220.94	213.59	236.43	487.03	290.09	329.26	294.20	283.49	262.59	223.28	277.83	302.96	229.06	281.50	244.18	281.20	273.42	278.65
CLUG_04340	93.61	105.47	80.52	103.87	99.63	98.53	93.96	73.50	92.98	167.85	100.13	95.58	95.14	194.46	282.80	76.65	66.13	81.67	81.85	380.74	125.23	109.36	88.14	111.09	272.65	257.34	295.17	296.00	242.19	253.34	261.58	258.10	271.73	223.89	270.44	293.83	266.40	296.96	213.00	233.17	485.06	290.25	330.49	289.82	258.71	244.35	237.77	250.02	282.04	231.69	272.39	236.09	264.07	263.87	257.09
CLUG_04341	96.10	108.54	85.15	108.20	108.28	100.94	95.74	71.64	95.41	168.80	103.37	88.83	109.60	203.25	298.67	81.87	72.49	88.41	75.03	408.28	133.50	114.60	94.99	117.03	265.11	265.20	302.65	300.39	241.02	252.21	255.62	259.64	266.88	230.05	271.82	278.47	209.82	223.24	218.07	225.34	484.36	298.56	316.10	288.47	264.98	256.84	231.09	261.39	285.72	230.49	274.70	238.27	267.06	267.53	249.63
CLUG_04342	105.44	98.79	82.32	125.90	117.98	105.31	99.11	83.33	89.86	186.85	105.27	92.10	111.56	225.35	319.69	86.16	78.60	97.97	87.53	445.48	136.51	122.71	101.80	137.78	296.50	278.60	318.63	306.93	255.16	267.67	260.75	276.71	255.77	227.50	259.73	286.58	268.68	290.50	223.30	227.73	524.28	314.35	355.32	290.40	283.24	268.04	247.50	266.30	312.00	255.70	278.13	248.46	282.57	291.95	267.72
CLUG_04343	80.94	100.39	76.44	107.74	101.39	99.57	80.39	74.06	89.48	161.78	108.88	79.25	116.68	214.61	271.88	78.43	68.44	98.06	79.39	397.45	134.03	108.17	99.33	123.91	294.41	272.12	296.72	308.72	263.72	257.94	273.54	260.13	272.92	249.16	263.30	285.58	249.06	240.84	220.73	235.42	526.38	308.30	342.88	306.40	280.51	283.59	243.74	246.10	319.67	244.80	281.43	258.42	282.86	298.12	259.73
CLUG_04344	94.68	122.25	90.62	123.91	114.71	105.98	96.29	80.50	102.51	164.44	110.03	90.65	121.69	213.01	320.10	93.07	72.77	91.10	80.01	438.97	140.92	124.74	95.25	123.85	284.13	280.36	307.63	306.71	254.48	267.37	261.34	270.03	284.55	245.43	277.77	297.89	252.78	259.68	236.31	238.87	535.71	309.58	342.41	307.28	269.82	263.75	246.26	275.73	304.12	250.66	278.09	260.39	283.24	274.78	265.89
CLUG_04345	90.77	109.03	86.82	102.21	101.54	100.11	85.01	75.99	89.58	169.58	100.67	83.19	102.29	187.39	280.45	73.91	65.20	79.74	77.72	382.04	128.92	112.71	90.42	107.08	250.54	255.30	286.91	277.70	222.84	248.00	232.38	244.25	256.83	213.85	252.16	263.16	224.47	230.89	201.38	217.63	490.61	283.67	314.28	286.75	246.95	247.71	228.94	250.99	275.50	225.06	256.43	226.78	258.76	252.33	244.57
CLUG_04346	96.98	116.11	99.33	106.66	108.33	104.82	103.44	80.12	96.62	167.61	114.15	75.93	108.91	195.30	290.89	77.28	79.20	86.53	80.29	404.72	133.32	107.77	96.37	141.36	270.70	254.60	303.36	299.75	245.20	253.89	257.72	252.05	263.49	234.90	295.24	283.18	252.64	265.86	227.64	241.79	517.35	315.34	333.45	288.21	268.57	258.73	235.81	270.59	287.18	234.78	268.87	246.88	264.93	275.65	267.61
CLUG_04347	97.21	112.54	83.52	103.77	115.14	108.99	93.83	81.49	103.21	173.92	112.44	84.76	95.87	216.62	313.37	80.03	72.51	97.18	79.54	414.24	123.12	104.10	93.73	102.76	239.61	256.79	300.20	273.70	255.39	251.47	271.75	244.77	289.85	218.51	265.09	275.47	185.99	206.90	204.87	222.03	513.30	268.67	311.88	280.82	263.11	238.01	245.10	256.62	263.27	231.66	254.48	232.04	278.09	265.44	231.48
CLUG_04348	95.51	105.99	80.51	108.37	90.83	91.30	85.99	71.19	76.54	157.63	97.47	82.49	87.10	202.76	290.82	78.36	70.85	82.11	72.17	376.43	133.44	110.31	88.10	112.79	239.42	219.65	293.62	276.63	248.65	240.41	241.92	229.76	236.00	217.98	274.32	272.94	202.17	213.42	187.19	211.30	460.46	290.03	304.70	274.42	247.34	250.92	198.61	249.47	260.66	216.02	248.77	229.54	246.85	248.33	242.90
CLUG_04349	94.29	105.26	80.52	108.03	90.93	89.51	84.11	67.92	76.26	156.37	95.99	82.76	82.64	200.37	285.21	79.21	69.48	82.78	72.08	364.70	130.71	107.35	87.25	111.20	238.45	216.95	293.34	274.29	247.43	236.57	237.67	227.91	233.50	216.10	275.93	272.14	197.74	209.52	186.09	212.86	452.37	288.33	299.95	269.78	243.71	247.22	195.05	247.27	256.93	214.17	243.89	230.88	245.20	246.85	241.21
CLUG_04350	87.90	95.38	74.64	102.44	97.78	95.72	89.80	67.10	84.71	160.83	95.84	78.90	96.22	188.88	263.83	68.45	69.17	80.99	72.47	397.01	119.98	108.63	81.78	113.38	239.94	237.03	279.95	277.44	228.45	236.23	254.32	239.14	248.21	208.38	270.24	275.22	251.56	260.02	208.05	227.44	515.89	289.09	316.72	289.77	256.73	248.06	221.09	248.93	273.10	229.61	262.88	235.00	264.30	274.23	248.53
CLUG_04351	84.85	104.93	81.17	108.59	99.87	101.54	87.21	69.57	91.23	155.75	96.81	81.21	98.71	190.35	271.00	73.02	69.18	86.19	66.06	382.11	122.40	99.41	82.50	109.60	256.28	246.05	278.34	279.90	225.97	243.26	244.50	232.12	258.26	214.59	258.73	264.98	228.12	226.32	204.50	213.12	506.37	290.30	297.32	274.77	254.66	238.66	211.36	242.42	275.71	222.42	263.71	229.52	263.57	252.86	252.69
CLUG_04352	83.57	108.64	74.98	101.15	100.60	102.39	87.21	73.46	93.30	152.08	102.04	80.66	103.71	206.66	281.75	75.22	74.99	86.41	74.40	387.87	122.68	110.38	93.22	129.18	253.50	219.02	277.04	247.16	234.10	219.12	237.39	236.36	246.43	217.94	258.26	267.44	234.39	251.70	195.66	220.89	489.49	277.06	315.97	273.57	240.55	248.26	194.69	253.26	254.30	230.74	226.18	215.88	241.50	252.18	229.96
CLUG_04353	85.03	106.73	75.47	100.05	100.65	102.45	87.16	73.53	93.62	153.03	102.45	81.19	104.09	208.14	282.27	75.51	75.98	86.22	74.31	388.40	122.17	110.11	92.52	128.55	250.76	219.06	276.72	246.93	231.89	216.88	239.09	236.00	245.35	217.88	258.92	265.20	233.53	250.17	194.00	220.58	486.72	277.65	310.18	271.75	237.67	246.27	194.22	252.05	255.06	230.01	228.90	215.58	241.31	251.00	230.09
CLUG_04354	92.59	114.96	88.97	112.80	97.82	111.85	99.53	73.28	90.42	166.05	103.94	77.42	99.98	203.22	288.55	75.83	73.72	87.16	70.82	406.53	130.84	122.92	83.10	118.03	262.72	257.07	296.12	288.95	231.73	258.82	265.24	243.67	260.76	224.76	269.34	282.76	196.24	222.51	205.03	218.39	531.47	283.50	316.68	292.19	261.11	249.56	212.21	255.95	278.34	224.54	266.62	240.58	274.88	261.70	241.46
CLUG_04355	107.62	120.85	95.73	116.63	125.43	118.60	100.64	81.89	104.88	184.26	121.66	97.17	112.25	225.92	348.86	96.45	81.79	97.41	84.48	454.05	140.60	123.23	101.90	128.88	274.84	261.02	310.96	306.36	246.63	265.07	268.00	262.89	286.61	241.19	287.12	289.54	208.15	210.66	220.60	231.55	577.69	310.36	334.40	302.14	276.42	268.38	235.81	269.94	287.52	238.73	280.44	258.47	284.86	280.19	269.02
CLUG_04356	95.64	125.52	81.28	124.48	113.23	109.19	106.09	81.76	95.94	176.89	109.98	109.24	107.61	204.83	321.68	102.31	79.27	101.62	80.60	435.82	133.32	126.84	89.93	118.61	280.49	237.74	282.37	290.47	244.44	225.89	242.04	245.85	269.84	206.81	271.36	284.50	171.24	199.88	206.60	241.51	549.06	326.90	315.00	292.44	249.64	239.62	237.94	271.16	272.51	244.13	263.07	248.55	267.82	276.84	272.23
CLUG_04357	103.00	118.77	90.95	117.28	116.31	121.81	106.58	82.51	105.48	183.53	118.67	94.58	114.28	231.72	342.48	91.22	79.87	98.41	84.26	463.71	149.11	124.77	97.11	126.35	282.79	260.39	305.38	306.50	248.40	263.56	267.38	260.07	273.59	239.23	287.11	298.68	204.57	208.36	225.13	230.68	594.29	314.26	335.33	306.25	278.43	258.14	228.95	271.65	289.30	248.10	275.29	248.73	270.10	274.95	263.82
CLUG_04358	101.43	120.18	99.49	127.89	117.36	121.70	99.24	77.61	105.00	184.39	125.61	93.30	113.96	226.82	336.88	90.51	79.18	95.34	81.19	455.90	141.96	119.96	102.76	125.56	267.13	258.49	299.91	292.23	251.70	255.24	258.61	258.02	274.01	221.78	267.45	273.06	184.89	195.99	219.78	228.30	571.04	301.67	328.41	302.28	266.34	249.49	222.89	262.54	282.27	230.68	266.87	245.86	272.03	263.40	256.36
CLUG_04359	98.06	114.74	87.46	106.54	109.50	107.34	93.08	77.40	86.13	161.76	114.95	81.34	100.56	217.25	300.73	92.06	78.76	95.14	81.15	428.60	126.99	107.68	99.98	121.21	254.33	253.86	276.89	288.36	225.09	231.77	251.86	245.91	259.03	218.09	254.74	259.80	173.21	180.28	218.16	215.50	562.36	295.58	314.09	281.66	244.84	241.92	206.08	254.65	265.79	218.45	254.13	236.08	269.28	260.00	267.94
