GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_04307	425728	0.8740	B23.133H	U	B
CLUG_04307	425728	0.8780	B24.133F	U	B
CLUG_04307	425728	0.7787	B25.135C	U	B
CLUG_04307	425728	0.8158	B26.131A	U	B
CLUG_04307	425728	0.8362	B27.136A	U	B
CLUG_04307	425728	0.8864	B28.13UM	U	B
CLUG_04307	425728	0.8708	B29.13MM	M	B
CLUG_04307	425728	0.8108	C10.9M3	M	C
CLUG_04307	425728	1.1124	C11.9M41	M	C
CLUG_04307	425728	0.8667	C12.9U1	U	C
CLUG_04307	425728	0.8604	C13.9U2	U	C
CLUG_04307	425728	0.8845	C14.9U3	U	C
CLUG_04307	425728	0.8683	C15.9U4s	U	C
CLUG_04307	425728	0.7516	C30.13LM	L	C
CLUG_04307	425728	0.8297	C31.13MP	U	C
CLUG_04307	425728	0.8446	C4.9L1	L	C
CLUG_04307	425728	0.8332	C5.9L2	L	C
CLUG_04307	425728	0.8328	C6.9L3	L	C
CLUG_04307	425728	0.9062	C7.9L4	L	C
CLUG_04307	425728	0.8574	C8.9M1	M	C
CLUG_04307	425728	0.9235	C9.9M2	M	C
CLUG_04307	425728	0.8899	ctl1.AL1B	L	A
CLUG_04307	425728	0.8486	ctl2.AL1B	L	A
CLUG_04308	427603	0.8407	POSITION	UNK	P
CLUG_04308	427603	0.7243	A10.L4C	L	A
CLUG_04308	427603	0.7442	A11.L11G	L	A
CLUG_04308	427603	0.7891	A12.L10B	L	A
CLUG_04308	427603	0.8302	A13.L3B	L	A
CLUG_04308	427603	0.7808	A14.L4E	L	A
CLUG_04308	427603	0.7964	A15.L4G	L	A
CLUG_04308	427603	0.7652	A16.L7C	L	A
CLUG_04308	427603	0.7257	A17.L1B	L	A
CLUG_04308	427603	0.8350	A18.S4H	S	A
CLUG_04308	427603	0.7720	A19.S3B	S	A
CLUG_04308	427603	0.7451	A2.U10A	U	A
CLUG_04308	427603	0.8170	A20.S1E	S	A
CLUG_04308	427603	0.7858	A21.S8A	S	A
CLUG_04308	427603	0.7983	A22.UpperP	U	A
CLUG_04308	427603	0.7177	A23.LowerP	L	A
CLUG_04308	427603	0.7243	A24.SputuP	S	A
CLUG_04308	427603	0.7844	A3.U3G	U	A
CLUG_04308	427603	0.7398	A4.U3B	U	A
CLUG_04308	427603	0.8457	A5.U10D	U	A
CLUG_04308	427603	0.8193	A6.U5C	U	A
CLUG_04308	427603	0.7404	A7.U3E	U	A
CLUG_04308	427603	0.7950	A8.U2E	U	A
CLUG_04308	427603	0.7366	A9.L3D	L	A
CLUG_04308	427603	0.8911	ATCC42720	Blood	ATCC42720
CLUG_04308	427603	0.8538	B16.1310D	L	B
CLUG_04308	427603	0.8903	B17.1311G	L	B
CLUG_04308	427603	0.8180	B18.1312G	L	B
CLUG_04308	427603	0.8212	B19.1310A	L	B
CLUG_04308	427603	0.8166	B20.1311A	L	B
CLUG_04308	427603	0.8862	B21.1312A	L	B
CLUG_04308	427603	0.8866	B22.134E	U	B
CLUG_04308	427603	0.8625	B23.133H	U	B
CLUG_04308	427603	0.8560	B24.133F	U	B
CLUG_04308	427603	0.8194	B25.135C	U	B
CLUG_04308	427603	0.8129	B26.131A	U	B
CLUG_04308	427603	0.8578	B27.136A	U	B
CLUG_04308	427603	0.9267	B28.13UM	U	B
CLUG_04308	427603	0.8976	B29.13MM	M	B
CLUG_04308	427603	0.8480	C10.9M3	M	C
CLUG_04308	427603	1.1580	C11.9M41	M	C
CLUG_04308	427603	0.8992	C12.9U1	U	C
CLUG_04308	427603	0.8950	C13.9U2	U	C
CLUG_04308	427603	0.8794	C14.9U3	U	C
CLUG_04308	427603	0.8274	C15.9U4s	U	C
CLUG_04308	427603	0.7784	C30.13LM	L	C
CLUG_04308	427603	0.8590	C31.13MP	U	C
CLUG_04308	427603	0.8868	C4.9L1	L	C
CLUG_04308	427603	0.8656	C5.9L2	L	C
CLUG_04308	427603	0.8497	C6.9L3	L	C
CLUG_04308	427603	0.9361	C7.9L4	L	C
CLUG_04308	427603	0.8616	C8.9M1	M	C
CLUG_04308	427603	0.8903	C9.9M2	M	C
CLUG_04308	427603	0.9043	ctl1.AL1B	L	A
CLUG_04308	427603	0.8375	ctl2.AL1B	L	A
CLUG_04309	430016	0.7851	POSITION	UNK	P
CLUG_04309	430016	0.7201	A10.L4C	L	A
CLUG_04309	430016	0.7224	A11.L11G	L	A
CLUG_04309	430016	0.7813	A12.L10B	L	A
CLUG_04309	430016	0.7961	A13.L3B	L	A
CLUG_04309	430016	0.7561	A14.L4E	L	A
CLUG_04309	430016	0.7891	A15.L4G	L	A
CLUG_04309	430016	0.7657	A16.L7C	L	A
CLUG_04309	430016	0.7407	A17.L1B	L	A
CLUG_04309	430016	0.7182	A18.S4H	S	A
CLUG_04309	430016	0.8084	A19.S3B	S	A
CLUG_04309	430016	0.8024	A2.U10A	U	A
CLUG_04309	430016	0.7702	A20.S1E	S	A
CLUG_04309	430016	0.7917	A21.S8A	S	A
CLUG_04309	430016	0.7553	A22.UpperP	U	A
CLUG_04309	430016	0.6858	A23.LowerP	L	A
CLUG_04309	430016	0.7998	A24.SputuP	S	A
CLUG_04309	430016	0.8164	A3.U3G	U	A
CLUG_04309	430016	0.7725	A4.U3B	U	A
CLUG_04309	430016	0.8598	A5.U10D	U	A
CLUG_04309	430016	0.8077	A6.U5C	U	A
CLUG_04309	430016	0.7252	A7.U3E	U	A
CLUG_04309	430016	0.8300	A8.U2E	U	A
CLUG_04309	430016	0.7699	A9.L3D	L	A
CLUG_04309	430016	0.9307	ATCC42720	Blood	ATCC42720
CLUG_04309	430016	0.8340	B16.1310D	L	B
CLUG_04309	430016	0.9109	B17.1311G	L	B
CLUG_04309	430016	0.8485	B18.1312G	L	B
CLUG_04309	430016	0.7718	B19.1310A	L	B
CLUG_04309	430016	0.8156	B20.1311A	L	B
CLUG_04309	430016	0.9447	B21.1312A	L	B
CLUG_04309	430016	0.9275	B22.134E	U	B
CLUG_04309	430016	0.8574	B23.133H	U	B
CLUG_04309	430016	0.8038	B24.133F	U	B
CLUG_04309	430016	0.8534	B25.135C	U	B
CLUG_04309	430016	0.8345	B26.131A	U	B
CLUG_04309	430016	0.9294	B27.136A	U	B
CLUG_04309	430016	1.0531	B28.13UM	U	B
CLUG_04309	430016	0.8151	B29.13MM	M	B
CLUG_04309	430016	0.8997	C10.9M3	M	C
CLUG_04309	430016	1.1261	C11.9M41	M	C
CLUG_04309	430016	0.9509	C12.9U1	U	C
CLUG_04309	430016	0.8836	C13.9U2	U	C
CLUG_04309	430016	0.9538	C14.9U3	U	C
CLUG_04309	430016	0.8027	C15.9U4s	U	C
CLUG_04309	430016	0.8106	C30.13LM	L	C
CLUG_04309	430016	0.8840	C31.13MP	U	C
CLUG_04309	430016	0.8781	C4.9L1	L	C
CLUG_04309	430016	0.8670	C5.9L2	L	C
CLUG_04309	430016	0.7513	C6.9L3	L	C
CLUG_04309	430016	0.9421	C7.9L4	L	C
CLUG_04309	430016	0.8359	C8.9M1	M	C
CLUG_04309	430016	0.8879	C9.9M2	M	C
CLUG_04309	430016	0.8530	ctl1.AL1B	L	A
CLUG_04309	430016	0.9160	ctl2.AL1B	L	A
CLUG_04310	432271	0.7924	POSITION	UNK	P
CLUG_04310	432271	0.6551	A10.L4C	L	A
CLUG_04310	432271	0.7097	A11.L11G	L	A
CLUG_04310	432271	0.6998	A12.L10B	L	A
CLUG_04310	432271	0.7628	A13.L3B	L	A
CLUG_04310	432271	0.7248	A14.L4E	L	A
CLUG_04310	432271	0.7880	A15.L4G	L	A
CLUG_04310	432271	0.8134	A16.L7C	L	A
CLUG_04310	432271	0.7219	A17.L1B	L	A
CLUG_04310	432271	0.7438	A18.S4H	S	A
CLUG_04310	432271	0.7304	A19.S3B	S	A
CLUG_04310	432271	0.7967	A2.U10A	U	A
CLUG_04310	432271	0.7905	A20.S1E	S	A
CLUG_04310	432271	0.7413	A21.S8A	S	A
CLUG_04310	432271	0.7804	A22.UpperP	U	A
CLUG_04310	432271	0.7174	A23.LowerP	L	A
CLUG_04310	432271	0.6774	A24.SputuP	S	A
CLUG_04310	432271	0.8014	A3.U3G	U	A
CLUG_04310	432271	0.7512	A4.U3B	U	A
CLUG_04310	432271	0.8192	A5.U10D	U	A
CLUG_04310	432271	0.8154	A6.U5C	U	A
CLUG_04310	432271	0.7204	A7.U3E	U	A
CLUG_04310	432271	0.8278	A8.U2E	U	A
CLUG_04310	432271	0.7765	A9.L3D	L	A
CLUG_04310	432271	0.8653	ATCC42720	Blood	ATCC42720
CLUG_04310	432271	0.8479	B16.1310D	L	B
CLUG_04310	432271	0.8548	B17.1311G	L	B
CLUG_04310	432271	0.8101	B18.1312G	L	B
CLUG_04310	432271	0.7555	B19.1310A	L	B
CLUG_04310	432271	0.7980	B20.1311A	L	B
CLUG_04310	432271	0.8972	B21.1312A	L	B
CLUG_04310	432271	0.8720	B22.134E	U	B
CLUG_04310	432271	0.8222	B23.133H	U	B
CLUG_04310	432271	0.8096	B24.133F	U	B
CLUG_04310	432271	0.8255	B25.135C	U	B
CLUG_04310	432271	0.8085	B26.131A	U	B
CLUG_04310	432271	0.8204	B27.136A	U	B
CLUG_04310	432271	0.9187	B28.13UM	U	B
CLUG_04310	432271	0.8160	B29.13MM	M	B
CLUG_04310	432271	0.8012	C10.9M3	M	C
CLUG_04310	432271	1.1626	C11.9M41	M	C
CLUG_04310	432271	0.8750	C12.9U1	U	C
CLUG_04310	432271	0.9070	C13.9U2	U	C
CLUG_04310	432271	0.8653	C14.9U3	U	C
CLUG_04310	432271	0.8171	C15.9U4s	U	C
CLUG_04310	432271	0.7368	C30.13LM	L	C
CLUG_04310	432271	0.8070	C31.13MP	U	C
CLUG_04310	432271	0.8358	C4.9L1	L	C
CLUG_04310	432271	0.8329	C5.9L2	L	C
CLUG_04310	432271	0.7781	C6.9L3	L	C
CLUG_04310	432271	0.8465	C7.9L4	L	C
CLUG_04310	432271	0.8583	C8.9M1	M	C
CLUG_04310	432271	0.9041	C9.9M2	M	C
CLUG_04310	432271	0.8833	ctl1.AL1B	L	A
CLUG_04310	432271	0.8275	ctl2.AL1B	L	A
CLUG_04311	434317	0.8660	POSITION	UNK	P
CLUG_04311	434317	0.7610	A10.L4C	L	A
CLUG_04311	434317	0.7983	A11.L11G	L	A
CLUG_04311	434317	0.9018	A12.L10B	L	A
CLUG_04311	434317	0.8154	A13.L3B	L	A
CLUG_04311	434317	0.7027	A14.L4E	L	A
CLUG_04311	434317	0.7273	A15.L4G	L	A
CLUG_04311	434317	0.6570	A16.L7C	L	A
CLUG_04311	434317	0.8815	A17.L1B	L	A
CLUG_04311	434317	0.8740	A18.S4H	S	A
CLUG_04311	434317	0.8386	A19.S3B	S	A
CLUG_04311	434317	0.8703	A2.U10A	U	A
CLUG_04311	434317	0.9290	A20.S1E	S	A
CLUG_04311	434317	0.8904	A21.S8A	S	A
CLUG_04311	434317	0.8518	A22.UpperP	U	A
CLUG_04311	434317	0.7782	A23.LowerP	L	A
CLUG_04311	434317	0.7425	A24.SputuP	S	A
CLUG_04311	434317	0.9307	A3.U3G	U	A
CLUG_04311	434317	0.8756	A4.U3B	U	A
CLUG_04311	434317	0.8281	A5.U10D	U	A
CLUG_04311	434317	0.8355	A6.U5C	U	A
CLUG_04311	434317	0.7157	A7.U3E	U	A
CLUG_04311	434317	0.7843	A8.U2E	U	A
CLUG_04311	434317	0.9486	A9.L3D	L	A
CLUG_04311	434317	0.8091	ATCC42720	Blood	ATCC42720
CLUG_04311	434317	0.8724	B16.1310D	L	B
CLUG_04311	434317	0.8510	B17.1311G	L	B
CLUG_04311	434317	0.7942	B18.1312G	L	B
CLUG_04311	434317	0.8396	B19.1310A	L	B
CLUG_04311	434317	0.8201	B20.1311A	L	B
CLUG_04311	434317	0.8898	B21.1312A	L	B
CLUG_04311	434317	0.9157	B22.134E	U	B
CLUG_04311	434317	0.8633	B23.133H	U	B
CLUG_04311	434317	0.8817	B24.133F	U	B
CLUG_04311	434317	0.8131	B25.135C	U	B
CLUG_04311	434317	0.7538	B26.131A	U	B
CLUG_04311	434317	0.9418	B27.136A	U	B
CLUG_04311	434317	0.9770	B28.13UM	U	B
CLUG_04311	434317	0.8262	B29.13MM	M	B
CLUG_04311	434317	0.8504	C10.9M3	M	C
CLUG_04311	434317	1.1266	C11.9M41	M	C
CLUG_04311	434317	0.9245	C12.9U1	U	C
CLUG_04311	434317	0.9215	C13.9U2	U	C
CLUG_04311	434317	0.9206	C14.9U3	U	C
CLUG_04311	434317	0.8118	C15.9U4s	U	C
CLUG_04311	434317	0.8160	C30.13LM	L	C
CLUG_04311	434317	0.7943	C31.13MP	U	C
CLUG_04311	434317	0.8984	C4.9L1	L	C
CLUG_04311	434317	0.9079	C5.9L2	L	C
CLUG_04311	434317	0.7800	C6.9L3	L	C
CLUG_04311	434317	0.8834	C7.9L4	L	C
CLUG_04311	434317	0.8707	C8.9M1	M	C
CLUG_04311	434317	0.9269	C9.9M2	M	C
CLUG_04311	434317	0.9709	ctl1.AL1B	L	A
CLUG_04311	434317	0.8625	ctl2.AL1B	L	A
CLUG_04312	435091	0.9350	POSITION	UNK	P
CLUG_04312	435091	0.7981	A10.L4C	L	A
CLUG_04312	435091	0.8933	A11.L11G	L	A
CLUG_04312	435091	0.8383	A12.L10B	L	A
CLUG_04312	435091	0.8968	A13.L3B	L	A
CLUG_04312	435091	0.8379	A14.L4E	L	A
CLUG_04312	435091	0.8768	A15.L4G	L	A
CLUG_04312	435091	0.8877	A16.L7C	L	A
CLUG_04312	435091	0.8589	A17.L1B	L	A
CLUG_04312	435091	0.8954	A18.S4H	S	A
CLUG_04312	435091	0.8780	A19.S3B	S	A
CLUG_04312	435091	0.8763	A2.U10A	U	A
CLUG_04312	435091	0.9139	A20.S1E	S	A
CLUG_04312	435091	0.8716	A21.S8A	S	A
CLUG_04312	435091	0.9231	A22.UpperP	U	A
CLUG_04312	435091	0.8278	A23.LowerP	L	A
CLUG_04312	435091	0.8648	A24.SputuP	S	A
CLUG_04312	435091	0.8791	A3.U3G	U	A
CLUG_04312	435091	0.8199	A4.U3B	U	A
CLUG_04312	435091	0.9175	A5.U10D	U	A
CLUG_04312	435091	0.8759	A6.U5C	U	A
CLUG_04312	435091	0.7996	A7.U3E	U	A
CLUG_04312	435091	0.8979	A8.U2E	U	A
CLUG_04312	435091	0.8469	A9.L3D	L	A
CLUG_04312	435091	0.9705	ATCC42720	Blood	ATCC42720
CLUG_04312	435091	0.9074	B16.1310D	L	B
CLUG_04312	435091	0.9915	B17.1311G	L	B
CLUG_04312	435091	0.8917	B18.1312G	L	B
CLUG_04312	435091	0.8581	B19.1310A	L	B
CLUG_04312	435091	0.8914	B20.1311A	L	B
CLUG_04312	435091	0.9621	B21.1312A	L	B
CLUG_04312	435091	0.9534	B22.134E	U	B
CLUG_04312	435091	0.9315	B23.133H	U	B
CLUG_04312	435091	0.8955	B24.133F	U	B
CLUG_04312	435091	0.8680	B25.135C	U	B
CLUG_04312	435091	0.9091	B26.131A	U	B
CLUG_04312	435091	0.8979	B27.136A	U	B
CLUG_04312	435091	0.9406	B28.13UM	U	B
CLUG_04312	435091	0.9568	B29.13MM	M	B
CLUG_04312	435091	0.8648	C10.9M3	M	C
CLUG_04312	435091	1.2126	C11.9M41	M	C
CLUG_04312	435091	0.9806	C12.9U1	U	C
CLUG_04312	435091	0.9401	C13.9U2	U	C
CLUG_04312	435091	0.9641	C14.9U3	U	C
CLUG_04312	435091	0.8937	C15.9U4s	U	C
CLUG_04312	435091	0.8383	C30.13LM	L	C
CLUG_04312	435091	0.8983	C31.13MP	U	C
CLUG_04312	435091	0.9461	C4.9L1	L	C
CLUG_04312	435091	0.9293	C5.9L2	L	C
CLUG_04312	435091	0.8787	C6.9L3	L	C
CLUG_04312	435091	1.0010	C7.9L4	L	C
CLUG_04312	435091	0.9207	C8.9M1	M	C
CLUG_04312	435091	0.9675	C9.9M2	M	C
CLUG_04312	435091	0.9684	ctl1.AL1B	L	A
CLUG_04312	435091	0.9313	ctl2.AL1B	L	A
CLUG_04313	442785	0.9094	POSITION	UNK	P
CLUG_04313	442785	0.7892	A10.L4C	L	A
CLUG_04313	442785	0.7248	A11.L11G	L	A
CLUG_04313	442785	0.8483	A12.L10B	L	A
CLUG_04313	442785	0.8794	A13.L3B	L	A
CLUG_04313	442785	0.8273	A14.L4E	L	A
CLUG_04313	442785	0.9622	A15.L4G	L	A
CLUG_04313	442785	0.9082	A16.L7C	L	A
CLUG_04313	442785	0.8229	A17.L1B	L	A
CLUG_04313	442785	0.9310	A18.S4H	S	A
CLUG_04313	442785	0.8747	A19.S3B	S	A
CLUG_04313	442785	0.7417	A2.U10A	U	A
CLUG_04313	442785	1.0036	A20.S1E	S	A
CLUG_04313	442785	0.8476	A21.S8A	S	A
CLUG_04313	442785	0.8547	A22.UpperP	U	A
CLUG_04313	442785	0.7427	A23.LowerP	L	A
CLUG_04313	442785	0.7736	A24.SputuP	S	A
CLUG_04313	442785	0.8154	A3.U3G	U	A
CLUG_04313	442785	0.7864	A4.U3B	U	A
CLUG_04313	442785	0.8974	A5.U10D	U	A
CLUG_04313	442785	0.9051	A6.U5C	U	A
CLUG_04313	442785	0.8124	A7.U3E	U	A
CLUG_04313	442785	0.8727	A8.U2E	U	A
CLUG_04313	442785	0.8290	A9.L3D	L	A
CLUG_04313	442785	0.9004	ATCC42720	Blood	ATCC42720
CLUG_04313	442785	0.9283	B16.1310D	L	B
CLUG_04313	442785	0.9176	B17.1311G	L	B
CLUG_04313	442785	0.8469	B18.1312G	L	B
CLUG_04313	442785	0.8719	B19.1310A	L	B
CLUG_04313	442785	0.9232	B20.1311A	L	B
CLUG_04313	442785	0.9123	B21.1312A	L	B
CLUG_04313	442785	1.0051	B22.134E	U	B
CLUG_04313	442785	0.8579	B23.133H	U	B
CLUG_04313	442785	0.8545	B24.133F	U	B
CLUG_04313	442785	0.8399	B25.135C	U	B
CLUG_04313	442785	0.8937	B26.131A	U	B
CLUG_04313	442785	0.9406	B27.136A	U	B
CLUG_04313	442785	0.8904	B28.13UM	U	B
CLUG_04313	442785	0.9181	B29.13MM	M	B
CLUG_04313	442785	0.9421	C10.9M3	M	C
CLUG_04313	442785	1.2773	C11.9M41	M	C
CLUG_04313	442785	0.9765	C12.9U1	U	C
CLUG_04313	442785	0.9629	C13.9U2	U	C
CLUG_04313	442785	0.9611	C14.9U3	U	C
CLUG_04313	442785	0.9284	C15.9U4s	U	C
CLUG_04313	442785	0.8104	C30.13LM	L	C
CLUG_04313	442785	0.8890	C31.13MP	U	C
CLUG_04313	442785	0.8948	C4.9L1	L	C
CLUG_04313	442785	0.9458	C5.9L2	L	C
CLUG_04313	442785	0.9768	C6.9L3	L	C
CLUG_04313	442785	0.9946	C7.9L4	L	C
CLUG_04313	442785	0.9864	C8.9M1	M	C
CLUG_04313	442785	0.9528	C9.9M2	M	C
CLUG_04313	442785	0.9714	ctl1.AL1B	L	A
CLUG_04313	442785	0.9284	ctl2.AL1B	L	A
CLUG_04314	443666	0.7798	POSITION	UNK	P
CLUG_04314	443666	0.6912	A10.L4C	L	A
CLUG_04314	443666	0.7134	A11.L11G	L	A
CLUG_04314	443666	0.7705	A12.L10B	L	A
CLUG_04314	443666	0.7746	A13.L3B	L	A
CLUG_04314	443666	0.7584	A14.L4E	L	A
CLUG_04314	443666	0.7751	A15.L4G	L	A
CLUG_04314	443666	0.7128	A16.L7C	L	A
CLUG_04314	443666	0.7392	A17.L1B	L	A
CLUG_04314	443666	0.7883	A18.S4H	S	A
CLUG_04314	443666	0.7653	A19.S3B	S	A
CLUG_04314	443666	0.7921	A2.U10A	U	A
CLUG_04314	443666	0.7808	A20.S1E	S	A
CLUG_04314	443666	0.7496	A21.S8A	S	A
CLUG_04314	443666	0.7818	A22.UpperP	U	A
CLUG_04314	443666	0.6365	A23.LowerP	L	A
CLUG_04314	443666	0.7186	A24.SputuP	S	A
CLUG_04314	443666	0.7817	A3.U3G	U	A
CLUG_04314	443666	0.7221	A4.U3B	U	A
CLUG_04314	443666	0.7977	A5.U10D	U	A
CLUG_04314	443666	0.7864	A6.U5C	U	A
CLUG_04314	443666	0.7105	A7.U3E	U	A
CLUG_04314	443666	0.7745	A8.U2E	U	A
CLUG_04314	443666	0.7403	A9.L3D	L	A
CLUG_04314	443666	0.9185	ATCC42720	Blood	ATCC42720
CLUG_04314	443666	0.8843	B16.1310D	L	B
CLUG_04314	443666	0.9180	B17.1311G	L	B
CLUG_04314	443666	0.8540	B18.1312G	L	B
CLUG_04314	443666	0.8065	B19.1310A	L	B
CLUG_04314	443666	0.8563	B20.1311A	L	B
CLUG_04314	443666	0.9191	B21.1312A	L	B
CLUG_04314	443666	0.9135	B22.134E	U	B
CLUG_04314	443666	0.9108	B23.133H	U	B
CLUG_04314	443666	0.8532	B24.133F	U	B
CLUG_04314	443666	0.8400	B25.135C	U	B
CLUG_04314	443666	0.8913	B26.131A	U	B
CLUG_04314	443666	0.9473	B27.136A	U	B
CLUG_04314	443666	0.9757	B28.13UM	U	B
CLUG_04314	443666	0.9132	B29.13MM	M	B
CLUG_04314	443666	0.8470	C10.9M3	M	C
CLUG_04314	443666	1.2296	C11.9M41	M	C
CLUG_04314	443666	0.9278	C12.9U1	U	C
CLUG_04314	443666	0.8972	C13.9U2	U	C
CLUG_04314	443666	0.9210	C14.9U3	U	C
CLUG_04314	443666	0.8461	C15.9U4s	U	C
CLUG_04314	443666	0.7870	C30.13LM	L	C
CLUG_04314	443666	0.9020	C31.13MP	U	C
CLUG_04314	443666	0.9208	C4.9L1	L	C
CLUG_04314	443666	0.9073	C5.9L2	L	C
CLUG_04314	443666	0.8832	C6.9L3	L	C
CLUG_04314	443666	0.9475	C7.9L4	L	C
CLUG_04314	443666	0.8701	C8.9M1	M	C
CLUG_04314	443666	0.9116	C9.9M2	M	C
CLUG_04314	443666	0.9258	ctl1.AL1B	L	A
CLUG_04314	443666	0.8726	ctl2.AL1B	L	A
CLUG_04315	446155	0.7971	POSITION	UNK	P
CLUG_04315	446155	0.6858	A10.L4C	L	A
CLUG_04315	446155	0.7190	A11.L11G	L	A
CLUG_04315	446155	0.7836	A12.L10B	L	A
CLUG_04315	446155	0.7396	A13.L3B	L	A
CLUG_04315	446155	0.7223	A14.L4E	L	A
CLUG_04315	446155	0.7732	A15.L4G	L	A
CLUG_04315	446155	0.6501	A16.L7C	L	A
CLUG_04315	446155	0.7839	A17.L1B	L	A
CLUG_04315	446155	0.7839	A18.S4H	S	A
CLUG_04315	446155	0.7130	A19.S3B	S	A
CLUG_04315	446155	0.6427	A2.U10A	U	A
CLUG_04315	446155	0.7565	A20.S1E	S	A
CLUG_04315	446155	0.7223	A21.S8A	S	A
CLUG_04315	446155	0.7741	A22.UpperP	U	A
CLUG_04315	446155	0.7111	A23.LowerP	L	A
CLUG_04315	446155	0.6900	A24.SputuP	S	A
CLUG_04315	446155	0.7977	A3.U3G	U	A
CLUG_04315	446155	0.7193	A4.U3B	U	A
CLUG_04315	446155	0.7573	A5.U10D	U	A
CLUG_04315	446155	0.8085	A6.U5C	U	A
CLUG_04315	446155	0.6971	A7.U3E	U	A
CLUG_04315	446155	0.7282	A8.U2E	U	A
CLUG_04315	446155	0.8073	A9.L3D	L	A
CLUG_04315	446155	0.8141	ATCC42720	Blood	ATCC42720
CLUG_04315	446155	0.7513	B16.1310D	L	B
CLUG_04315	446155	0.8750	B17.1311G	L	B
CLUG_04315	446155	0.8044	B18.1312G	L	B
CLUG_04315	446155	0.7155	B19.1310A	L	B
CLUG_04315	446155	0.7723	B20.1311A	L	B
CLUG_04315	446155	0.8397	B21.1312A	L	B
CLUG_04315	446155	0.8263	B22.134E	U	B
CLUG_04315	446155	0.8301	B23.133H	U	B
CLUG_04315	446155	0.7648	B24.133F	U	B
CLUG_04315	446155	0.7473	B25.135C	U	B
CLUG_04315	446155	0.8123	B26.131A	U	B
CLUG_04315	446155	0.8233	B27.136A	U	B
CLUG_04315	446155	0.8533	B28.13UM	U	B
CLUG_04315	446155	0.8224	B29.13MM	M	B
CLUG_04315	446155	0.7551	C10.9M3	M	C
CLUG_04315	446155	1.1316	C11.9M41	M	C
CLUG_04315	446155	0.8134	C12.9U1	U	C
CLUG_04315	446155	0.8190	C13.9U2	U	C
CLUG_04315	446155	0.7852	C14.9U3	U	C
CLUG_04315	446155	0.7649	C15.9U4s	U	C
CLUG_04315	446155	0.6882	C30.13LM	L	C
CLUG_04315	446155	0.7836	C31.13MP	U	C
CLUG_04315	446155	0.8185	C4.9L1	L	C
CLUG_04315	446155	0.8713	C5.9L2	L	C
CLUG_04315	446155	0.7773	C6.9L3	L	C
CLUG_04315	446155	0.8213	C7.9L4	L	C
CLUG_04315	446155	0.8231	C8.9M1	M	C
CLUG_04315	446155	0.8170	C9.9M2	M	C
CLUG_04315	446155	0.8023	ctl1.AL1B	L	A
CLUG_04315	446155	0.8243	ctl2.AL1B	L	A
CLUG_04316	449242	0.7529	POSITION	UNK	P
CLUG_04316	449242	0.6072	A10.L4C	L	A
CLUG_04316	449242	0.6514	A11.L11G	L	A
CLUG_04316	449242	0.6780	A12.L10B	L	A
CLUG_04316	449242	0.6816	A13.L3B	L	A
CLUG_04316	449242	0.6691	A14.L4E	L	A
CLUG_04316	449242	0.6752	A15.L4G	L	A
CLUG_04316	449242	0.7178	A16.L7C	L	A
CLUG_04316	449242	0.6472	A17.L1B	L	A
CLUG_04316	449242	0.7316	A18.S4H	S	A
CLUG_04316	449242	0.6525	A19.S3B	S	A
CLUG_04316	449242	0.6380	A2.U10A	U	A
CLUG_04316	449242	0.6466	A20.S1E	S	A
CLUG_04316	449242	0.6398	A21.S8A	S	A
CLUG_04316	449242	0.6718	A22.UpperP	U	A
CLUG_04316	449242	0.5036	A23.LowerP	L	A
CLUG_04316	449242	0.6270	A24.SputuP	S	A
CLUG_04316	449242	0.7085	A3.U3G	U	A
CLUG_04316	449242	0.6232	A4.U3B	U	A
CLUG_04316	449242	0.7184	A5.U10D	U	A
CLUG_04316	449242	0.6415	A6.U5C	U	A
CLUG_04316	449242	0.6045	A7.U3E	U	A
CLUG_04316	449242	0.6319	A8.U2E	U	A
CLUG_04316	449242	0.6782	A9.L3D	L	A
CLUG_04316	449242	0.8125	ATCC42720	Blood	ATCC42720
CLUG_04316	449242	0.8268	B16.1310D	L	B
CLUG_04316	449242	0.8481	B17.1311G	L	B
CLUG_04316	449242	0.7878	B18.1312G	L	B
CLUG_04316	449242	0.7478	B19.1310A	L	B
CLUG_04316	449242	0.8046	B20.1311A	L	B
CLUG_04316	449242	0.8282	B21.1312A	L	B
CLUG_04316	449242	0.7857	B22.134E	U	B
CLUG_04316	449242	0.7886	B23.133H	U	B
CLUG_04316	449242	0.8006	B24.133F	U	B
CLUG_04316	449242	0.7940	B25.135C	U	B
CLUG_04316	449242	0.8411	B26.131A	U	B
CLUG_04316	449242	1.0852	B27.136A	U	B
CLUG_04316	449242	1.0971	B28.13UM	U	B
CLUG_04316	449242	0.8888	B29.13MM	M	B
CLUG_04316	449242	0.7973	C10.9M3	M	C
CLUG_04316	449242	1.2315	C11.9M41	M	C
CLUG_04316	449242	0.8089	C12.9U1	U	C
CLUG_04316	449242	0.8435	C13.9U2	U	C
CLUG_04316	449242	0.8568	C14.9U3	U	C
CLUG_04316	449242	0.8006	C15.9U4s	U	C
CLUG_04316	449242	0.7560	C30.13LM	L	C
CLUG_04316	449242	0.8300	C31.13MP	U	C
CLUG_04316	449242	0.8355	C4.9L1	L	C
CLUG_04316	449242	0.8033	C5.9L2	L	C
CLUG_04316	449242	0.8427	C6.9L3	L	C
